Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
7/8/2019,0:00,0,0,0
7/8/2019,1:00,0,0,0
7/8/2019,2:00,0,0,0
7/8/2019,3:00,0,0,0
7/8/2019,4:00,0,0,0
7/8/2019,5:00,0,0,0
7/8/2019,6:00,0,0,0
7/8/2019,7:00,0,0,0
7/8/2019,8:00,0,0,0
7/8/2019,9:00,0,0,0
7/8/2019,10:00,319,295,24
7/8/2019,11:00,651,629,22
7/8/2019,12:00,727,713,14
7/8/2019,13:00,604,577,27
7/8/2019,14:00,523,513,10
7/8/2019,15:00,591,570,21
7/8/2019,16:00,883,856,27
7/8/2019,17:00,861,804,57
7/8/2019,18:00,718,683,35
7/8/2019,19:00,530,498,32
7/8/2019,20:00,357,349,8
7/8/2019,21:00,213,211,2
7/8/2019,22:00,117,117,0
7/8/2019,23:00,51,51,0
8/8/2019,0:00,24,24,0
8/8/2019,1:00,13,13,0
8/8/2019,2:00,7,7,0
8/8/2019,3:00,7,7,0
8/8/2019,4:00,18,18,0
8/8/2019,5:00,89,84,5
8/8/2019,6:00,250,238,12
8/8/2019,7:00,546,527,19
8/8/2019,8:00,539,523,16
8/8/2019,9:00,402,375,27
8/8/2019,10:00,426,399,27
8/8/2019,11:00,608,594,14
8/8/2019,12:00,692,682,10
8/8/2019,13:00,571,555,16
8/8/2019,14:00,607,592,15
8/8/2019,15:00,405,400,5
8/8/2019,16:00,631,609,22
8/8/2019,17:00,690,661,29
8/8/2019,18:00,550,514,36
8/8/2019,19:00,436,401,35
8/8/2019,20:00,309,301,8
8/8/2019,21:00,174,169,5
8/8/2019,22:00,119,119,0
8/8/2019,23:00,66,66,0
9/8/2019,0:00,46,46,0
9/8/2019,1:00,18,18,0
9/8/2019,2:00,13,13,0
9/8/2019,3:00,14,14,0
9/8/2019,4:00,23,21,2
9/8/2019,5:00,91,88,3
9/8/2019,6:00,224,211,13
9/8/2019,7:00,492,481,11
9/8/2019,8:00,410,391,19
9/8/2019,9:00,363,330,33
9/8/2019,10:00,490,447,43
9/8/2019,11:00,581,557,24
9/8/2019,12:00,666,641,25
9/8/2019,13:00,525,499,26
9/8/2019,14:00,495,464,31
9/8/2019,15:00,529,507,22
9/8/2019,16:00,650,613,37
9/8/2019,17:00,703,657,46
9/8/2019,18:00,521,478,43
9/8/2019,19:00,494,454,40
9/8/2019,20:00,375,364,11
9/8/2019,21:00,237,235,2
9/8/2019,22:00,145,144,1
9/8/2019,23:00,73,73,0
10/8/2019,0:00,30,30,0
10/8/2019,1:00,17,15,2
10/8/2019,2:00,12,11,1
10/8/2019,3:00,13,11,2
10/8/2019,4:00,0,0,0
10/8/2019,5:00,31,26,5
10/8/2019,6:00,138,118,20
10/8/2019,7:00,272,211,61
10/8/2019,8:00,340,306,34
10/8/2019,9:00,436,373,63
10/8/2019,10:00,445,394,51
10/8/2019,11:00,453,414,39
10/8/2019,12:00,503,462,41
10/8/2019,13:00,497,470,27
10/8/2019,14:00,441,393,48
10/8/2019,15:00,376,354,22
10/8/2019,16:00,389,349,40
10/8/2019,17:00,340,313,27
10/8/2019,18:00,381,345,36
10/8/2019,19:00,385,336,49
10/8/2019,20:00,307,287,20
10/8/2019,21:00,204,199,5
10/8/2019,22:00,163,163,0
10/8/2019,23:00,89,89,0
11/8/2019,0:00,49,49,0
11/8/2019,1:00,24,24,0
11/8/2019,2:00,26,26,0
11/8/2019,3:00,15,15,0
11/8/2019,4:00,9,9,0
11/8/2019,5:00,15,14,1
11/8/2019,6:00,74,62,12
11/8/2019,7:00,141,124,17
11/8/2019,8:00,284,239,45
11/8/2019,9:00,331,278,53
11/8/2019,10:00,150,134,16
11/8/2019,11:00,56,54,2
11/8/2019,12:00,67,66,1
11/8/2019,13:00,235,228,7
11/8/2019,14:00,281,270,11
11/8/2019,15:00,277,258,19
11/8/2019,16:00,416,372,44
11/8/2019,17:00,372,328,44
11/8/2019,18:00,410,357,53
11/8/2019,19:00,278,233,45
11/8/2019,20:00,191,191,0
11/8/2019,21:00,120,120,0
11/8/2019,22:00,42,42,0
11/8/2019,23:00,12,12,0
12/8/2019,0:00,5,5,0
12/8/2019,1:00,4,4,0
12/8/2019,2:00,2,2,0
12/8/2019,3:00,15,15,0
12/8/2019,4:00,14,14,0
12/8/2019,5:00,67,65,2
12/8/2019,6:00,198,188,10
12/8/2019,7:00,466,454,12
12/8/2019,8:00,319,314,5
12/8/2019,9:00,311,304,7
12/8/2019,10:00,360,353,7
12/8/2019,11:00,195,191,4
12/8/2019,12:00,352,346,6
12/8/2019,13:00,395,388,7
12/8/2019,14:00,395,375,20
12/8/2019,15:00,472,453,19
12/8/2019,16:00,646,624,22
12/8/2019,17:00,545,530,15
12/8/2019,18:00,474,447,27
12/8/2019,19:00,309,293,16
12/8/2019,20:00,191,189,2
12/8/2019,21:00,133,133,0
12/8/2019,22:00,78,78,0
12/8/2019,23:00,37,37,0
13/08/2019,0:00,12,12,0
13/08/2019,1:00,8,8,0
13/08/2019,2:00,5,5,0
13/08/2019,3:00,8,8,0
13/08/2019,4:00,18,16,2
13/08/2019,5:00,99,93,6
13/08/2019,6:00,199,189,10
13/08/2019,7:00,475,464,11
13/08/2019,8:00,382,374,8
13/08/2019,9:00,303,269,34
13/08/2019,10:00,335,310,25
13/08/2019,11:00,507,488,19
13/08/2019,12:00,541,524,17
13/08/2019,13:00,443,427,16
13/08/2019,14:00,486,480,6
13/08/2019,15:00,564,543,21
13/08/2019,16:00,694,681,13
13/08/2019,17:00,746,709,37
13/08/2019,18:00,515,478,37
13/08/2019,19:00,412,383,29
13/08/2019,20:00,269,265,4
13/08/2019,21:00,192,192,0
13/08/2019,22:00,90,90,0
13/08/2019,23:00,33,33,0
14/08/2019,0:00,24,24,0
14/08/2019,1:00,8,8,0
14/08/2019,2:00,11,11,0
14/08/2019,3:00,6,6,0
14/08/2019,4:00,26,26,0
14/08/2019,5:00,71,67,4
14/08/2019,6:00,236,215,21
14/08/2019,7:00,593,583,10
14/08/2019,8:00,443,427,16
14/08/2019,9:00,378,359,19
14/08/2019,10:00,426,400,26
14/08/2019,11:00,633,614,19
14/08/2019,12:00,710,684,26
14/08/2019,13:00,573,558,15
14/08/2019,14:00,573,549,24
14/08/2019,15:00,605,591,14
14/08/2019,16:00,545,511,34
14/08/2019,17:00,435,396,39
14/08/2019,18:00,356,314,42
14/08/2019,19:00,229,198,31
14/08/2019,20:00,115,103,12
14/08/2019,21:00,70,68,2
14/08/2019,22:00,47,47,0
14/08/2019,23:00,26,26,0
15/08/2019,0:00,18,18,0
15/08/2019,1:00,5,5,0
15/08/2019,2:00,2,2,0
15/08/2019,3:00,2,2,0
15/08/2019,4:00,9,9,0
15/08/2019,5:00,46,43,3
15/08/2019,6:00,138,128,10
15/08/2019,7:00,326,311,15
15/08/2019,8:00,243,224,19
15/08/2019,9:00,210,174,36
15/08/2019,10:00,250,218,32
15/08/2019,11:00,352,327,25
15/08/2019,12:00,385,354,31
15/08/2019,13:00,272,256,16
15/08/2019,14:00,267,240,27
15/08/2019,15:00,294,275,19
15/08/2019,16:00,319,289,30
15/08/2019,17:00,433,388,45
15/08/2019,18:00,316,259,57
15/08/2019,19:00,286,236,50
15/08/2019,20:00,124,114,10
15/08/2019,21:00,69,63,6
15/08/2019,22:00,35,35,0
15/08/2019,23:00,18,18,0
16/08/2019,0:00,10,10,0
16/08/2019,1:00,6,6,0
16/08/2019,2:00,4,4,0
16/08/2019,3:00,3,3,0
16/08/2019,4:00,8,6,2
16/08/2019,5:00,35,32,3
16/08/2019,6:00,114,111,3
16/08/2019,7:00,304,284,20
16/08/2019,8:00,203,182,21
16/08/2019,9:00,163,144,19
16/08/2019,10:00,224,197,27
16/08/2019,11:00,243,217,26
16/08/2019,12:00,305,293,12
16/08/2019,13:00,252,241,11
16/08/2019,14:00,279,271,8
16/08/2019,15:00,365,336,29
16/08/2019,16:00,394,377,17
16/08/2019,17:00,471,432,39
16/08/2019,18:00,297,278,19
16/08/2019,19:00,187,170,17
16/08/2019,20:00,131,123,8
16/08/2019,21:00,72,72,0
16/08/2019,22:00,44,44,0
16/08/2019,23:00,22,22,0
17/08/2019,0:00,21,21,0
17/08/2019,1:00,9,9,0
17/08/2019,2:00,10,10,0
17/08/2019,3:00,4,4,0
17/08/2019,4:00,4,4,0
17/08/2019,5:00,10,10,0
17/08/2019,6:00,73,65,8
17/08/2019,7:00,195,174,21
17/08/2019,8:00,91,86,5
17/08/2019,9:00,13,13,0
17/08/2019,10:00,33,31,2
17/08/2019,11:00,180,168,12
17/08/2019,12:00,228,202,26
17/08/2019,13:00,211,190,21
17/08/2019,14:00,227,200,27
17/08/2019,15:00,274,242,32
17/08/2019,16:00,288,259,29
17/08/2019,17:00,253,212,41
17/08/2019,18:00,215,201,14
17/08/2019,19:00,176,144,32
17/08/2019,20:00,120,115,5
17/08/2019,21:00,78,78,0
17/08/2019,22:00,44,43,1
17/08/2019,23:00,22,22,0
18/08/2019,0:00,12,12,0
18/08/2019,1:00,16,14,2
18/08/2019,2:00,10,10,0
18/08/2019,3:00,8,6,2
18/08/2019,4:00,7,7,0
18/08/2019,5:00,8,6,2
18/08/2019,6:00,33,20,13
18/08/2019,7:00,89,72,17
18/08/2019,8:00,148,124,24
18/08/2019,9:00,183,140,43
18/08/2019,10:00,262,227,35
18/08/2019,11:00,244,191,53
18/08/2019,12:00,404,361,43
18/08/2019,13:00,318,279,39
18/08/2019,14:00,284,236,48
18/08/2019,15:00,254,221,33
18/08/2019,16:00,299,259,40
18/08/2019,17:00,283,241,42
18/08/2019,18:00,241,187,54
18/08/2019,19:00,194,159,35
18/08/2019,20:00,110,103,7
18/08/2019,21:00,45,44,1
18/08/2019,22:00,31,31,0
18/08/2019,23:00,13,13,0
19/08/2019,0:00,7,7,0
19/08/2019,1:00,4,4,0
19/08/2019,2:00,2,2,0
19/08/2019,3:00,7,7,0
19/08/2019,4:00,8,8,0
19/08/2019,5:00,33,30,3
19/08/2019,6:00,127,115,12
19/08/2019,7:00,298,281,17
19/08/2019,8:00,283,257,26
19/08/2019,9:00,222,201,21
19/08/2019,10:00,252,234,18
19/08/2019,11:00,313,292,21
19/08/2019,12:00,364,354,10
19/08/2019,13:00,292,287,5
19/08/2019,14:00,330,320,10
19/08/2019,15:00,377,361,16
19/08/2019,16:00,516,499,17
19/08/2019,17:00,556,524,32
19/08/2019,18:00,388,355,33
19/08/2019,19:00,254,224,30
19/08/2019,20:00,129,126,3
19/08/2019,21:00,75,75,0
19/08/2019,22:00,45,45,0
19/08/2019,23:00,16,16,0
20/08/2019,0:00,8,8,0
20/08/2019,1:00,4,4,0
20/08/2019,2:00,2,2,0
20/08/2019,3:00,4,4,0
20/08/2019,4:00,10,9,1
20/08/2019,5:00,47,43,4
20/08/2019,6:00,173,162,11
20/08/2019,7:00,359,345,14
20/08/2019,8:00,259,243,16
20/08/2019,9:00,173,163,10
20/08/2019,10:00,46,44,2
20/08/2019,11:00,21,21,0
20/08/2019,12:00,38,38,0
20/08/2019,13:00,144,142,2
20/08/2019,14:00,202,193,9
20/08/2019,15:00,263,246,17
20/08/2019,16:00,355,331,24
20/08/2019,17:00,411,377,34
20/08/2019,18:00,367,327,40
20/08/2019,19:00,263,229,34
20/08/2019,20:00,107,100,7
20/08/2019,21:00,51,49,2
20/08/2019,22:00,20,20,0
20/08/2019,23:00,17,17,0
21/08/2019,0:00,3,3,0
21/08/2019,1:00,4,4,0
21/08/2019,2:00,1,1,0
21/08/2019,3:00,3,3,0
21/08/2019,4:00,7,7,0
21/08/2019,5:00,29,26,3
21/08/2019,6:00,135,119,16
21/08/2019,7:00,267,247,20
21/08/2019,8:00,200,186,14
21/08/2019,9:00,140,119,21
21/08/2019,10:00,169,148,21
21/08/2019,11:00,244,226,18
21/08/2019,12:00,332,316,16
21/08/2019,13:00,244,231,13
21/08/2019,14:00,221,212,9
21/08/2019,15:00,250,237,13
21/08/2019,16:00,319,308,11
21/08/2019,17:00,389,370,19
21/08/2019,18:00,310,284,26
21/08/2019,19:00,198,178,20
21/08/2019,20:00,114,107,7
21/08/2019,21:00,45,45,0
21/08/2019,22:00,26,26,0
21/08/2019,23:00,8,8,0
22/08/2019,0:00,6,6,0
22/08/2019,1:00,7,5,2
22/08/2019,2:00,2,2,0
22/08/2019,3:00,3,3,0
22/08/2019,4:00,6,6,0
22/08/2019,5:00,36,32,4
22/08/2019,6:00,92,85,7
22/08/2019,7:00,269,257,12
22/08/2019,8:00,216,206,10
22/08/2019,9:00,146,130,16
22/08/2019,10:00,189,165,24
22/08/2019,11:00,259,239,20
22/08/2019,12:00,318,304,14
22/08/2019,13:00,239,220,19
22/08/2019,14:00,299,289,10
22/08/2019,15:00,344,333,11
22/08/2019,16:00,515,493,22
22/08/2019,17:00,482,444,38
22/08/2019,18:00,296,268,28
22/08/2019,19:00,217,201,16
22/08/2019,20:00,84,80,4
22/08/2019,21:00,31,30,1
22/08/2019,22:00,17,17,0
22/08/2019,23:00,12,12,0
23/08/2019,0:00,3,3,0
23/08/2019,1:00,1,1,0
23/08/2019,2:00,3,3,0
23/08/2019,3:00,5,5,0
23/08/2019,4:00,9,9,0
23/08/2019,5:00,41,40,1
23/08/2019,6:00,131,120,11
23/08/2019,7:00,446,421,25
23/08/2019,8:00,285,273,12
23/08/2019,9:00,261,231,30
23/08/2019,10:00,250,212,38
23/08/2019,11:00,329,307,22
23/08/2019,12:00,382,359,23
23/08/2019,13:00,354,323,31
23/08/2019,14:00,317,310,7
23/08/2019,15:00,351,339,12
23/08/2019,16:00,423,385,38
23/08/2019,17:00,403,376,27
23/08/2019,18:00,332,265,67
23/08/2019,19:00,187,135,52
23/08/2019,20:00,76,75,1
23/08/2019,21:00,57,57,0
23/08/2019,22:00,31,29,2
23/08/2019,23:00,19,19,0
24/08/2019,0:00,11,11,0
24/08/2019,1:00,5,5,0
24/08/2019,2:00,5,5,0
24/08/2019,3:00,8,8,0
24/08/2019,4:00,6,3,3
24/08/2019,5:00,26,26,0
24/08/2019,6:00,95,80,15
24/08/2019,7:00,195,160,35
24/08/2019,8:00,292,254,38
24/08/2019,9:00,387,323,64
24/08/2019,10:00,379,320,59
24/08/2019,11:00,393,331,62
24/08/2019,12:00,378,340,38
24/08/2019,13:00,376,319,57
24/08/2019,14:00,346,282,64
24/08/2019,15:00,315,234,81
24/08/2019,16:00,317,252,65
24/08/2019,17:00,293,249,44
24/08/2019,18:00,274,244,30
24/08/2019,19:00,145,135,10
24/08/2019,20:00,58,54,4
24/08/2019,21:00,59,56,3
24/08/2019,22:00,28,28,0
24/08/2019,23:00,16,16,0
25/08/2019,0:00,6,6,0
25/08/2019,1:00,5,5,0
25/08/2019,2:00,4,4,0
25/08/2019,3:00,5,5,0
25/08/2019,4:00,4,4,0
25/08/2019,5:00,6,5,1
25/08/2019,6:00,38,27,11
25/08/2019,7:00,95,77,18
25/08/2019,8:00,167,144,23
25/08/2019,9:00,212,183,29
25/08/2019,10:00,272,226,46
25/08/2019,11:00,309,243,66
25/08/2019,12:00,355,293,62
25/08/2019,13:00,333,227,106
25/08/2019,14:00,287,213,74
25/08/2019,15:00,287,212,75
25/08/2019,16:00,276,220,56
25/08/2019,17:00,220,175,45
25/08/2019,18:00,160,132,28
25/08/2019,19:00,109,85,24
25/08/2019,20:00,58,55,3
25/08/2019,21:00,14,14,0
25/08/2019,22:00,1,1,0
25/08/2019,23:00,0,0,0
26/08/2019,0:00,0,0,0
26/08/2019,1:00,2,2,0
26/08/2019,2:00,2,2,0
26/08/2019,3:00,1,1,0
26/08/2019,4:00,2,2,0
26/08/2019,5:00,5,5,0
26/08/2019,6:00,35,31,4
26/08/2019,7:00,59,56,3
26/08/2019,8:00,37,37,0
26/08/2019,9:00,23,23,0
26/08/2019,10:00,40,37,3
26/08/2019,11:00,47,47,0
26/08/2019,12:00,98,96,2
26/08/2019,13:00,100,98,2
26/08/2019,14:00,189,180,9
26/08/2019,15:00,242,229,13
26/08/2019,16:00,298,279,19
26/08/2019,17:00,373,337,36
26/08/2019,18:00,291,265,26
26/08/2019,19:00,177,157,20
26/08/2019,20:00,92,89,3
26/08/2019,21:00,34,34,0
26/08/2019,22:00,12,12,0
26/08/2019,23:00,9,9,0
27/08/2019,0:00,9,9,0
27/08/2019,1:00,3,3,0
27/08/2019,2:00,2,2,0
27/08/2019,3:00,2,2,0
27/08/2019,4:00,6,6,0
27/08/2019,5:00,39,37,2
27/08/2019,6:00,94,86,8
27/08/2019,7:00,309,295,14
27/08/2019,8:00,159,141,18
27/08/2019,9:00,187,164,23
27/08/2019,10:00,216,196,20
27/08/2019,11:00,337,314,23
27/08/2019,12:00,379,362,17
27/08/2019,13:00,292,281,11
27/08/2019,14:00,339,328,11
27/08/2019,15:00,415,385,30
27/08/2019,16:00,492,468,24
27/08/2019,17:00,536,510,26
27/08/2019,18:00,374,331,43
27/08/2019,19:00,243,205,38
27/08/2019,20:00,101,96,5
27/08/2019,21:00,61,61,0
27/08/2019,22:00,28,28,0
27/08/2019,23:00,19,19,0
28/08/2019,0:00,5,5,0
28/08/2019,1:00,6,6,0
28/08/2019,2:00,2,2,0
28/08/2019,3:00,5,5,0
28/08/2019,4:00,13,13,0
28/08/2019,5:00,40,35,5
28/08/2019,6:00,141,131,10
28/08/2019,7:00,434,421,13
28/08/2019,8:00,325,313,12
28/08/2019,9:00,274,256,18
28/08/2019,10:00,271,234,37
28/08/2019,11:00,302,277,25
28/08/2019,12:00,390,374,16
28/08/2019,13:00,289,274,15
28/08/2019,14:00,295,276,19
28/08/2019,15:00,364,350,14
28/08/2019,16:00,482,456,26
28/08/2019,17:00,434,399,35
28/08/2019,18:00,407,370,37
28/08/2019,19:00,269,237,32
28/08/2019,20:00,137,133,4
28/08/2019,21:00,65,64,1
28/08/2019,22:00,41,41,0
28/08/2019,23:00,9,9,0
29/08/2019,0:00,7,7,0
29/08/2019,1:00,6,6,0
29/08/2019,2:00,8,8,0
29/08/2019,3:00,8,8,0
29/08/2019,4:00,6,6,0
29/08/2019,5:00,77,73,4
29/08/2019,6:00,144,133,11
29/08/2019,7:00,258,242,16
29/08/2019,8:00,208,196,12
29/08/2019,9:00,181,166,15
29/08/2019,10:00,241,218,23
29/08/2019,11:00,267,255,12
29/08/2019,12:00,310,299,11
29/08/2019,13:00,209,200,9
29/08/2019,14:00,238,227,11
29/08/2019,15:00,270,256,14
29/08/2019,16:00,360,340,20
29/08/2019,17:00,380,352,28
29/08/2019,18:00,241,224,17
29/08/2019,19:00,174,161,13
29/08/2019,20:00,84,82,2
29/08/2019,21:00,56,56,0
29/08/2019,22:00,34,34,0
29/08/2019,23:00,19,19,0
30/08/2019,0:00,8,8,0
30/08/2019,1:00,3,3,0
30/08/2019,2:00,1,1,0
30/08/2019,3:00,3,3,0
30/08/2019,4:00,8,8,0
30/08/2019,5:00,35,32,3
30/08/2019,6:00,111,108,3
30/08/2019,7:00,260,242,18
30/08/2019,8:00,206,188,18
30/08/2019,9:00,181,167,14
30/08/2019,10:00,213,200,13
30/08/2019,11:00,239,217,22
30/08/2019,12:00,294,281,13
30/08/2019,13:00,217,205,12
30/08/2019,14:00,206,194,12
30/08/2019,15:00,258,241,17
30/08/2019,16:00,285,259,26
30/08/2019,17:00,298,266,32
30/08/2019,18:00,216,199,17
30/08/2019,19:00,124,107,17
30/08/2019,20:00,64,63,1
30/08/2019,21:00,47,47,0
30/08/2019,22:00,31,31,0
30/08/2019,23:00,18,18,0
31/08/2019,0:00,12,12,0
31/08/2019,1:00,4,4,0
31/08/2019,2:00,3,3,0
31/08/2019,3:00,3,3,0
31/08/2019,4:00,1,1,0
31/08/2019,5:00,15,15,0
31/08/2019,6:00,74,63,11
31/08/2019,7:00,163,126,37
31/08/2019,8:00,222,198,24
31/08/2019,9:00,233,215,18
31/08/2019,10:00,314,261,53
31/08/2019,11:00,313,285,28
31/08/2019,12:00,274,235,39
31/08/2019,13:00,265,221,44
31/08/2019,14:00,246,217,29
31/08/2019,15:00,256,215,41
31/08/2019,16:00,214,195,19
31/08/2019,17:00,178,168,10
31/08/2019,18:00,143,122,21
31/08/2019,19:00,102,87,15
31/08/2019,20:00,64,57,7
31/08/2019,21:00,37,37,0
31/08/2019,22:00,30,29,1
31/08/2019,23:00,17,14,3
1/9/2019,0:00,6,6,0
1/9/2019,1:00,6,6,0
1/9/2019,2:00,1,1,0
1/9/2019,3:00,3,3,0
1/9/2019,4:00,1,1,0
1/9/2019,5:00,0,0,0
1/9/2019,6:00,10,6,4
1/9/2019,7:00,29,24,5
1/9/2019,8:00,36,34,2
1/9/2019,9:00,23,21,2
1/9/2019,10:00,120,102,18
1/9/2019,11:00,153,131,22
1/9/2019,12:00,216,172,44
1/9/2019,13:00,195,164,31
1/9/2019,14:00,180,131,49
1/9/2019,15:00,156,129,27
1/9/2019,16:00,162,115,47
1/9/2019,17:00,118,90,28
1/9/2019,18:00,109,102,7
1/9/2019,19:00,85,73,12
1/9/2019,20:00,45,45,0
1/9/2019,21:00,23,21,2
1/9/2019,22:00,22,22,0
1/9/2019,23:00,22,22,0
2/9/2019,0:00,9,9,0
2/9/2019,1:00,2,2,0
2/9/2019,2:00,3,3,0
2/9/2019,3:00,1,1,0
2/9/2019,4:00,1,1,0
2/9/2019,5:00,4,4,0
2/9/2019,6:00,33,29,4
2/9/2019,7:00,73,53,20
2/9/2019,8:00,121,87,34
2/9/2019,9:00,210,161,49
2/9/2019,10:00,289,187,102
2/9/2019,11:00,316,250,66
2/9/2019,12:00,314,242,72
2/9/2019,13:00,271,212,59
2/9/2019,14:00,266,216,50
2/9/2019,15:00,215,182,33
2/9/2019,16:00,260,193,67
2/9/2019,17:00,204,164,40
2/9/2019,18:00,217,182,35
2/9/2019,19:00,156,144,12
2/9/2019,20:00,84,81,3
2/9/2019,21:00,39,39,0
2/9/2019,22:00,13,13,0
2/9/2019,23:00,4,4,0
3/9/2019,0:00,7,7,0
3/9/2019,1:00,5,5,0
3/9/2019,2:00,2,2,0
3/9/2019,3:00,3,3,0
3/9/2019,4:00,10,8,2
3/9/2019,5:00,31,26,5
3/9/2019,6:00,113,108,5
3/9/2019,7:00,211,202,9
3/9/2019,8:00,200,190,10
3/9/2019,9:00,161,148,13
3/9/2019,10:00,134,126,8
3/9/2019,11:00,208,200,8
3/9/2019,12:00,256,241,15
3/9/2019,13:00,213,206,7
3/9/2019,14:00,197,188,9
3/9/2019,15:00,234,225,9
3/9/2019,16:00,395,379,16
3/9/2019,17:00,331,307,24
3/9/2019,18:00,266,241,25
3/9/2019,19:00,178,150,28
3/9/2019,20:00,77,74,3
3/9/2019,21:00,33,32,1
3/9/2019,22:00,27,26,1
3/9/2019,23:00,15,15,0
4/9/2019,0:00,4,4,0
4/9/2019,1:00,7,7,0
4/9/2019,2:00,4,4,0
4/9/2019,3:00,3,3,0
4/9/2019,4:00,14,13,1
4/9/2019,5:00,44,43,1
4/9/2019,6:00,173,161,12
4/9/2019,7:00,428,416,12
4/9/2019,8:00,294,278,16
4/9/2019,9:00,222,204,18
4/9/2019,10:00,173,162,11
4/9/2019,11:00,261,243,18
4/9/2019,12:00,266,245,21
4/9/2019,13:00,178,153,25
4/9/2019,14:00,212,199,13
4/9/2019,15:00,191,177,14
4/9/2019,16:00,330,289,41
4/9/2019,17:00,310,277,33
4/9/2019,18:00,251,216,35
4/9/2019,19:00,194,181,13
4/9/2019,20:00,98,98,0
4/9/2019,21:00,45,44,1
4/9/2019,22:00,19,19,0
4/9/2019,23:00,5,5,0
5/9/2019,0:00,3,3,0
5/9/2019,1:00,3,3,0
5/9/2019,2:00,3,3,0
5/9/2019,3:00,3,3,0
5/9/2019,4:00,11,10,1
5/9/2019,5:00,68,64,4
5/9/2019,6:00,135,128,7
5/9/2019,7:00,338,324,14
5/9/2019,8:00,312,289,23
5/9/2019,9:00,230,207,23
5/9/2019,10:00,233,213,20
5/9/2019,11:00,286,266,20
5/9/2019,12:00,249,235,14
5/9/2019,13:00,195,184,11
5/9/2019,14:00,218,206,12
5/9/2019,15:00,295,284,11
