Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
5/9/2019,16:00,352,327,25
5/9/2019,17:00,402,370,32
5/9/2019,18:00,336,294,42
5/9/2019,19:00,248,225,23
5/9/2019,20:00,124,122,2
5/9/2019,21:00,48,48,0
5/9/2019,22:00,28,28,0
5/9/2019,23:00,13,13,0
6/9/2019,0:00,6,6,0
6/9/2019,1:00,6,6,0
6/9/2019,2:00,5,5,0
6/9/2019,3:00,2,2,0
6/9/2019,4:00,6,6,0
6/9/2019,5:00,34,34,0
6/9/2019,6:00,110,103,7
6/9/2019,7:00,223,206,17
6/9/2019,8:00,192,179,13
6/9/2019,9:00,159,147,12
6/9/2019,10:00,156,126,30
6/9/2019,11:00,175,159,16
6/9/2019,12:00,174,167,7
6/9/2019,13:00,158,138,20
6/9/2019,14:00,191,175,16
6/9/2019,15:00,246,238,8
6/9/2019,16:00,241,222,19
6/9/2019,17:00,297,268,29
6/9/2019,18:00,259,220,39
6/9/2019,19:00,123,115,8
6/9/2019,20:00,69,67,2
6/9/2019,21:00,47,47,0
6/9/2019,22:00,47,47,0
6/9/2019,23:00,25,25,0
7/9/2019,0:00,15,15,0
7/9/2019,1:00,8,8,0
7/9/2019,2:00,4,4,0
7/9/2019,3:00,4,4,0
7/9/2019,4:00,4,4,0
7/9/2019,5:00,12,12,0
7/9/2019,6:00,74,68,6
7/9/2019,7:00,216,188,28
7/9/2019,8:00,207,174,33
7/9/2019,9:00,333,293,40
7/9/2019,10:00,380,305,75
7/9/2019,11:00,322,268,54
7/9/2019,12:00,351,292,59
7/9/2019,13:00,275,225,50
7/9/2019,14:00,280,228,52
7/9/2019,15:00,273,231,42
7/9/2019,16:00,265,234,31
7/9/2019,17:00,228,203,25
7/9/2019,18:00,240,206,34
7/9/2019,19:00,199,180,19
7/9/2019,20:00,129,123,6
7/9/2019,21:00,72,72,0
7/9/2019,22:00,52,52,0
7/9/2019,23:00,4,4,0
8/9/2019,0:00,5,5,0
8/9/2019,1:00,2,2,0
8/9/2019,2:00,4,4,0
8/9/2019,3:00,1,1,0
8/9/2019,4:00,0,0,0
8/9/2019,5:00,0,0,0
8/9/2019,6:00,2,2,0
8/9/2019,7:00,12,10,2
8/9/2019,8:00,39,35,4
8/9/2019,9:00,104,94,10
8/9/2019,10:00,143,127,16
8/9/2019,11:00,166,150,16
8/9/2019,12:00,227,197,30
8/9/2019,13:00,205,161,44
8/9/2019,14:00,181,143,38
8/9/2019,15:00,188,164,24
8/9/2019,16:00,183,162,21
8/9/2019,17:00,141,128,13
8/9/2019,18:00,101,87,14
8/9/2019,19:00,70,63,7
8/9/2019,20:00,39,39,0
8/9/2019,21:00,30,30,0
8/9/2019,22:00,11,10,1
8/9/2019,23:00,3,3,0
9/9/2019,0:00,2,2,0
9/9/2019,1:00,4,4,0
9/9/2019,2:00,4,4,0
9/9/2019,3:00,1,1,0
9/9/2019,4:00,4,4,0
9/9/2019,5:00,30,27,3
9/9/2019,6:00,94,87,7
9/9/2019,7:00,243,229,14
9/9/2019,8:00,175,162,13
9/9/2019,9:00,164,150,14
9/9/2019,10:00,180,164,16
9/9/2019,11:00,274,254,20
9/9/2019,12:00,280,265,15
9/9/2019,13:00,241,228,13
9/9/2019,14:00,238,224,14
9/9/2019,15:00,289,270,19
9/9/2019,16:00,378,359,19
9/9/2019,17:00,463,421,42
9/9/2019,18:00,319,289,30
9/9/2019,19:00,192,175,17
9/9/2019,20:00,94,92,2
9/9/2019,21:00,31,31,0
9/9/2019,22:00,22,21,1
9/9/2019,23:00,12,12,0
10/9/2019,0:00,7,7,0
10/9/2019,1:00,4,4,0
10/9/2019,2:00,5,3,2
10/9/2019,3:00,6,6,0
10/9/2019,4:00,7,6,1
10/9/2019,5:00,50,40,10
10/9/2019,6:00,123,117,6
10/9/2019,7:00,292,277,15
10/9/2019,8:00,283,271,12
10/9/2019,9:00,196,185,11
10/9/2019,10:00,187,175,12
10/9/2019,11:00,314,303,11
10/9/2019,12:00,276,266,10
10/9/2019,13:00,265,256,9
10/9/2019,14:00,277,271,6
10/9/2019,15:00,290,284,6
10/9/2019,16:00,429,416,13
10/9/2019,17:00,413,394,19
10/9/2019,18:00,388,347,41
10/9/2019,19:00,247,230,17
10/9/2019,20:00,125,124,1
10/9/2019,21:00,77,76,1
10/9/2019,22:00,26,26,0
10/9/2019,23:00,13,13,0
11/9/2019,0:00,4,4,0
11/9/2019,1:00,1,1,0
11/9/2019,2:00,2,2,0
11/9/2019,3:00,3,3,0
11/9/2019,4:00,5,5,0
11/9/2019,5:00,40,35,5
11/9/2019,6:00,96,83,13
11/9/2019,7:00,247,231,16
11/9/2019,8:00,236,218,18
11/9/2019,9:00,218,197,21
11/9/2019,10:00,189,169,20
11/9/2019,11:00,262,250,12
11/9/2019,12:00,328,310,18
11/9/2019,13:00,204,200,4
11/9/2019,14:00,252,245,7
11/9/2019,15:00,280,273,7
11/9/2019,16:00,400,383,17
11/9/2019,17:00,417,384,33
11/9/2019,18:00,322,286,36
11/9/2019,19:00,231,215,16
11/9/2019,20:00,102,101,1
11/9/2019,21:00,43,43,0
11/9/2019,22:00,21,21,0
11/9/2019,23:00,9,9,0
12/9/2019,0:00,6,6,0
12/9/2019,1:00,5,5,0
12/9/2019,2:00,4,4,0
12/9/2019,3:00,5,5,0
12/9/2019,4:00,7,6,1
12/9/2019,5:00,38,37,1
12/9/2019,6:00,157,150,7
12/9/2019,7:00,276,257,19
12/9/2019,8:00,140,126,14
12/9/2019,9:00,167,134,33
12/9/2019,10:00,195,178,17
12/9/2019,11:00,252,231,21
12/9/2019,12:00,360,351,9
12/9/2019,13:00,254,244,10
12/9/2019,14:00,241,234,7
12/9/2019,15:00,246,236,10
12/9/2019,16:00,397,372,25
12/9/2019,17:00,359,333,26
12/9/2019,18:00,340,325,15
12/9/2019,19:00,226,214,12
12/9/2019,20:00,133,131,2
12/9/2019,21:00,48,47,1
12/9/2019,22:00,38,38,0
12/9/2019,23:00,11,11,0
13/09/2019,0:00,7,7,0
13/09/2019,1:00,8,8,0
13/09/2019,2:00,2,2,0
13/09/2019,3:00,1,1,0
13/09/2019,4:00,4,4,0
13/09/2019,5:00,21,18,3
13/09/2019,6:00,83,75,8
13/09/2019,7:00,327,304,23
13/09/2019,8:00,216,192,24
13/09/2019,9:00,116,93,23
13/09/2019,10:00,142,135,7
13/09/2019,11:00,218,199,19
13/09/2019,12:00,274,257,17
13/09/2019,13:00,242,224,18
13/09/2019,14:00,265,243,22
13/09/2019,15:00,289,277,12
13/09/2019,16:00,301,279,22
13/09/2019,17:00,260,238,22
13/09/2019,18:00,222,194,28
13/09/2019,19:00,147,128,19
13/09/2019,20:00,76,73,3
13/09/2019,21:00,56,56,0
13/09/2019,22:00,36,36,0
13/09/2019,23:00,24,22,2
14/09/2019,0:00,6,6,0
14/09/2019,1:00,3,3,0
14/09/2019,2:00,6,6,0
14/09/2019,3:00,5,5,0
14/09/2019,4:00,3,3,0
14/09/2019,5:00,17,13,4
14/09/2019,6:00,75,67,8
14/09/2019,7:00,167,157,10
14/09/2019,8:00,238,218,20
14/09/2019,9:00,293,258,35
14/09/2019,10:00,299,253,46
14/09/2019,11:00,297,272,25
14/09/2019,12:00,291,247,44
14/09/2019,13:00,233,199,34
14/09/2019,14:00,216,183,33
14/09/2019,15:00,227,178,49
14/09/2019,16:00,251,221,30
14/09/2019,17:00,274,243,31
14/09/2019,18:00,267,233,34
14/09/2019,19:00,146,121,25
14/09/2019,20:00,100,96,4
14/09/2019,21:00,56,56,0
14/09/2019,22:00,26,26,0
14/09/2019,23:00,27,26,1
15/09/2019,0:00,22,22,0
15/09/2019,1:00,11,11,0
15/09/2019,2:00,7,7,0
15/09/2019,3:00,2,2,0
15/09/2019,4:00,2,2,0
15/09/2019,5:00,3,3,0
15/09/2019,6:00,3,3,0
15/09/2019,7:00,5,5,0
15/09/2019,8:00,2,2,0
15/09/2019,9:00,14,14,0
15/09/2019,10:00,28,27,1
15/09/2019,11:00,80,77,3
15/09/2019,12:00,201,191,10
15/09/2019,13:00,233,216,17
15/09/2019,14:00,273,243,30
15/09/2019,15:00,232,207,25
15/09/2019,16:00,251,216,35
15/09/2019,17:00,227,199,28
15/09/2019,18:00,201,184,17
15/09/2019,19:00,157,147,10
15/09/2019,20:00,84,84,0
15/09/2019,21:00,52,52,0
15/09/2019,22:00,27,27,0
15/09/2019,23:00,12,12,0
16/09/2019,0:00,3,3,0
16/09/2019,1:00,4,4,0
16/09/2019,2:00,2,2,0
16/09/2019,3:00,4,4,0
16/09/2019,4:00,7,7,0
16/09/2019,5:00,33,31,2
16/09/2019,6:00,96,90,6
16/09/2019,7:00,210,197,13
16/09/2019,8:00,230,217,13
16/09/2019,9:00,180,156,24
16/09/2019,10:00,182,162,20
16/09/2019,11:00,254,244,10
16/09/2019,12:00,274,266,8
16/09/2019,13:00,247,234,13
16/09/2019,14:00,243,232,11
16/09/2019,15:00,293,280,13
16/09/2019,16:00,386,363,23
16/09/2019,17:00,371,326,45
16/09/2019,18:00,358,310,48
16/09/2019,19:00,147,136,11
16/09/2019,20:00,57,56,1
16/09/2019,21:00,36,36,0
16/09/2019,22:00,23,22,1
16/09/2019,23:00,13,13,0
17/09/2019,0:00,3,3,0
17/09/2019,1:00,0,0,0
17/09/2019,2:00,0,0,0
17/09/2019,3:00,2,2,0
17/09/2019,4:00,9,9,0
17/09/2019,5:00,28,25,3
17/09/2019,6:00,116,105,11
17/09/2019,7:00,245,238,7
17/09/2019,8:00,177,167,10
17/09/2019,9:00,127,116,11
17/09/2019,10:00,194,177,17
17/09/2019,11:00,262,252,10
17/09/2019,12:00,307,297,10
17/09/2019,13:00,249,236,13
17/09/2019,14:00,245,232,13
17/09/2019,15:00,307,297,10
17/09/2019,16:00,408,383,25
17/09/2019,17:00,434,401,33
17/09/2019,18:00,364,331,33
17/09/2019,19:00,256,233,23
17/09/2019,20:00,118,115,3
17/09/2019,21:00,43,43,0
17/09/2019,22:00,36,36,0
17/09/2019,23:00,12,12,0
18/09/2019,0:00,11,10,1
18/09/2019,1:00,3,3,0
18/09/2019,2:00,1,1,0
18/09/2019,3:00,1,1,0
18/09/2019,4:00,12,12,0
18/09/2019,5:00,38,34,4
18/09/2019,6:00,157,145,12
18/09/2019,7:00,362,344,18
18/09/2019,8:00,288,272,16
18/09/2019,9:00,229,208,21
18/09/2019,10:00,219,200,19
18/09/2019,11:00,289,277,12
18/09/2019,12:00,302,295,7
18/09/2019,13:00,248,229,19
18/09/2019,14:00,250,242,8
18/09/2019,15:00,309,295,14
18/09/2019,16:00,465,437,28
18/09/2019,17:00,532,488,44
18/09/2019,18:00,452,422,30
18/09/2019,19:00,289,273,16
18/09/2019,20:00,152,151,1
18/09/2019,21:00,72,72,0
18/09/2019,22:00,32,32,0
18/09/2019,23:00,20,20,0
19/09/2019,0:00,5,5,0
19/09/2019,1:00,3,3,0
19/09/2019,2:00,4,4,0
19/09/2019,3:00,4,4,0
19/09/2019,4:00,6,6,0
19/09/2019,5:00,60,57,3
19/09/2019,6:00,161,150,11
19/09/2019,7:00,421,410,11
19/09/2019,8:00,298,281,17
19/09/2019,9:00,230,215,15
19/09/2019,10:00,212,195,17
19/09/2019,11:00,311,299,12
19/09/2019,12:00,354,348,6
19/09/2019,13:00,268,261,7
19/09/2019,14:00,270,252,18
19/09/2019,15:00,312,295,17
19/09/2019,16:00,404,371,33
19/09/2019,17:00,417,392,25
19/09/2019,18:00,383,343,40
19/09/2019,19:00,252,241,11
19/09/2019,20:00,138,138,0
19/09/2019,21:00,95,94,1
19/09/2019,22:00,52,52,0
19/09/2019,23:00,18,18,0
20/09/2019,0:00,7,7,0
20/09/2019,1:00,7,5,2
20/09/2019,2:00,4,2,2
20/09/2019,3:00,4,4,0
20/09/2019,4:00,6,6,0
20/09/2019,5:00,17,13,4
20/09/2019,6:00,77,76,1
20/09/2019,7:00,246,227,19
20/09/2019,8:00,235,226,9
20/09/2019,9:00,257,240,17
20/09/2019,10:00,262,230,32
20/09/2019,11:00,298,281,17
20/09/2019,12:00,314,302,12
20/09/2019,13:00,210,193,17
20/09/2019,14:00,292,277,15
20/09/2019,15:00,305,291,14
20/09/2019,16:00,385,372,13
20/09/2019,17:00,441,415,26
20/09/2019,18:00,357,326,31
20/09/2019,19:00,242,235,7
20/09/2019,20:00,131,130,1
20/09/2019,21:00,102,102,0
20/09/2019,22:00,43,43,0
20/09/2019,23:00,21,21,0
21/09/2019,0:00,17,17,0
21/09/2019,1:00,8,8,0
21/09/2019,2:00,8,8,0
21/09/2019,3:00,8,8,0
21/09/2019,4:00,2,2,0
21/09/2019,5:00,15,15,0
21/09/2019,6:00,60,50,10
21/09/2019,7:00,182,162,20
21/09/2019,8:00,226,207,19
21/09/2019,9:00,106,98,8
21/09/2019,10:00,35,19,16
21/09/2019,11:00,14,9,5
21/09/2019,12:00,26,24,2
21/09/2019,13:00,123,116,7
21/09/2019,14:00,192,188,4
21/09/2019,15:00,234,210,24
21/09/2019,16:00,223,194,29
21/09/2019,17:00,238,218,20
21/09/2019,18:00,216,208,8
21/09/2019,19:00,115,112,3
21/09/2019,20:00,28,28,0
21/09/2019,21:00,18,18,0
21/09/2019,22:00,22,22,0
21/09/2019,23:00,13,13,0
22/09/2019,0:00,3,3,0
22/09/2019,1:00,2,2,0
22/09/2019,2:00,4,4,0
22/09/2019,3:00,4,4,0
22/09/2019,4:00,3,3,0
22/09/2019,5:00,6,6,0
22/09/2019,6:00,31,26,5
22/09/2019,7:00,71,60,11
22/09/2019,8:00,161,133,28
22/09/2019,9:00,161,148,13
22/09/2019,10:00,211,179,32
22/09/2019,11:00,202,177,25
22/09/2019,12:00,230,213,17
22/09/2019,13:00,183,172,11
22/09/2019,14:00,64,53,11
22/09/2019,15:00,104,92,12
22/09/2019,16:00,109,99,10
22/09/2019,17:00,25,21,4
22/09/2019,18:00,68,66,2
22/09/2019,19:00,50,48,2
22/09/2019,20:00,38,38,0
22/09/2019,21:00,21,21,0
22/09/2019,22:00,2,2,0
22/09/2019,23:00,3,3,0
23/09/2019,0:00,1,1,0
23/09/2019,1:00,0,0,0
23/09/2019,2:00,0,0,0
23/09/2019,3:00,1,1,0
23/09/2019,4:00,8,8,0
23/09/2019,5:00,26,24,2
23/09/2019,6:00,97,94,3
23/09/2019,7:00,269,257,12
23/09/2019,8:00,241,231,10
23/09/2019,9:00,231,208,23
23/09/2019,10:00,254,227,27
23/09/2019,11:00,343,321,22
23/09/2019,12:00,341,312,29
23/09/2019,13:00,264,231,33
23/09/2019,14:00,285,259,26
23/09/2019,15:00,297,276,21
23/09/2019,16:00,426,395,31
23/09/2019,17:00,486,439,47
23/09/2019,18:00,372,342,30
23/09/2019,19:00,229,216,13
23/09/2019,20:00,134,134,0
23/09/2019,21:00,36,36,0
23/09/2019,22:00,25,25,0
23/09/2019,23:00,17,17,0
24/09/2019,0:00,6,6,0
24/09/2019,1:00,5,5,0
24/09/2019,2:00,2,2,0
24/09/2019,3:00,4,4,0
24/09/2019,4:00,10,10,0
24/09/2019,5:00,41,41,0
24/09/2019,6:00,147,141,6
24/09/2019,7:00,412,399,13
24/09/2019,8:00,288,277,11
24/09/2019,9:00,217,201,16
24/09/2019,10:00,199,181,18
24/09/2019,11:00,322,304,18
24/09/2019,12:00,316,306,10
24/09/2019,13:00,267,252,15
24/09/2019,14:00,293,274,19
24/09/2019,15:00,352,326,26
24/09/2019,16:00,427,401,26
24/09/2019,17:00,455,426,29
24/09/2019,18:00,341,318,23
24/09/2019,19:00,179,170,9
24/09/2019,20:00,115,114,1
24/09/2019,21:00,42,42,0
24/09/2019,22:00,23,23,0
24/09/2019,23:00,6,6,0
25/09/2019,0:00,3,3,0
25/09/2019,1:00,2,2,0
25/09/2019,2:00,1,1,0
25/09/2019,3:00,3,3,0
25/09/2019,4:00,10,10,0
25/09/2019,5:00,22,22,0
25/09/2019,6:00,32,30,2
25/09/2019,7:00,167,165,2
25/09/2019,8:00,130,122,8
25/09/2019,9:00,98,94,4
25/09/2019,10:00,131,128,3
25/09/2019,11:00,177,171,6
25/09/2019,12:00,272,265,7
25/09/2019,13:00,270,252,18
25/09/2019,14:00,306,290,16
25/09/2019,15:00,389,374,15
25/09/2019,16:00,527,504,23
25/09/2019,17:00,498,460,38
25/09/2019,18:00,391,370,21
25/09/2019,19:00,226,218,8
25/09/2019,20:00,90,88,2
25/09/2019,21:00,50,50,0
25/09/2019,22:00,22,22,0
25/09/2019,23:00,8,8,0
26/09/2019,0:00,10,10,0
26/09/2019,1:00,5,5,0
26/09/2019,2:00,4,4,0
26/09/2019,3:00,3,3,0
26/09/2019,4:00,7,7,0
26/09/2019,5:00,43,39,4
26/09/2019,6:00,144,139,5
26/09/2019,7:00,433,420,13
26/09/2019,8:00,350,338,12
26/09/2019,9:00,253,238,15
26/09/2019,10:00,246,227,19
26/09/2019,11:00,304,285,19
26/09/2019,12:00,355,340,15
26/09/2019,13:00,296,273,23
26/09/2019,14:00,315,298,17
26/09/2019,15:00,428,406,22
26/09/2019,16:00,493,470,23
26/09/2019,17:00,565,532,33
26/09/2019,18:00,478,443,35
26/09/2019,19:00,297,289,8
26/09/2019,20:00,147,145,2
26/09/2019,21:00,102,101,1
26/09/2019,22:00,47,47,0
26/09/2019,23:00,31,31,0
27/09/2019,0:00,10,10,0
27/09/2019,1:00,6,6,0
27/09/2019,2:00,4,4,0
27/09/2019,3:00,2,2,0
27/09/2019,4:00,9,9,0
27/09/2019,5:00,34,32,2
27/09/2019,6:00,129,124,5
27/09/2019,7:00,288,278,10
27/09/2019,8:00,208,198,10
27/09/2019,9:00,178,165,13
27/09/2019,10:00,187,181,6
27/09/2019,11:00,79,77,2
27/09/2019,12:00,30,29,1
27/09/2019,13:00,59,55,4
27/09/2019,14:00,112,111,1
27/09/2019,15:00,223,223,0
27/09/2019,16:00,283,274,9
27/09/2019,17:00,365,352,13
27/09/2019,18:00,302,286,16
27/09/2019,19:00,216,213,3
27/09/2019,20:00,117,117,0
27/09/2019,21:00,65,65,0
27/09/2019,22:00,8,8,0
27/09/2019,23:00,14,14,0
28/09/2019,0:00,3,3,0
28/09/2019,1:00,1,1,0
28/09/2019,2:00,0,0,0
28/09/2019,3:00,0,0,0
28/09/2019,4:00,0,0,0
28/09/2019,5:00,0,0,0
28/09/2019,6:00,6,6,0
28/09/2019,7:00,35,28,7
28/09/2019,8:00,94,81,13
28/09/2019,9:00,217,191,26
28/09/2019,10:00,308,287,21
28/09/2019,11:00,358,320,38
28/09/2019,12:00,345,314,31
28/09/2019,13:00,294,270,24
28/09/2019,14:00,281,253,28
28/09/2019,15:00,214,198,16
28/09/2019,16:00,287,268,19
28/09/2019,17:00,279,261,18
28/09/2019,18:00,177,162,15
28/09/2019,19:00,98,95,3
28/09/2019,20:00,52,52,0
28/09/2019,21:00,23,23,0
28/09/2019,22:00,31,31,0
28/09/2019,23:00,13,13,0
29/09/2019,0:00,7,7,0
29/09/2019,1:00,7,7,0
29/09/2019,2:00,8,8,0
29/09/2019,3:00,0,0,0
29/09/2019,4:00,0,0,0
29/09/2019,5:00,0,0,0
29/09/2019,6:00,2,2,0
29/09/2019,7:00,18,15,3
29/09/2019,8:00,38,24,14
29/09/2019,9:00,63,40,23
29/09/2019,10:00,218,181,37
29/09/2019,11:00,270,234,36
29/09/2019,12:00,314,276,38
29/09/2019,13:00,237,214,23
29/09/2019,14:00,212,189,23
29/09/2019,15:00,207,179,28
29/09/2019,16:00,178,157,21
29/09/2019,17:00,22,22,0
29/09/2019,18:00,45,42,3
29/09/2019,19:00,19,19,0
29/09/2019,20:00,15,15,0
29/09/2019,21:00,24,24,0
29/09/2019,22:00,13,12,1
29/09/2019,23:00,6,6,0
30/09/2019,0:00,0,0,0
30/09/2019,1:00,8,8,0
30/09/2019,2:00,3,3,0
30/09/2019,3:00,4,4,0
30/09/2019,4:00,6,6,0
30/09/2019,5:00,32,30,2
30/09/2019,6:00,87,83,4
30/09/2019,7:00,262,246,16
30/09/2019,8:00,223,208,15
30/09/2019,9:00,235,212,23
30/09/2019,10:00,277,254,23
30/09/2019,11:00,354,331,23
30/09/2019,12:00,423,403,20
30/09/2019,13:00,312,302,10
30/09/2019,14:00,331,321,10
30/09/2019,15:00,384,372,12
30/09/2019,16:00,522,510,12
30/09/2019,17:00,524,487,37
30/09/2019,18:00,390,371,19
30/09/2019,19:00,212,206,6
30/09/2019,20:00,153,152,1
30/09/2019,21:00,75,74,1
30/09/2019,22:00,30,29,1
30/09/2019,23:00,15,15,0
1/10/2019,0:00,4,4,0
1/10/2019,1:00,4,4,0
1/10/2019,2:00,1,1,0
1/10/2019,3:00,1,1,0
1/10/2019,4:00,13,12,1
1/10/2019,5:00,41,36,5
1/10/2019,6:00,124,118,6
1/10/2019,7:00,334,322,12
1/10/2019,8:00,314,307,7
1/10/2019,9:00,246,230,16
1/10/2019,10:00,271,249,22
1/10/2019,11:00,373,357,16
1/10/2019,12:00,372,362,10
1/10/2019,13:00,301,288,13
1/10/2019,14:00,303,291,12
1/10/2019,15:00,351,337,14
1/10/2019,16:00,561,548,13
1/10/2019,17:00,607,585,22
1/10/2019,18:00,465,435,30
1/10/2019,19:00,241,239,2
1/10/2019,20:00,134,129,5
1/10/2019,21:00,56,54,2
1/10/2019,22:00,28,28,0
1/10/2019,23:00,17,17,0
2/10/2019,0:00,11,11,0
2/10/2019,1:00,4,4,0
2/10/2019,2:00,3,3,0
2/10/2019,3:00,8,8,0
2/10/2019,4:00,9,8,1
2/10/2019,5:00,30,29,1
2/10/2019,6:00,124,118,6
2/10/2019,7:00,281,270,11
2/10/2019,8:00,286,275,11
2/10/2019,9:00,236,219,17
2/10/2019,10:00,191,177,14
2/10/2019,11:00,249,237,12
2/10/2019,12:00,274,269,5
2/10/2019,13:00,234,222,12
2/10/2019,14:00,271,255,16
2/10/2019,15:00,222,208,14
2/10/2019,16:00,281,268,13
2/10/2019,17:00,317,299,18
2/10/2019,18:00,211,186,25
2/10/2019,19:00,96,94,2
2/10/2019,20:00,54,54,0
2/10/2019,21:00,26,26,0
2/10/2019,22:00,13,13,0
2/10/2019,23:00,13,13,0
3/10/2019,0:00,3,3,0
3/10/2019,1:00,4,4,0
3/10/2019,2:00,2,2,0
3/10/2019,3:00,1,1,0
3/10/2019,4:00,0,0,0
3/10/2019,5:00,23,22,1
3/10/2019,6:00,70,65,5
3/10/2019,7:00,236,228,8
3/10/2019,8:00,178,174,4
3/10/2019,9:00,129,123,6
3/10/2019,10:00,136,130,6
3/10/2019,11:00,146,138,8
3/10/2019,12:00,258,254,4
3/10/2019,13:00,208,202,6
3/10/2019,14:00,204,195,9
3/10/2019,15:00,232,222,10
3/10/2019,16:00,263,251,12
3/10/2019,17:00,295,279,16
3/10/2019,18:00,200,182,18
3/10/2019,19:00,111,109,2
3/10/2019,20:00,58,57,1
3/10/2019,21:00,36,34,2
3/10/2019,22:00,20,20,0
3/10/2019,23:00,16,16,0
4/10/2019,0:00,4,4,0
4/10/2019,1:00,5,5,0
4/10/2019,2:00,2,2,0
4/10/2019,3:00,4,4,0
4/10/2019,4:00,8,8,0
4/10/2019,5:00,25,25,0
4/10/2019,6:00,121,117,4
4/10/2019,7:00,341,331,10
4/10/2019,8:00,282,279,3
4/10/2019,9:00,259,251,8
4/10/2019,10:00,239,223,16
4/10/2019,11:00,339,317,22
4/10/2019,12:00,388,367,21
4/10/2019,13:00,279,270,9
4/10/2019,14:00,272,258,14
4/10/2019,15:00,317,303,14
4/10/2019,16:00,403,384,19
4/10/2019,17:00,357,338,19
4/10/2019,18:00,283,268,15
4/10/2019,19:00,131,128,3
4/10/2019,20:00,71,70,1
4/10/2019,21:00,56,56,0
4/10/2019,22:00,36,36,0
4/10/2019,23:00,19,19,0
5/10/2019,0:00,8,8,0
5/10/2019,1:00,5,5,0
5/10/2019,2:00,1,1,0
5/10/2019,3:00,4,4,0
5/10/2019,4:00,4,4,0
5/10/2019,5:00,15,13,2
5/10/2019,6:00,72,71,1
5/10/2019,7:00,134,126,8
5/10/2019,8:00,207,200,7
5/10/2019,9:00,360,349,11
5/10/2019,10:00,285,271,14
5/10/2019,11:00,314,299,15
5/10/2019,12:00,288,275,13
5/10/2019,13:00,285,244,41
5/10/2019,14:00,257,238,19
5/10/2019,15:00,269,231,38
