Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
5/10/2019,16:00,203,189,14
5/10/2019,17:00,38,38,0
5/10/2019,18:00,63,63,0
5/10/2019,19:00,58,58,0
5/10/2019,20:00,59,59,0
5/10/2019,21:00,45,45,0
5/10/2019,22:00,48,47,1
5/10/2019,23:00,17,15,2
6/10/2019,0:00,3,3,0
6/10/2019,1:00,11,10,1
6/10/2019,2:00,5,5,0
6/10/2019,3:00,3,3,0
6/10/2019,4:00,5,5,0
6/10/2019,5:00,1,1,0
6/10/2019,6:00,26,25,1
6/10/2019,7:00,76,63,13
6/10/2019,8:00,172,159,13
6/10/2019,9:00,204,179,25
6/10/2019,10:00,293,260,33
6/10/2019,11:00,327,289,38
6/10/2019,12:00,384,349,35
6/10/2019,13:00,320,269,51
6/10/2019,14:00,316,260,56
6/10/2019,15:00,299,236,63
6/10/2019,16:00,309,276,33
6/10/2019,17:00,251,228,23
6/10/2019,18:00,190,180,10
6/10/2019,19:00,63,59,4
6/10/2019,20:00,39,39,0
6/10/2019,21:00,30,30,0
6/10/2019,22:00,11,11,0
6/10/2019,23:00,6,6,0
7/10/2019,0:00,3,3,0
7/10/2019,1:00,7,7,0
7/10/2019,2:00,1,1,0
7/10/2019,3:00,3,3,0
7/10/2019,4:00,13,13,0
7/10/2019,5:00,29,26,3
7/10/2019,6:00,138,132,6
7/10/2019,7:00,447,440,7
7/10/2019,8:00,347,341,6
7/10/2019,9:00,260,254,6
7/10/2019,10:00,264,254,10
7/10/2019,11:00,370,358,12
7/10/2019,12:00,414,399,15
7/10/2019,13:00,352,333,19
7/10/2019,14:00,329,319,10
7/10/2019,15:00,470,459,11
7/10/2019,16:00,557,505,52
7/10/2019,17:00,533,511,22
7/10/2019,18:00,416,406,10
7/10/2019,19:00,204,199,5
7/10/2019,20:00,135,133,2
7/10/2019,21:00,65,63,2
7/10/2019,22:00,27,26,1
7/10/2019,23:00,12,12,0
8/10/2019,0:00,9,9,0
8/10/2019,1:00,1,1,0
8/10/2019,2:00,4,4,0
8/10/2019,3:00,5,5,0
8/10/2019,4:00,8,8,0
8/10/2019,5:00,42,41,1
8/10/2019,6:00,158,153,5
8/10/2019,7:00,472,464,8
8/10/2019,8:00,366,361,5
8/10/2019,9:00,244,237,7
8/10/2019,10:00,273,268,5
8/10/2019,11:00,382,370,12
8/10/2019,12:00,384,367,17
8/10/2019,13:00,308,294,14
8/10/2019,14:00,367,344,23
8/10/2019,15:00,407,385,22
8/10/2019,16:00,558,529,29
8/10/2019,17:00,614,572,42
8/10/2019,18:00,453,435,18
8/10/2019,19:00,288,284,4
8/10/2019,20:00,137,136,1
8/10/2019,21:00,92,92,0
8/10/2019,22:00,43,43,0
8/10/2019,23:00,16,16,0
9/10/2019,0:00,12,12,0
9/10/2019,1:00,10,10,0
9/10/2019,2:00,3,3,0
9/10/2019,3:00,3,3,0
9/10/2019,4:00,12,12,0
9/10/2019,5:00,40,38,2
9/10/2019,6:00,166,155,11
9/10/2019,7:00,483,473,10
9/10/2019,8:00,309,304,5
9/10/2019,9:00,264,251,13
9/10/2019,10:00,266,252,14
9/10/2019,11:00,347,340,7
9/10/2019,12:00,350,330,20
9/10/2019,13:00,296,269,27
9/10/2019,14:00,330,301,29
9/10/2019,15:00,363,349,14
9/10/2019,16:00,477,461,16
9/10/2019,17:00,503,470,33
9/10/2019,18:00,453,441,12
9/10/2019,19:00,209,208,1
9/10/2019,20:00,126,126,0
9/10/2019,21:00,45,45,0
9/10/2019,22:00,37,37,0
9/10/2019,23:00,16,16,0
10/10/2019,0:00,7,7,0
10/10/2019,1:00,8,8,0
10/10/2019,2:00,6,6,0
10/10/2019,3:00,5,5,0
10/10/2019,4:00,7,7,0
10/10/2019,5:00,59,58,1
10/10/2019,6:00,125,120,5
10/10/2019,7:00,303,294,9
10/10/2019,8:00,210,203,7
10/10/2019,9:00,126,117,9
10/10/2019,10:00,158,142,16
10/10/2019,11:00,168,164,4
10/10/2019,12:00,246,235,11
10/10/2019,13:00,96,91,5
10/10/2019,14:00,54,54,0
10/10/2019,15:00,167,167,0
10/10/2019,16:00,255,248,7
10/10/2019,17:00,348,334,14
10/10/2019,18:00,221,214,7
10/10/2019,19:00,109,108,1
10/10/2019,20:00,69,69,0
10/10/2019,21:00,46,46,0
10/10/2019,22:00,28,28,0
10/10/2019,23:00,11,11,0
11/10/2019,0:00,12,12,0
11/10/2019,1:00,6,6,0
11/10/2019,2:00,3,3,0
11/10/2019,3:00,4,4,0
11/10/2019,4:00,3,3,0
11/10/2019,5:00,7,7,0
11/10/2019,6:00,22,21,1
11/10/2019,7:00,43,39,4
11/10/2019,8:00,54,54,0
11/10/2019,9:00,64,62,2
11/10/2019,10:00,103,102,1
11/10/2019,11:00,149,148,1
11/10/2019,12:00,106,105,1
11/10/2019,13:00,65,65,0
11/10/2019,14:00,91,89,2
11/10/2019,15:00,119,116,3
11/10/2019,16:00,171,170,1
11/10/2019,17:00,218,215,3
11/10/2019,18:00,132,132,0
11/10/2019,19:00,84,84,0
11/10/2019,20:00,58,58,0
11/10/2019,21:00,40,40,0
11/10/2019,22:00,29,29,0
11/10/2019,23:00,12,12,0
12/10/2019,0:00,17,17,0
12/10/2019,1:00,5,5,0
12/10/2019,2:00,8,8,0
12/10/2019,3:00,4,4,0
12/10/2019,4:00,4,4,0
12/10/2019,5:00,6,4,2
12/10/2019,6:00,45,45,0
12/10/2019,7:00,94,93,1
12/10/2019,8:00,210,205,5
12/10/2019,9:00,265,261,4
12/10/2019,10:00,306,298,8
12/10/2019,11:00,278,272,6
12/10/2019,12:00,289,285,4
12/10/2019,13:00,260,254,6
12/10/2019,14:00,226,220,6
12/10/2019,15:00,245,235,10
12/10/2019,16:00,257,252,5
12/10/2019,17:00,303,295,8
12/10/2019,18:00,213,212,1
12/10/2019,19:00,134,133,1
12/10/2019,20:00,91,91,0
12/10/2019,21:00,85,85,0
12/10/2019,22:00,50,50,0
12/10/2019,23:00,40,40,0
13/10/2019,0:00,18,18,0
13/10/2019,1:00,15,15,0
13/10/2019,2:00,6,6,0
13/10/2019,3:00,8,8,0
13/10/2019,4:00,3,3,0
13/10/2019,5:00,7,7,0
13/10/2019,6:00,27,27,0
13/10/2019,7:00,55,53,2
13/10/2019,8:00,165,161,4
13/10/2019,9:00,190,187,3
13/10/2019,10:00,232,228,4
13/10/2019,11:00,226,217,9
13/10/2019,12:00,321,302,19
13/10/2019,13:00,286,258,28
13/10/2019,14:00,277,250,27
13/10/2019,15:00,296,272,24
13/10/2019,16:00,268,253,15
13/10/2019,17:00,246,233,13
13/10/2019,18:00,218,211,7
13/10/2019,19:00,120,120,0
13/10/2019,20:00,68,68,0
13/10/2019,21:00,39,39,0
13/10/2019,22:00,25,25,0
13/10/2019,23:00,16,16,0
14/10/2019,0:00,8,8,0
14/10/2019,1:00,7,7,0
14/10/2019,2:00,3,3,0
14/10/2019,3:00,5,5,0
14/10/2019,4:00,8,8,0
14/10/2019,5:00,24,24,0
14/10/2019,6:00,116,113,3
14/10/2019,7:00,337,332,5
14/10/2019,8:00,330,328,2
14/10/2019,9:00,277,276,1
14/10/2019,10:00,237,232,5
14/10/2019,11:00,329,323,6
14/10/2019,12:00,402,391,11
14/10/2019,13:00,347,333,14
14/10/2019,14:00,322,305,17
14/10/2019,15:00,348,334,14
14/10/2019,16:00,474,455,19
14/10/2019,17:00,478,451,27
14/10/2019,18:00,367,362,5
14/10/2019,19:00,159,156,3
14/10/2019,20:00,99,98,1
14/10/2019,21:00,71,70,1
14/10/2019,22:00,40,40,0
14/10/2019,23:00,25,25,0
15/10/2019,0:00,15,15,0
15/10/2019,1:00,5,5,0
15/10/2019,2:00,2,2,0
15/10/2019,3:00,6,6,0
15/10/2019,4:00,17,17,0
15/10/2019,5:00,51,51,0
15/10/2019,6:00,166,165,1
15/10/2019,7:00,332,326,6
15/10/2019,8:00,176,176,0
15/10/2019,9:00,130,125,5
15/10/2019,10:00,103,99,4
15/10/2019,11:00,130,121,9
15/10/2019,12:00,168,160,8
15/10/2019,13:00,179,173,6
15/10/2019,14:00,179,165,14
15/10/2019,15:00,157,148,9
15/10/2019,16:00,264,249,15
15/10/2019,17:00,350,335,15
15/10/2019,18:00,220,213,7
15/10/2019,19:00,107,105,2
15/10/2019,20:00,74,73,1
15/10/2019,21:00,39,39,0
15/10/2019,22:00,20,20,0
15/10/2019,23:00,2,2,0
16/10/2019,0:00,2,2,0
16/10/2019,1:00,1,1,0
16/10/2019,2:00,0,0,0
16/10/2019,3:00,8,8,0
16/10/2019,4:00,8,8,0
16/10/2019,5:00,32,32,0
16/10/2019,6:00,118,117,1
16/10/2019,7:00,320,318,2
16/10/2019,8:00,213,211,2
16/10/2019,9:00,127,127,0
16/10/2019,10:00,120,119,1
16/10/2019,11:00,158,157,1
16/10/2019,12:00,164,164,0
16/10/2019,13:00,130,126,4
16/10/2019,14:00,183,180,3
16/10/2019,15:00,273,268,5
16/10/2019,16:00,268,265,3
16/10/2019,17:00,285,280,5
16/10/2019,18:00,214,213,1
16/10/2019,19:00,121,121,0
16/10/2019,20:00,63,63,0
16/10/2019,21:00,32,32,0
16/10/2019,22:00,26,26,0
16/10/2019,23:00,8,8,0
17/10/2019,0:00,7,7,0
17/10/2019,1:00,6,6,0
17/10/2019,2:00,3,3,0
17/10/2019,3:00,4,4,0
17/10/2019,4:00,7,7,0
17/10/2019,5:00,35,35,0
17/10/2019,6:00,129,129,0
17/10/2019,7:00,429,425,4
17/10/2019,8:00,323,323,0
17/10/2019,9:00,248,246,2
17/10/2019,10:00,233,230,3
17/10/2019,11:00,294,290,4
17/10/2019,12:00,321,318,3
17/10/2019,13:00,288,282,6
17/10/2019,14:00,317,308,9
17/10/2019,15:00,412,403,9
17/10/2019,16:00,412,394,18
17/10/2019,17:00,508,481,27
17/10/2019,18:00,343,331,12
17/10/2019,19:00,196,195,1
17/10/2019,20:00,123,123,0
17/10/2019,21:00,51,51,0
17/10/2019,22:00,34,34,0
17/10/2019,23:00,9,9,0
18/10/2019,0:00,8,8,0
18/10/2019,1:00,8,8,0
18/10/2019,2:00,6,6,0
18/10/2019,3:00,6,6,0
18/10/2019,4:00,15,15,0
18/10/2019,5:00,34,34,0
18/10/2019,6:00,122,122,0
18/10/2019,7:00,331,329,2
18/10/2019,8:00,316,314,2
18/10/2019,9:00,255,253,2
18/10/2019,10:00,240,234,6
18/10/2019,11:00,275,266,9
18/10/2019,12:00,338,335,3
18/10/2019,13:00,283,277,6
18/10/2019,14:00,288,268,20
18/10/2019,15:00,347,334,13
18/10/2019,16:00,470,451,19
18/10/2019,17:00,446,430,16
18/10/2019,18:00,356,350,6
18/10/2019,19:00,197,197,0
18/10/2019,20:00,120,120,0
18/10/2019,21:00,77,77,0
18/10/2019,22:00,72,72,0
18/10/2019,23:00,28,28,0
19/10/2019,0:00,24,24,0
19/10/2019,1:00,21,21,0
19/10/2019,2:00,7,7,0
19/10/2019,3:00,7,7,0
19/10/2019,4:00,3,3,0
19/10/2019,5:00,13,13,0
19/10/2019,6:00,49,48,1
19/10/2019,7:00,122,117,5
19/10/2019,8:00,185,175,10
19/10/2019,9:00,244,234,10
19/10/2019,10:00,350,329,21
19/10/2019,11:00,319,303,16
19/10/2019,12:00,396,367,29
19/10/2019,13:00,330,297,33
19/10/2019,14:00,374,339,35
19/10/2019,15:00,323,287,36
19/10/2019,16:00,338,306,32
19/10/2019,17:00,332,318,14
19/10/2019,18:00,232,231,1
19/10/2019,19:00,43,43,0
19/10/2019,20:00,31,31,0
19/10/2019,21:00,44,44,0
19/10/2019,22:00,34,34,0
19/10/2019,23:00,27,27,0
20/10/2019,0:00,10,10,0
20/10/2019,1:00,4,4,0
20/10/2019,2:00,6,6,0
20/10/2019,3:00,5,5,0
20/10/2019,4:00,5,5,0
20/10/2019,5:00,5,5,0
20/10/2019,6:00,11,9,2
20/10/2019,7:00,67,59,8
20/10/2019,8:00,98,90,8
20/10/2019,9:00,136,127,9
20/10/2019,10:00,226,208,18
20/10/2019,11:00,242,210,32
20/10/2019,12:00,361,338,23
20/10/2019,13:00,360,299,61
20/10/2019,14:00,380,316,64
20/10/2019,15:00,588,550,38
20/10/2019,16:00,341,304,37
20/10/2019,17:00,278,253,25
20/10/2019,18:00,175,174,1
20/10/2019,19:00,122,122,0
20/10/2019,20:00,63,63,0
20/10/2019,21:00,33,33,0
20/10/2019,22:00,16,16,0
20/10/2019,23:00,6,6,0
21/10/2019,0:00,5,5,0
21/10/2019,1:00,4,4,0
21/10/2019,2:00,4,4,0
21/10/2019,3:00,2,2,0
21/10/2019,4:00,5,5,0
21/10/2019,5:00,27,25,2
21/10/2019,6:00,39,38,1
21/10/2019,7:00,46,46,0
21/10/2019,8:00,66,65,1
21/10/2019,9:00,81,81,0
21/10/2019,10:00,94,93,1
21/10/2019,11:00,111,111,0
21/10/2019,12:00,105,103,2
21/10/2019,13:00,168,164,4
21/10/2019,14:00,245,239,6
21/10/2019,15:00,286,281,5
21/10/2019,16:00,315,308,7
21/10/2019,17:00,287,279,8
21/10/2019,18:00,142,141,1
21/10/2019,19:00,87,85,2
21/10/2019,20:00,74,74,0
21/10/2019,21:00,28,28,0
21/10/2019,22:00,24,24,0
21/10/2019,23:00,10,10,0
22/10/2019,0:00,9,9,0
22/10/2019,1:00,7,7,0
22/10/2019,2:00,3,3,0
22/10/2019,3:00,4,4,0
22/10/2019,4:00,14,14,0
22/10/2019,5:00,24,24,0
22/10/2019,6:00,109,109,0
22/10/2019,7:00,242,239,3
22/10/2019,8:00,182,182,0
22/10/2019,9:00,105,105,0
22/10/2019,10:00,135,135,0
22/10/2019,11:00,117,116,1
22/10/2019,12:00,170,165,5
22/10/2019,13:00,198,191,7
22/10/2019,14:00,200,197,3
22/10/2019,15:00,180,178,2
22/10/2019,16:00,257,255,2
22/10/2019,17:00,273,265,8
22/10/2019,18:00,216,214,2
22/10/2019,19:00,109,108,1
22/10/2019,20:00,82,80,2
22/10/2019,21:00,42,42,0
22/10/2019,22:00,27,27,0
22/10/2019,23:00,9,9,0
23/10/2019,0:00,6,6,0
23/10/2019,1:00,4,4,0
23/10/2019,2:00,6,6,0
23/10/2019,3:00,2,2,0
23/10/2019,4:00,16,16,0
23/10/2019,5:00,33,32,1
23/10/2019,6:00,143,139,4
23/10/2019,7:00,291,288,3
23/10/2019,8:00,202,200,2
23/10/2019,9:00,133,132,1
23/10/2019,10:00,104,103,1
23/10/2019,11:00,158,153,5
23/10/2019,12:00,254,249,5
23/10/2019,13:00,257,244,13
23/10/2019,14:00,245,232,13
23/10/2019,15:00,293,284,9
23/10/2019,16:00,438,420,18
23/10/2019,17:00,402,378,24
23/10/2019,18:00,318,310,8
23/10/2019,19:00,157,156,1
23/10/2019,20:00,100,100,0
23/10/2019,21:00,48,48,0
23/10/2019,22:00,26,26,0
23/10/2019,23:00,13,13,0
24/10/2019,0:00,10,10,0
24/10/2019,1:00,2,2,0
24/10/2019,2:00,1,1,0
24/10/2019,3:00,4,4,0
24/10/2019,4:00,5,5,0
24/10/2019,5:00,41,41,0
24/10/2019,6:00,122,121,1
24/10/2019,7:00,272,268,4
24/10/2019,8:00,151,151,0
24/10/2019,9:00,82,78,4
24/10/2019,10:00,74,72,2
24/10/2019,11:00,116,115,1
24/10/2019,12:00,103,102,1
24/10/2019,13:00,105,105,0
24/10/2019,14:00,122,119,3
24/10/2019,15:00,128,115,13
24/10/2019,16:00,212,199,13
24/10/2019,17:00,272,257,15
24/10/2019,18:00,192,181,11
24/10/2019,19:00,110,107,3
24/10/2019,20:00,67,65,2
24/10/2019,21:00,33,33,0
24/10/2019,22:00,22,22,0
24/10/2019,23:00,8,8,0
25/10/2019,0:00,3,3,0
25/10/2019,1:00,5,5,0
25/10/2019,2:00,0,0,0
25/10/2019,3:00,4,4,0
25/10/2019,4:00,7,7,0
25/10/2019,5:00,22,22,0
25/10/2019,6:00,71,69,2
25/10/2019,7:00,169,166,3
25/10/2019,8:00,116,115,1
25/10/2019,9:00,73,72,1
25/10/2019,10:00,94,93,1
25/10/2019,11:00,133,119,14
25/10/2019,12:00,137,131,6
25/10/2019,13:00,138,135,3
25/10/2019,14:00,197,179,18
25/10/2019,15:00,186,175,11
25/10/2019,16:00,229,217,12
25/10/2019,17:00,258,250,8
25/10/2019,18:00,193,192,1
25/10/2019,19:00,132,129,3
25/10/2019,20:00,55,52,3
25/10/2019,21:00,60,60,0
25/10/2019,22:00,49,49,0
25/10/2019,23:00,21,21,0
26/10/2019,0:00,13,13,0
26/10/2019,1:00,7,7,0
26/10/2019,2:00,2,2,0
26/10/2019,3:00,5,5,0
26/10/2019,4:00,3,3,0
26/10/2019,5:00,8,8,0
26/10/2019,6:00,38,37,1
26/10/2019,7:00,101,97,4
26/10/2019,8:00,98,96,2
26/10/2019,9:00,95,94,1
26/10/2019,10:00,42,42,0
26/10/2019,11:00,34,34,0
26/10/2019,12:00,27,27,0
26/10/2019,13:00,14,14,0
26/10/2019,14:00,16,16,0
26/10/2019,15:00,2,2,0
26/10/2019,16:00,1,1,0
26/10/2019,17:00,2,2,0
26/10/2019,18:00,4,4,0
26/10/2019,19:00,4,4,0
26/10/2019,20:00,4,4,0
26/10/2019,21:00,2,2,0
26/10/2019,22:00,2,2,0
26/10/2019,23:00,0,0,0
27/10/2019,0:00,2,2,0
27/10/2019,1:00,2,2,0
27/10/2019,2:00,1,1,0
27/10/2019,3:00,3,3,0
27/10/2019,4:00,2,2,0
27/10/2019,5:00,7,7,0
27/10/2019,6:00,12,10,2
27/10/2019,7:00,48,45,3
27/10/2019,8:00,114,111,3
27/10/2019,9:00,117,115,2
27/10/2019,10:00,198,191,7
27/10/2019,11:00,213,201,12
27/10/2019,12:00,283,259,24
27/10/2019,13:00,231,207,24
27/10/2019,14:00,240,210,30
27/10/2019,15:00,306,274,32
27/10/2019,16:00,294,271,23
27/10/2019,17:00,219,202,17
27/10/2019,18:00,151,148,3
27/10/2019,19:00,82,82,0
27/10/2019,20:00,66,66,0
27/10/2019,21:00,46,46,0
27/10/2019,22:00,22,22,0
27/10/2019,23:00,10,10,0
28/10/2019,0:00,6,6,0
28/10/2019,1:00,5,5,0
28/10/2019,2:00,1,1,0
28/10/2019,3:00,5,5,0
28/10/2019,4:00,13,13,0
28/10/2019,5:00,30,30,0
28/10/2019,6:00,99,97,2
28/10/2019,7:00,198,196,2
28/10/2019,8:00,103,100,3
28/10/2019,9:00,61,59,2
28/10/2019,10:00,80,78,2
28/10/2019,11:00,121,118,3
28/10/2019,12:00,113,111,2
28/10/2019,13:00,96,91,5
28/10/2019,14:00,113,107,6
28/10/2019,15:00,147,145,2
28/10/2019,16:00,172,169,3
28/10/2019,17:00,170,166,4
28/10/2019,18:00,146,146,0
28/10/2019,19:00,79,79,0
28/10/2019,20:00,44,44,0
28/10/2019,21:00,33,33,0
28/10/2019,22:00,19,19,0
28/10/2019,23:00,6,6,0
29/10/2019,0:00,5,5,0
29/10/2019,1:00,1,1,0
29/10/2019,2:00,2,2,0
29/10/2019,3:00,1,1,0
29/10/2019,4:00,2,2,0
29/10/2019,5:00,15,15,0
29/10/2019,6:00,46,43,3
29/10/2019,7:00,130,127,3
29/10/2019,8:00,124,121,3
29/10/2019,9:00,82,80,2
29/10/2019,10:00,65,65,0
29/10/2019,11:00,83,83,0
29/10/2019,12:00,72,72,0
29/10/2019,13:00,84,83,1
29/10/2019,14:00,76,75,1
29/10/2019,15:00,124,123,1
29/10/2019,16:00,157,152,5
29/10/2019,17:00,171,162,9
29/10/2019,18:00,136,132,4
29/10/2019,19:00,63,62,1
29/10/2019,20:00,38,37,1
29/10/2019,21:00,20,20,0
29/10/2019,22:00,7,7,0
29/10/2019,23:00,0,0,0
30/10/2019,0:00,1,1,0
30/10/2019,1:00,0,0,0
30/10/2019,2:00,0,0,0
30/10/2019,3:00,0,0,0
30/10/2019,4:00,2,2,0
30/10/2019,5:00,7,7,0
30/10/2019,6:00,25,25,0
30/10/2019,7:00,106,106,0
30/10/2019,8:00,67,67,0
30/10/2019,9:00,35,33,2
30/10/2019,10:00,33,33,0
30/10/2019,11:00,42,42,0
30/10/2019,12:00,64,64,0
30/10/2019,13:00,50,49,1
30/10/2019,14:00,63,62,1
30/10/2019,15:00,63,63,0
30/10/2019,16:00,97,97,0
30/10/2019,17:00,125,125,0
30/10/2019,18:00,83,80,3
30/10/2019,19:00,27,27,0
30/10/2019,20:00,18,18,0
30/10/2019,21:00,9,9,0
30/10/2019,22:00,2,2,0
30/10/2019,23:00,3,3,0
31/10/2019,0:00,1,1,0
31/10/2019,1:00,0,0,0
31/10/2019,2:00,2,2,0
31/10/2019,3:00,1,1,0
31/10/2019,4:00,2,2,0
31/10/2019,5:00,7,7,0
31/10/2019,6:00,31,30,1
31/10/2019,7:00,111,111,0
31/10/2019,8:00,48,47,1
31/10/2019,9:00,25,25,0
31/10/2019,10:00,22,22,0
31/10/2019,11:00,29,29,0
31/10/2019,12:00,60,60,0
31/10/2019,13:00,61,61,0
31/10/2019,14:00,54,54,0
31/10/2019,15:00,105,104,1
31/10/2019,16:00,109,109,0
31/10/2019,17:00,105,105,0
31/10/2019,18:00,90,90,0
31/10/2019,19:00,109,109,0
31/10/2019,20:00,88,88,0
31/10/2019,21:00,55,55,0
31/10/2019,22:00,28,28,0
31/10/2019,23:00,18,18,0
1/11/2019,0:00,10,10,0
1/11/2019,1:00,7,7,0
1/11/2019,2:00,3,3,0
1/11/2019,3:00,6,6,0
1/11/2019,4:00,17,17,0
1/11/2019,5:00,39,39,0
1/11/2019,6:00,122,121,1
1/11/2019,7:00,368,368,0
1/11/2019,8:00,265,264,1
1/11/2019,9:00,261,261,0
1/11/2019,10:00,229,229,0
1/11/2019,11:00,325,325,0
1/11/2019,12:00,289,288,1
1/11/2019,13:00,257,257,0
1/11/2019,14:00,261,258,3
1/11/2019,15:00,258,256,2
1/11/2019,16:00,321,318,3
1/11/2019,17:00,315,311,4
1/11/2019,18:00,274,274,0
1/11/2019,19:00,110,110,0
1/11/2019,20:00,81,81,0
1/11/2019,21:00,65,65,0
1/11/2019,22:00,41,41,0
1/11/2019,23:00,11,11,0
2/11/2019,0:00,11,11,0
2/11/2019,1:00,6,6,0
2/11/2019,2:00,4,4,0
2/11/2019,3:00,3,3,0
2/11/2019,4:00,1,1,0
2/11/2019,5:00,6,6,0
2/11/2019,6:00,17,17,0
2/11/2019,7:00,53,51,2
2/11/2019,8:00,88,84,4
2/11/2019,9:00,158,157,1
2/11/2019,10:00,262,261,1
2/11/2019,11:00,285,282,3
2/11/2019,12:00,213,211,2
2/11/2019,13:00,220,219,1
2/11/2019,14:00,167,165,2
2/11/2019,15:00,166,163,3
2/11/2019,16:00,168,166,2
2/11/2019,17:00,191,185,6
2/11/2019,18:00,190,189,1
2/11/2019,19:00,140,140,0
2/11/2019,20:00,82,82,0
2/11/2019,21:00,72,72,0
2/11/2019,22:00,51,51,0
2/11/2019,23:00,28,28,0
3/11/2019,0:00,18,18,0
3/11/2019,1:00,14,14,0
3/11/2019,2:00,8,8,0
3/11/2019,3:00,4,4,0
3/11/2019,4:00,0,0,0
3/11/2019,5:00,5,5,0
3/11/2019,6:00,21,20,1
3/11/2019,7:00,50,48,2
3/11/2019,8:00,107,106,1
3/11/2019,9:00,142,136,6
3/11/2019,10:00,218,213,5
3/11/2019,11:00,262,250,12
3/11/2019,12:00,247,241,6
3/11/2019,13:00,281,269,12
3/11/2019,14:00,245,235,10
3/11/2019,15:00,231,219,12
3/11/2019,16:00,212,207,5
3/11/2019,17:00,168,167,1
3/11/2019,18:00,108,108,0
3/11/2019,19:00,59,59,0
3/11/2019,20:00,45,45,0
3/11/2019,21:00,27,27,0
3/11/2019,22:00,17,17,0
3/11/2019,23:00,17,17,0
4/11/2019,0:00,2,2,0
4/11/2019,1:00,7,7,0
4/11/2019,2:00,1,1,0
4/11/2019,3:00,3,3,0
4/11/2019,4:00,0,0,0
4/11/2019,5:00,40,39,1
4/11/2019,6:00,110,106,4
4/11/2019,7:00,297,292,5
4/11/2019,8:00,193,190,3
4/11/2019,9:00,139,137,2
4/11/2019,10:00,150,149,1
4/11/2019,11:00,181,176,5
4/11/2019,12:00,151,150,1
4/11/2019,13:00,154,152,2
4/11/2019,14:00,158,156,2
4/11/2019,15:00,210,206,4
4/11/2019,16:00,286,280,6
4/11/2019,17:00,234,232,2
4/11/2019,18:00,138,136,2
4/11/2019,19:00,77,77,0
