Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
4/11/2019,20:00,58,56,2
4/11/2019,21:00,32,32,0
4/11/2019,22:00,12,12,0
4/11/2019,23:00,9,9,0
5/11/2019,0:00,5,5,0
5/11/2019,1:00,4,4,0
5/11/2019,2:00,2,2,0
5/11/2019,3:00,3,3,0
5/11/2019,4:00,16,16,0
5/11/2019,5:00,47,47,0
5/11/2019,6:00,160,156,4
5/11/2019,7:00,353,346,7
5/11/2019,8:00,287,286,1
5/11/2019,9:00,215,214,1
5/11/2019,10:00,234,232,2
5/11/2019,11:00,280,279,1
5/11/2019,12:00,327,324,3
5/11/2019,13:00,225,219,6
5/11/2019,14:00,247,236,11
5/11/2019,15:00,296,290,6
5/11/2019,16:00,310,306,4
5/11/2019,17:00,339,333,6
5/11/2019,18:00,232,231,1
5/11/2019,19:00,137,136,1
5/11/2019,20:00,83,82,1
5/11/2019,21:00,44,43,1
5/11/2019,22:00,20,20,0
5/11/2019,23:00,11,11,0
6/11/2019,0:00,3,3,0
6/11/2019,1:00,4,4,0
6/11/2019,2:00,3,3,0
6/11/2019,3:00,4,4,0
6/11/2019,4:00,11,11,0
6/11/2019,5:00,33,32,1
6/11/2019,6:00,157,153,4
6/11/2019,7:00,380,372,8
6/11/2019,8:00,315,315,0
6/11/2019,9:00,217,214,3
6/11/2019,10:00,204,202,2
6/11/2019,11:00,265,259,6
6/11/2019,12:00,243,238,5
6/11/2019,13:00,223,218,5
6/11/2019,14:00,206,205,1
6/11/2019,15:00,227,220,7
6/11/2019,16:00,289,279,10
6/11/2019,17:00,323,318,5
6/11/2019,18:00,248,247,1
6/11/2019,19:00,96,94,2
6/11/2019,20:00,38,38,0
6/11/2019,21:00,26,26,0
6/11/2019,22:00,13,13,0
6/11/2019,23:00,3,3,0
7/11/2019,0:00,0,0,0
7/11/2019,1:00,1,1,0
7/11/2019,2:00,1,1,0
7/11/2019,3:00,3,3,0
7/11/2019,4:00,5,4,1
7/11/2019,5:00,25,25,0
7/11/2019,6:00,79,78,1
7/11/2019,7:00,205,200,5
7/11/2019,8:00,161,161,0
7/11/2019,9:00,123,123,0
7/11/2019,10:00,147,147,0
7/11/2019,11:00,184,184,0
7/11/2019,12:00,209,207,2
7/11/2019,13:00,182,181,1
7/11/2019,14:00,208,207,1
7/11/2019,15:00,224,224,0
7/11/2019,16:00,283,283,0
7/11/2019,17:00,253,252,1
7/11/2019,18:00,199,199,0
7/11/2019,19:00,117,117,0
7/11/2019,20:00,78,78,0
7/11/2019,21:00,43,43,0
7/11/2019,22:00,21,21,0
7/11/2019,23:00,8,8,0
8/11/2019,0:00,6,6,0
8/11/2019,1:00,5,5,0
8/11/2019,2:00,4,4,0
8/11/2019,3:00,5,5,0
8/11/2019,4:00,15,15,0
8/11/2019,5:00,50,50,0
8/11/2019,6:00,138,137,1
8/11/2019,7:00,343,341,2
8/11/2019,8:00,255,255,0
8/11/2019,9:00,116,115,1
8/11/2019,10:00,131,131,0
8/11/2019,11:00,158,155,3
8/11/2019,12:00,170,170,0
8/11/2019,13:00,186,186,0
8/11/2019,14:00,183,183,0
8/11/2019,15:00,280,279,1
8/11/2019,16:00,295,293,2
8/11/2019,17:00,343,342,1
8/11/2019,18:00,249,249,0
8/11/2019,19:00,141,141,0
8/11/2019,20:00,63,63,0
8/11/2019,21:00,57,57,0
8/11/2019,22:00,27,27,0
8/11/2019,23:00,24,24,0
9/11/2019,0:00,6,6,0
9/11/2019,1:00,8,8,0
9/11/2019,2:00,6,6,0
9/11/2019,3:00,3,3,0
9/11/2019,4:00,3,3,0
9/11/2019,5:00,20,20,0
9/11/2019,6:00,41,41,0
9/11/2019,7:00,92,92,0
9/11/2019,8:00,160,158,2
9/11/2019,9:00,206,205,1
9/11/2019,10:00,249,249,0
9/11/2019,11:00,256,251,5
9/11/2019,12:00,313,311,2
9/11/2019,13:00,281,278,3
9/11/2019,14:00,253,244,9
9/11/2019,15:00,249,241,8
9/11/2019,16:00,230,224,6
9/11/2019,17:00,248,248,0
9/11/2019,18:00,210,210,0
9/11/2019,19:00,130,130,0
9/11/2019,20:00,62,62,0
9/11/2019,21:00,71,71,0
9/11/2019,22:00,51,51,0
9/11/2019,23:00,28,28,0
10/11/2019,0:00,9,9,0
10/11/2019,1:00,5,5,0
10/11/2019,2:00,10,10,0
10/11/2019,3:00,5,5,0
10/11/2019,4:00,5,5,0
10/11/2019,5:00,4,4,0
10/11/2019,6:00,14,13,1
10/11/2019,7:00,48,47,1
10/11/2019,8:00,81,79,2
10/11/2019,9:00,99,98,1
10/11/2019,10:00,127,122,5
10/11/2019,11:00,156,144,12
10/11/2019,12:00,225,220,5
10/11/2019,13:00,228,224,4
10/11/2019,14:00,207,194,13
10/11/2019,15:00,204,175,29
10/11/2019,16:00,203,192,11
10/11/2019,17:00,159,157,2
10/11/2019,18:00,77,77,0
10/11/2019,19:00,38,38,0
10/11/2019,20:00,18,18,0
10/11/2019,21:00,18,18,0
10/11/2019,22:00,10,10,0
10/11/2019,23:00,0,0,0
11/11/2019,0:00,1,1,0
11/11/2019,1:00,1,1,0
11/11/2019,2:00,1,1,0
11/11/2019,3:00,1,1,0
11/11/2019,4:00,8,8,0
11/11/2019,5:00,12,12,0
11/11/2019,6:00,35,34,1
11/11/2019,7:00,70,69,1
11/11/2019,8:00,33,32,1
11/11/2019,9:00,16,16,0
11/11/2019,10:00,26,26,0
11/11/2019,11:00,40,40,0
11/11/2019,12:00,26,26,0
11/11/2019,13:00,39,39,0
11/11/2019,14:00,33,33,0
11/11/2019,15:00,36,36,0
11/11/2019,16:00,27,27,0
11/11/2019,17:00,36,36,0
11/11/2019,18:00,23,23,0
11/11/2019,19:00,28,28,0
11/11/2019,20:00,24,24,0
11/11/2019,21:00,17,17,0
11/11/2019,22:00,6,6,0
11/11/2019,23:00,6,6,0
12/11/2019,0:00,3,3,0
12/11/2019,1:00,2,2,0
12/11/2019,2:00,1,1,0
12/11/2019,3:00,6,6,0
12/11/2019,4:00,17,17,0
12/11/2019,5:00,39,39,0
12/11/2019,6:00,146,146,0
12/11/2019,7:00,388,388,0
12/11/2019,8:00,384,384,0
12/11/2019,9:00,205,205,0
12/11/2019,10:00,163,163,0
12/11/2019,11:00,193,193,0
12/11/2019,12:00,248,248,0
12/11/2019,13:00,215,215,0
12/11/2019,14:00,228,228,0
12/11/2019,15:00,264,264,0
12/11/2019,16:00,281,281,0
12/11/2019,17:00,302,302,0
12/11/2019,18:00,226,226,0
12/11/2019,19:00,104,104,0
12/11/2019,20:00,76,76,0
12/11/2019,21:00,40,40,0
12/11/2019,22:00,19,19,0
12/11/2019,23:00,6,6,0
13/11/2019,0:00,5,5,0
13/11/2019,1:00,1,1,0
13/11/2019,2:00,4,4,0
13/11/2019,3:00,2,2,0
13/11/2019,4:00,14,14,0
13/11/2019,5:00,30,30,0
13/11/2019,6:00,113,113,0
13/11/2019,7:00,289,289,0
13/11/2019,8:00,175,175,0
13/11/2019,9:00,128,128,0
13/11/2019,10:00,116,116,0
13/11/2019,11:00,159,159,0
13/11/2019,12:00,163,163,0
13/11/2019,13:00,110,110,0
13/11/2019,14:00,118,118,0
13/11/2019,15:00,148,148,0
13/11/2019,16:00,205,205,0
13/11/2019,17:00,233,233,0
13/11/2019,18:00,174,174,0
13/11/2019,19:00,106,106,0
13/11/2019,20:00,66,66,0
13/11/2019,21:00,33,33,0
13/11/2019,22:00,13,13,0
13/11/2019,23:00,16,16,0
14/11/2019,0:00,5,5,0
14/11/2019,1:00,2,2,0
14/11/2019,2:00,3,3,0
14/11/2019,3:00,2,2,0
14/11/2019,4:00,11,11,0
14/11/2019,5:00,37,37,0
14/11/2019,6:00,94,92,2
14/11/2019,7:00,243,243,0
14/11/2019,8:00,155,155,0
14/11/2019,9:00,103,103,0
14/11/2019,10:00,100,100,0
14/11/2019,11:00,132,132,0
14/11/2019,12:00,113,113,0
14/11/2019,13:00,115,115,0
14/11/2019,14:00,153,153,0
14/11/2019,15:00,162,162,0
14/11/2019,16:00,204,204,0
14/11/2019,17:00,222,221,1
14/11/2019,18:00,149,149,0
14/11/2019,19:00,106,106,0
14/11/2019,20:00,58,58,0
14/11/2019,21:00,38,38,0
14/11/2019,22:00,29,29,0
14/11/2019,23:00,16,16,0
15/11/2019,0:00,3,3,0
15/11/2019,1:00,11,11,0
15/11/2019,2:00,7,7,0
15/11/2019,3:00,2,2,0
15/11/2019,4:00,12,12,0
15/11/2019,5:00,31,31,0
15/11/2019,6:00,130,130,0
15/11/2019,7:00,396,395,1
15/11/2019,8:00,332,332,0
15/11/2019,9:00,231,231,0
15/11/2019,10:00,251,251,0
15/11/2019,11:00,324,324,0
15/11/2019,12:00,335,334,1
15/11/2019,13:00,259,256,3
15/11/2019,14:00,281,280,1
15/11/2019,15:00,305,300,5
15/11/2019,16:00,363,359,4
15/11/2019,17:00,355,354,1
15/11/2019,18:00,281,281,0
15/11/2019,19:00,142,142,0
15/11/2019,20:00,84,84,0
15/11/2019,21:00,77,77,0
15/11/2019,22:00,40,40,0
15/11/2019,23:00,22,22,0
16/11/2019,0:00,10,10,0
16/11/2019,1:00,12,12,0
16/11/2019,2:00,4,4,0
16/11/2019,3:00,4,4,0
16/11/2019,4:00,6,6,0
16/11/2019,5:00,16,16,0
16/11/2019,6:00,41,41,0
16/11/2019,7:00,88,88,0
16/11/2019,8:00,148,147,1
16/11/2019,9:00,250,249,1
16/11/2019,10:00,287,283,4
16/11/2019,11:00,334,327,7
16/11/2019,12:00,329,323,6
16/11/2019,13:00,260,254,6
16/11/2019,14:00,235,222,13
16/11/2019,15:00,224,218,6
16/11/2019,16:00,197,196,1
16/11/2019,17:00,175,175,0
16/11/2019,18:00,169,169,0
16/11/2019,19:00,97,97,0
16/11/2019,20:00,72,72,0
16/11/2019,21:00,55,55,0
16/11/2019,22:00,34,34,0
16/11/2019,23:00,18,18,0
17/11/2019,0:00,10,10,0
17/11/2019,1:00,7,7,0
17/11/2019,2:00,4,4,0
17/11/2019,3:00,4,4,0
17/11/2019,4:00,2,2,0
17/11/2019,5:00,2,2,0
17/11/2019,6:00,14,14,0
17/11/2019,7:00,47,47,0
17/11/2019,8:00,101,98,3
17/11/2019,9:00,101,97,4
17/11/2019,10:00,105,105,0
17/11/2019,11:00,107,107,0
17/11/2019,12:00,144,144,0
17/11/2019,13:00,118,117,1
17/11/2019,14:00,132,130,2
17/11/2019,15:00,133,129,4
17/11/2019,16:00,137,135,2
17/11/2019,17:00,119,117,2
17/11/2019,18:00,33,33,0
17/11/2019,19:00,11,11,0
17/11/2019,20:00,9,9,0
17/11/2019,21:00,14,14,0
17/11/2019,22:00,3,3,0
17/11/2019,23:00,1,1,0
18/11/2019,0:00,1,1,0
18/11/2019,1:00,1,1,0
18/11/2019,2:00,0,0,0
18/11/2019,3:00,1,1,0
18/11/2019,4:00,6,6,0
18/11/2019,5:00,16,15,1
18/11/2019,6:00,42,42,0
18/11/2019,7:00,148,144,4
18/11/2019,8:00,121,120,1
18/11/2019,9:00,72,71,1
18/11/2019,10:00,68,68,0
18/11/2019,11:00,91,90,1
18/11/2019,12:00,113,112,1
18/11/2019,13:00,103,102,1
18/11/2019,14:00,105,104,1
18/11/2019,15:00,153,150,3
18/11/2019,16:00,191,189,2
18/11/2019,17:00,196,194,2
18/11/2019,18:00,127,127,0
18/11/2019,19:00,94,94,0
18/11/2019,20:00,54,54,0
18/11/2019,21:00,26,26,0
18/11/2019,22:00,11,11,0
18/11/2019,23:00,6,6,0
19/11/2019,0:00,6,6,0
19/11/2019,1:00,3,3,0
19/11/2019,2:00,1,1,0
19/11/2019,3:00,3,3,0
19/11/2019,4:00,5,5,0
19/11/2019,5:00,28,28,0
19/11/2019,6:00,67,65,2
19/11/2019,7:00,135,133,2
19/11/2019,8:00,35,34,1
19/11/2019,9:00,13,11,2
19/11/2019,10:00,39,39,0
19/11/2019,11:00,51,51,0
19/11/2019,12:00,49,49,0
19/11/2019,13:00,49,48,1
19/11/2019,14:00,64,62,2
19/11/2019,15:00,116,115,1
19/11/2019,16:00,147,144,3
19/11/2019,17:00,160,160,0
19/11/2019,18:00,126,126,0
19/11/2019,19:00,80,80,0
19/11/2019,20:00,59,58,1
19/11/2019,21:00,26,26,0
19/11/2019,22:00,18,18,0
19/11/2019,23:00,8,8,0
20/11/2019,0:00,7,7,0
20/11/2019,1:00,5,5,0
20/11/2019,2:00,0,0,0
20/11/2019,3:00,4,4,0
20/11/2019,4:00,13,13,0
20/11/2019,5:00,40,39,1
20/11/2019,6:00,131,129,2
20/11/2019,7:00,197,193,4
20/11/2019,8:00,65,63,2
20/11/2019,9:00,49,45,4
20/11/2019,10:00,136,135,1
20/11/2019,11:00,206,206,0
20/11/2019,12:00,241,237,4
20/11/2019,13:00,136,132,4
20/11/2019,14:00,169,164,5
20/11/2019,15:00,229,219,10
20/11/2019,16:00,241,237,4
20/11/2019,17:00,160,153,7
20/11/2019,18:00,182,181,1
20/11/2019,19:00,112,112,0
20/11/2019,20:00,52,52,0
20/11/2019,21:00,31,31,0
20/11/2019,22:00,24,24,0
20/11/2019,23:00,6,6,0
21/11/2019,0:00,15,15,0
21/11/2019,1:00,3,3,0
21/11/2019,2:00,0,0,0
21/11/2019,3:00,0,0,0
21/11/2019,4:00,1,1,0
21/11/2019,5:00,0,0,0
21/11/2019,6:00,14,14,0
21/11/2019,7:00,83,80,3
21/11/2019,8:00,69,69,0
21/11/2019,9:00,73,73,0
21/11/2019,10:00,60,60,0
21/11/2019,11:00,74,74,0
21/11/2019,12:00,93,91,2
21/11/2019,13:00,100,99,1
21/11/2019,14:00,99,98,1
21/11/2019,15:00,157,153,4
21/11/2019,16:00,153,147,6
21/11/2019,17:00,142,140,2
21/11/2019,18:00,107,107,0
21/11/2019,19:00,72,72,0
21/11/2019,20:00,52,52,0
21/11/2019,21:00,20,20,0
21/11/2019,22:00,13,13,0
21/11/2019,23:00,4,4,0
22/11/2019,0:00,4,4,0
22/11/2019,1:00,2,2,0
22/11/2019,2:00,4,4,0
22/11/2019,3:00,0,0,0
22/11/2019,4:00,5,5,0
22/11/2019,5:00,21,20,1
22/11/2019,6:00,111,111,0
22/11/2019,7:00,337,334,3
22/11/2019,8:00,168,168,0
22/11/2019,9:00,91,90,1
22/11/2019,10:00,107,107,0
22/11/2019,11:00,150,150,0
22/11/2019,12:00,241,241,0
22/11/2019,13:00,218,218,0
22/11/2019,14:00,279,276,3
22/11/2019,15:00,295,291,4
22/11/2019,16:00,294,292,2
22/11/2019,17:00,352,351,1
22/11/2019,18:00,252,252,0
22/11/2019,19:00,131,131,0
22/11/2019,20:00,97,97,0
22/11/2019,21:00,48,48,0
22/11/2019,22:00,36,36,0
22/11/2019,23:00,16,16,0
23/11/2019,0:00,15,15,0
23/11/2019,1:00,9,9,0
23/11/2019,2:00,3,3,0
23/11/2019,3:00,2,2,0
23/11/2019,4:00,3,3,0
23/11/2019,5:00,8,8,0
23/11/2019,6:00,37,37,0
23/11/2019,7:00,44,42,2
23/11/2019,8:00,59,58,1
23/11/2019,9:00,85,84,1
23/11/2019,10:00,95,93,2
23/11/2019,11:00,103,103,0
23/11/2019,12:00,142,140,2
23/11/2019,13:00,142,142,0
23/11/2019,14:00,158,157,1
23/11/2019,15:00,159,155,4
23/11/2019,16:00,146,143,3
23/11/2019,17:00,151,151,0
23/11/2019,18:00,154,154,0
23/11/2019,19:00,93,93,0
23/11/2019,20:00,71,71,0
23/11/2019,21:00,51,51,0
23/11/2019,22:00,36,36,0
23/11/2019,23:00,12,12,0
24/11/2019,0:00,7,7,0
24/11/2019,1:00,10,10,0
24/11/2019,2:00,7,7,0
24/11/2019,3:00,3,3,0
24/11/2019,4:00,1,1,0
24/11/2019,5:00,6,6,0
24/11/2019,6:00,23,23,0
24/11/2019,7:00,55,50,5
24/11/2019,8:00,152,151,1
24/11/2019,9:00,177,172,5
24/11/2019,10:00,220,211,9
24/11/2019,11:00,241,238,3
24/11/2019,12:00,283,278,5
24/11/2019,13:00,272,256,16
24/11/2019,14:00,281,252,29
24/11/2019,15:00,260,247,13
24/11/2019,16:00,210,202,8
24/11/2019,17:00,185,184,1
24/11/2019,18:00,115,115,0
24/11/2019,19:00,83,83,0
24/11/2019,20:00,62,62,0
24/11/2019,21:00,33,33,0
24/11/2019,22:00,25,25,0
24/11/2019,23:00,10,10,0
25/11/2019,0:00,7,7,0
25/11/2019,1:00,4,4,0
25/11/2019,2:00,1,1,0
25/11/2019,3:00,4,4,0
25/11/2019,4:00,22,22,0
25/11/2019,5:00,26,24,2
25/11/2019,6:00,125,123,2
25/11/2019,7:00,314,310,4
25/11/2019,8:00,175,174,1
25/11/2019,9:00,138,135,3
25/11/2019,10:00,168,168,0
25/11/2019,11:00,222,218,4
25/11/2019,12:00,315,310,5
25/11/2019,13:00,284,273,11
25/11/2019,14:00,301,286,15
25/11/2019,15:00,342,327,15
25/11/2019,16:00,404,394,10
25/11/2019,17:00,456,454,2
25/11/2019,18:00,267,266,1
25/11/2019,19:00,170,170,0
25/11/2019,20:00,109,109,0
25/11/2019,21:00,72,72,0
25/11/2019,22:00,35,35,0
25/11/2019,23:00,16,16,0
26/11/2019,0:00,9,9,0
26/11/2019,1:00,5,5,0
26/11/2019,2:00,4,4,0
26/11/2019,3:00,2,2,0
26/11/2019,4:00,16,16,0
26/11/2019,5:00,46,45,1
26/11/2019,6:00,121,119,2
26/11/2019,7:00,329,324,5
26/11/2019,8:00,262,260,2
26/11/2019,9:00,204,203,1
26/11/2019,10:00,155,154,1
26/11/2019,11:00,156,154,2
26/11/2019,12:00,154,153,1
26/11/2019,13:00,50,48,2
26/11/2019,14:00,74,73,1
26/11/2019,15:00,85,85,0
26/11/2019,16:00,73,71,2
26/11/2019,17:00,89,89,0
26/11/2019,18:00,70,70,0
26/11/2019,19:00,66,66,0
26/11/2019,20:00,40,35,5
26/11/2019,21:00,20,20,0
26/11/2019,22:00,15,15,0
26/11/2019,23:00,8,8,0
27/11/2019,0:00,1,1,0
27/11/2019,1:00,0,0,0
27/11/2019,2:00,0,0,0
27/11/2019,3:00,1,1,0
27/11/2019,4:00,3,3,0
27/11/2019,5:00,9,9,0
27/11/2019,6:00,24,23,1
27/11/2019,7:00,68,68,0
27/11/2019,8:00,79,79,0
27/11/2019,9:00,96,96,0
27/11/2019,10:00,114,114,0
27/11/2019,11:00,126,126,0
27/11/2019,12:00,150,150,0
27/11/2019,13:00,153,149,4
27/11/2019,14:00,155,151,4
27/11/2019,15:00,141,141,0
27/11/2019,16:00,111,111,0
27/11/2019,17:00,139,139,0
27/11/2019,18:00,96,94,2
27/11/2019,19:00,64,64,0
27/11/2019,20:00,37,37,0
27/11/2019,21:00,30,30,0
27/11/2019,22:00,15,15,0
27/11/2019,23:00,12,12,0
28/11/2019,0:00,14,14,0
28/11/2019,1:00,5,4,1
28/11/2019,2:00,6,6,0
28/11/2019,3:00,1,1,0
28/11/2019,4:00,2,2,0
28/11/2019,5:00,1,1,0
28/11/2019,6:00,22,20,2
28/11/2019,7:00,41,39,2
28/11/2019,8:00,47,45,2
28/11/2019,9:00,37,36,1
28/11/2019,10:00,65,62,3
28/11/2019,11:00,65,64,1
28/11/2019,12:00,34,34,0
28/11/2019,13:00,44,42,2
28/11/2019,14:00,27,27,0
28/11/2019,15:00,45,45,0
28/11/2019,16:00,54,54,0
28/11/2019,17:00,53,53,0
28/11/2019,18:00,44,44,0
28/11/2019,19:00,51,51,0
28/11/2019,20:00,43,43,0
28/11/2019,21:00,28,28,0
28/11/2019,22:00,25,25,0
28/11/2019,23:00,14,14,0
29/11/2019,0:00,9,9,0
29/11/2019,1:00,0,0,0
29/11/2019,2:00,0,0,0
29/11/2019,3:00,0,0,0
29/11/2019,4:00,2,2,0
29/11/2019,5:00,1,1,0
29/11/2019,6:00,18,17,1
29/11/2019,7:00,47,46,1
29/11/2019,8:00,66,66,0
29/11/2019,9:00,91,86,5
29/11/2019,10:00,109,108,1
29/11/2019,11:00,111,111,0
29/11/2019,12:00,117,114,3
29/11/2019,13:00,136,134,2
29/11/2019,14:00,118,117,1
29/11/2019,15:00,131,130,1
29/11/2019,16:00,138,138,0
29/11/2019,17:00,112,112,0
29/11/2019,18:00,105,105,0
29/11/2019,19:00,61,61,0
29/11/2019,20:00,23,23,0
29/11/2019,21:00,12,12,0
29/11/2019,22:00,1,1,0
29/11/2019,23:00,1,1,0
30/11/2019,0:00,0,0,0
30/11/2019,1:00,3,3,0
30/11/2019,2:00,0,0,0
30/11/2019,3:00,0,0,0
30/11/2019,4:00,1,1,0
30/11/2019,5:00,3,2,1
30/11/2019,6:00,2,2,0
30/11/2019,7:00,20,20,0
30/11/2019,8:00,11,11,0
30/11/2019,9:00,29,27,2
30/11/2019,10:00,17,17,0
30/11/2019,11:00,36,36,0
30/11/2019,12:00,54,54,0
30/11/2019,13:00,52,51,1
30/11/2019,14:00,68,68,0
30/11/2019,15:00,43,41,2
30/11/2019,16:00,35,34,1
30/11/2019,17:00,27,27,0
30/11/2019,18:00,9,9,0
30/11/2019,19:00,8,8,0
30/11/2019,20:00,0,0,0
30/11/2019,21:00,0,0,0
30/11/2019,22:00,2,2,0
30/11/2019,23:00,2,2,0
1/12/2019,0:00,2,2,0
1/12/2019,1:00,4,4,0
1/12/2019,2:00,5,5,0
1/12/2019,3:00,1,1,0
1/12/2019,4:00,2,2,0
1/12/2019,5:00,6,6,0
1/12/2019,6:00,10,10,0
1/12/2019,7:00,25,25,0
1/12/2019,8:00,25,25,0
1/12/2019,9:00,36,34,2
1/12/2019,10:00,52,51,1
1/12/2019,11:00,60,60,0
1/12/2019,12:00,76,76,0
1/12/2019,13:00,101,101,0
1/12/2019,14:00,53,53,0
1/12/2019,15:00,40,39,1
1/12/2019,16:00,42,41,1
1/12/2019,17:00,47,47,0
1/12/2019,18:00,23,23,0
1/12/2019,19:00,24,24,0
1/12/2019,20:00,12,12,0
1/12/2019,21:00,3,3,0
1/12/2019,22:00,4,4,0
1/12/2019,23:00,1,1,0
2/12/2019,0:00,2,2,0
2/12/2019,1:00,1,1,0
2/12/2019,2:00,2,2,0
2/12/2019,3:00,0,0,0
2/12/2019,4:00,10,10,0
2/12/2019,5:00,29,28,1
2/12/2019,6:00,104,103,1
2/12/2019,7:00,266,265,1
2/12/2019,8:00,159,158,1
2/12/2019,9:00,130,129,1
2/12/2019,10:00,113,111,2
2/12/2019,11:00,120,120,0
2/12/2019,12:00,138,138,0
2/12/2019,13:00,121,120,1
2/12/2019,14:00,132,131,1
2/12/2019,15:00,167,167,0
2/12/2019,16:00,191,190,1
2/12/2019,17:00,177,176,1
2/12/2019,18:00,125,125,0
2/12/2019,19:00,88,88,0
2/12/2019,20:00,49,49,0
2/12/2019,21:00,29,29,0
2/12/2019,22:00,5,5,0
2/12/2019,23:00,9,9,0
3/12/2019,0:00,6,6,0
3/12/2019,1:00,2,2,0
3/12/2019,2:00,2,2,0
3/12/2019,3:00,3,3,0
3/12/2019,4:00,11,11,0
3/12/2019,5:00,29,29,0
3/12/2019,6:00,114,112,2
3/12/2019,7:00,264,262,2
3/12/2019,8:00,184,183,1
3/12/2019,9:00,131,131,0
3/12/2019,10:00,123,123,0
3/12/2019,11:00,118,118,0
3/12/2019,12:00,179,178,1
3/12/2019,13:00,165,163,2
3/12/2019,14:00,232,231,1
3/12/2019,15:00,284,284,0
3/12/2019,16:00,272,271,1
3/12/2019,17:00,291,291,0
3/12/2019,18:00,181,181,0
3/12/2019,19:00,119,119,0
3/12/2019,20:00,77,75,2
3/12/2019,21:00,40,40,0
3/12/2019,22:00,24,24,0
3/12/2019,23:00,9,9,0
4/12/2019,0:00,6,6,0
4/12/2019,1:00,6,6,0
4/12/2019,2:00,6,6,0
4/12/2019,3:00,3,3,0
4/12/2019,4:00,9,8,1
4/12/2019,5:00,32,31,1
4/12/2019,6:00,150,149,1
4/12/2019,7:00,314,311,3
4/12/2019,8:00,321,320,1
4/12/2019,9:00,273,270,3
4/12/2019,10:00,261,260,1
4/12/2019,11:00,290,288,2
4/12/2019,12:00,315,313,2
4/12/2019,13:00,253,248,5
4/12/2019,14:00,304,298,6
4/12/2019,15:00,292,287,5
4/12/2019,16:00,343,338,5
4/12/2019,17:00,341,340,1
4/12/2019,18:00,244,243,1
4/12/2019,19:00,134,133,1
4/12/2019,20:00,96,96,0
4/12/2019,21:00,44,44,0
4/12/2019,22:00,33,33,0
4/12/2019,23:00,24,24,0
5/12/2019,0:00,7,7,0
5/12/2019,1:00,7,7,0
5/12/2019,2:00,4,4,0
5/12/2019,3:00,7,7,0
5/12/2019,4:00,10,10,0
5/12/2019,5:00,36,36,0
5/12/2019,6:00,201,198,3
5/12/2019,7:00,440,436,4
5/12/2019,8:00,280,280,0
5/12/2019,9:00,268,267,1
