Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
5/12/2019,10:00,267,266,1
5/12/2019,11:00,306,304,2
5/12/2019,12:00,317,308,9
5/12/2019,13:00,267,261,6
5/12/2019,14:00,304,297,7
5/12/2019,15:00,350,344,6
5/12/2019,16:00,428,419,9
5/12/2019,17:00,421,420,1
5/12/2019,18:00,237,237,0
5/12/2019,19:00,148,148,0
5/12/2019,20:00,101,101,0
5/12/2019,21:00,58,58,0
5/12/2019,22:00,33,33,0
5/12/2019,23:00,22,22,0
6/12/2019,0:00,7,7,0
6/12/2019,1:00,10,10,0
6/12/2019,2:00,2,2,0
6/12/2019,3:00,5,5,0
6/12/2019,4:00,3,3,0
6/12/2019,5:00,20,19,1
6/12/2019,6:00,71,71,0
6/12/2019,7:00,227,225,2
6/12/2019,8:00,235,235,0
6/12/2019,9:00,177,177,0
6/12/2019,10:00,155,154,1
6/12/2019,11:00,145,145,0
6/12/2019,12:00,213,213,0
6/12/2019,13:00,214,214,0
6/12/2019,14:00,286,284,2
6/12/2019,15:00,276,273,3
6/12/2019,16:00,359,356,3
6/12/2019,17:00,451,451,0
6/12/2019,18:00,239,239,0
6/12/2019,19:00,146,146,0
6/12/2019,20:00,125,125,0
6/12/2019,21:00,78,78,0
6/12/2019,22:00,45,45,0
6/12/2019,23:00,28,28,0
7/12/2019,0:00,20,20,0
7/12/2019,1:00,4,4,0
7/12/2019,2:00,3,3,0
7/12/2019,3:00,8,8,0
7/12/2019,4:00,5,5,0
7/12/2019,5:00,15,15,0
7/12/2019,6:00,63,63,0
7/12/2019,7:00,124,122,2
7/12/2019,8:00,212,210,2
7/12/2019,9:00,251,250,1
7/12/2019,10:00,301,300,1
7/12/2019,11:00,301,300,1
7/12/2019,12:00,327,326,1
7/12/2019,13:00,330,329,1
7/12/2019,14:00,311,305,6
7/12/2019,15:00,265,263,2
7/12/2019,16:00,285,284,1
7/12/2019,17:00,318,318,0
7/12/2019,18:00,221,221,0
7/12/2019,19:00,149,149,0
7/12/2019,20:00,85,85,0
7/12/2019,21:00,81,81,0
7/12/2019,22:00,58,58,0
7/12/2019,23:00,39,39,0
8/12/2019,0:00,20,20,0
8/12/2019,1:00,16,16,0
8/12/2019,2:00,8,8,0
8/12/2019,3:00,5,5,0
8/12/2019,4:00,5,5,0
8/12/2019,5:00,17,17,0
8/12/2019,6:00,13,13,0
8/12/2019,7:00,51,51,0
8/12/2019,8:00,89,88,1
8/12/2019,9:00,108,105,3
8/12/2019,10:00,143,143,0
8/12/2019,11:00,149,145,4
8/12/2019,12:00,184,180,4
8/12/2019,13:00,202,192,10
8/12/2019,14:00,203,182,21
8/12/2019,15:00,180,173,7
8/12/2019,16:00,166,163,3
8/12/2019,17:00,142,142,0
8/12/2019,18:00,122,120,2
8/12/2019,19:00,75,75,0
8/12/2019,20:00,33,33,0
8/12/2019,21:00,28,28,0
8/12/2019,22:00,13,13,0
8/12/2019,23:00,8,8,0
9/12/2019,0:00,10,10,0
9/12/2019,1:00,5,5,0
9/12/2019,2:00,3,3,0
9/12/2019,3:00,3,3,0
9/12/2019,4:00,1,1,0
9/12/2019,5:00,6,6,0
9/12/2019,6:00,33,32,1
9/12/2019,7:00,102,99,3
9/12/2019,8:00,97,95,2
9/12/2019,9:00,58,58,0
9/12/2019,10:00,56,56,0
9/12/2019,11:00,75,75,0
9/12/2019,12:00,75,70,5
9/12/2019,13:00,69,69,0
9/12/2019,14:00,83,78,5
9/12/2019,15:00,155,153,2
9/12/2019,16:00,131,128,3
9/12/2019,17:00,117,115,2
9/12/2019,18:00,68,68,0
9/12/2019,19:00,62,62,0
9/12/2019,20:00,47,47,0
9/12/2019,21:00,22,22,0
9/12/2019,22:00,7,7,0
9/12/2019,23:00,5,5,0
10/12/2019,0:00,0,0,0
10/12/2019,1:00,1,1,0
10/12/2019,2:00,1,1,0
10/12/2019,3:00,2,2,0
10/12/2019,4:00,11,11,0
10/12/2019,5:00,32,31,1
10/12/2019,6:00,110,109,1
10/12/2019,7:00,357,355,2
10/12/2019,8:00,233,232,1
10/12/2019,9:00,182,182,0
10/12/2019,10:00,193,193,0
10/12/2019,11:00,254,254,0
10/12/2019,12:00,291,291,0
10/12/2019,13:00,265,264,1
10/12/2019,14:00,273,273,0
10/12/2019,15:00,253,252,1
10/12/2019,16:00,281,280,1
10/12/2019,17:00,227,227,0
10/12/2019,18:00,184,184,0
10/12/2019,19:00,88,88,0
10/12/2019,20:00,61,61,0
10/12/2019,21:00,35,33,2
10/12/2019,22:00,18,18,0
10/12/2019,23:00,9,9,0
11/12/2019,0:00,8,8,0
11/12/2019,1:00,7,7,0
11/12/2019,2:00,5,5,0
11/12/2019,3:00,4,4,0
11/12/2019,4:00,12,12,0
11/12/2019,5:00,40,39,1
11/12/2019,6:00,118,118,0
11/12/2019,7:00,256,252,4
11/12/2019,8:00,178,178,0
11/12/2019,9:00,91,91,0
11/12/2019,10:00,112,112,0
11/12/2019,11:00,133,131,2
11/12/2019,12:00,143,143,0
11/12/2019,13:00,174,170,4
11/12/2019,14:00,247,245,2
11/12/2019,15:00,264,263,1
11/12/2019,16:00,337,333,4
11/12/2019,17:00,294,294,0
11/12/2019,18:00,270,270,0
11/12/2019,19:00,118,118,0
11/12/2019,20:00,93,93,0
11/12/2019,21:00,45,45,0
11/12/2019,22:00,21,21,0
11/12/2019,23:00,17,17,0
12/12/2019,0:00,5,5,0
12/12/2019,1:00,0,0,0
12/12/2019,2:00,5,5,0
12/12/2019,3:00,7,7,0
12/12/2019,4:00,17,17,0
12/12/2019,5:00,43,42,1
12/12/2019,6:00,147,146,1
12/12/2019,7:00,328,326,2
12/12/2019,8:00,274,273,1
12/12/2019,9:00,186,185,1
12/12/2019,10:00,176,175,1
12/12/2019,11:00,228,222,6
12/12/2019,12:00,334,331,3
12/12/2019,13:00,241,240,1
12/12/2019,14:00,247,246,1
12/12/2019,15:00,275,274,1
12/12/2019,16:00,293,291,2
12/12/2019,17:00,341,338,3
12/12/2019,18:00,230,230,0
12/12/2019,19:00,139,139,0
12/12/2019,20:00,77,77,0
12/12/2019,21:00,57,57,0
12/12/2019,22:00,30,30,0
12/12/2019,23:00,14,14,0
13/12/2019,0:00,12,12,0
13/12/2019,1:00,10,10,0
13/12/2019,2:00,2,2,0
13/12/2019,3:00,5,5,0
13/12/2019,4:00,7,7,0
13/12/2019,5:00,29,27,2
13/12/2019,6:00,84,83,1
13/12/2019,7:00,268,264,4
13/12/2019,8:00,168,166,2
13/12/2019,9:00,111,110,1
13/12/2019,10:00,130,127,3
13/12/2019,11:00,266,265,1
13/12/2019,12:00,326,322,4
13/12/2019,13:00,326,326,0
13/12/2019,14:00,313,310,3
13/12/2019,15:00,371,364,7
13/12/2019,16:00,427,414,13
13/12/2019,17:00,424,424,0
13/12/2019,18:00,312,311,1
13/12/2019,19:00,178,178,0
13/12/2019,20:00,107,107,0
13/12/2019,21:00,69,69,0
13/12/2019,22:00,40,40,0
13/12/2019,23:00,40,40,0
14/12/2019,0:00,11,11,0
14/12/2019,1:00,8,8,0
14/12/2019,2:00,5,5,0
14/12/2019,3:00,5,5,0
14/12/2019,4:00,4,4,0
14/12/2019,5:00,11,11,0
14/12/2019,6:00,29,29,0
14/12/2019,7:00,59,58,1
14/12/2019,8:00,73,71,2
14/12/2019,9:00,100,100,0
14/12/2019,10:00,190,189,1
14/12/2019,11:00,138,137,1
14/12/2019,12:00,150,150,0
14/12/2019,13:00,154,152,2
14/12/2019,14:00,106,103,3
14/12/2019,15:00,139,138,1
14/12/2019,16:00,146,146,0
14/12/2019,17:00,116,116,0
14/12/2019,18:00,116,116,0
14/12/2019,19:00,72,72,0
14/12/2019,20:00,57,57,0
14/12/2019,21:00,40,40,0
14/12/2019,22:00,25,25,0
14/12/2019,23:00,18,18,0
15/12/2019,0:00,6,6,0
15/12/2019,1:00,4,4,0
15/12/2019,2:00,2,2,0
15/12/2019,3:00,3,3,0
15/12/2019,4:00,2,2,0
15/12/2019,5:00,10,10,0
15/12/2019,6:00,20,20,0
15/12/2019,7:00,57,56,1
15/12/2019,8:00,93,93,0
15/12/2019,9:00,91,89,2
15/12/2019,10:00,79,78,1
15/12/2019,11:00,92,89,3
15/12/2019,12:00,94,91,3
15/12/2019,13:00,91,88,3
15/12/2019,14:00,121,121,0
15/12/2019,15:00,124,124,0
15/12/2019,16:00,72,72,0
15/12/2019,17:00,69,69,0
15/12/2019,18:00,27,27,0
15/12/2019,19:00,12,12,0
15/12/2019,20:00,6,6,0
15/12/2019,21:00,0,0,0
15/12/2019,22:00,1,1,0
15/12/2019,23:00,3,3,0
16/12/2019,0:00,3,3,0
16/12/2019,1:00,4,4,0
16/12/2019,2:00,6,6,0
16/12/2019,3:00,15,15,0
16/12/2019,4:00,22,22,0
16/12/2019,5:00,16,16,0
16/12/2019,6:00,25,25,0
16/12/2019,7:00,81,81,0
16/12/2019,8:00,60,58,2
16/12/2019,9:00,53,52,1
16/12/2019,10:00,57,57,0
16/12/2019,11:00,82,82,0
16/12/2019,12:00,58,58,0
16/12/2019,13:00,52,52,0
16/12/2019,14:00,67,67,0
16/12/2019,15:00,90,90,0
16/12/2019,16:00,134,134,0
16/12/2019,17:00,130,130,0
16/12/2019,18:00,90,90,0
16/12/2019,19:00,59,59,0
16/12/2019,20:00,40,40,0
16/12/2019,21:00,13,13,0
16/12/2019,22:00,11,11,0
16/12/2019,23:00,10,10,0
17/12/2019,0:00,4,4,0
17/12/2019,1:00,2,2,0
17/12/2019,2:00,3,3,0
17/12/2019,3:00,3,3,0
17/12/2019,4:00,18,18,0
17/12/2019,5:00,60,60,0
17/12/2019,6:00,159,159,0
17/12/2019,7:00,430,430,0
17/12/2019,8:00,349,349,0
17/12/2019,9:00,227,227,0
17/12/2019,10:00,112,112,0
17/12/2019,11:00,142,141,1
17/12/2019,12:00,144,144,0
17/12/2019,13:00,102,101,1
17/12/2019,14:00,115,114,1
17/12/2019,15:00,123,123,0
17/12/2019,16:00,163,162,1
17/12/2019,17:00,153,153,0
17/12/2019,18:00,83,83,0
17/12/2019,19:00,48,48,0
17/12/2019,20:00,31,31,0
17/12/2019,21:00,28,28,0
17/12/2019,22:00,17,17,0
17/12/2019,23:00,13,13,0
18/12/2019,0:00,3,3,0
18/12/2019,1:00,6,6,0
18/12/2019,2:00,3,3,0
18/12/2019,3:00,4,4,0
18/12/2019,4:00,15,15,0
18/12/2019,5:00,55,55,0
18/12/2019,6:00,148,148,0
18/12/2019,7:00,441,441,0
18/12/2019,8:00,349,349,0
18/12/2019,9:00,243,242,1
18/12/2019,10:00,244,244,0
18/12/2019,11:00,332,331,1
18/12/2019,12:00,313,313,0
18/12/2019,13:00,254,254,0
18/12/2019,14:00,323,323,0
18/12/2019,15:00,354,354,0
18/12/2019,16:00,314,314,0
18/12/2019,17:00,336,336,0
18/12/2019,18:00,232,232,0
18/12/2019,19:00,144,144,0
18/12/2019,20:00,64,64,0
18/12/2019,21:00,39,39,0
18/12/2019,22:00,25,25,0
18/12/2019,23:00,13,13,0
19/12/2019,0:00,9,9,0
19/12/2019,1:00,4,4,0
19/12/2019,2:00,3,3,0
19/12/2019,3:00,4,4,0
19/12/2019,4:00,11,11,0
19/12/2019,5:00,40,40,0
19/12/2019,6:00,138,138,0
19/12/2019,7:00,393,393,0
19/12/2019,8:00,319,319,0
19/12/2019,9:00,243,243,0
19/12/2019,10:00,287,285,2
19/12/2019,11:00,324,324,0
19/12/2019,12:00,297,296,1
19/12/2019,13:00,304,303,1
19/12/2019,14:00,331,330,1
19/12/2019,15:00,298,298,0
19/12/2019,16:00,350,350,0
19/12/2019,17:00,351,351,0
19/12/2019,18:00,254,254,0
19/12/2019,19:00,177,177,0
19/12/2019,20:00,115,115,0
19/12/2019,21:00,65,65,0
19/12/2019,22:00,40,40,0
19/12/2019,23:00,26,26,0
20/12/2019,0:00,7,7,0
20/12/2019,1:00,10,10,0
20/12/2019,2:00,6,6,0
20/12/2019,3:00,5,5,0
20/12/2019,4:00,13,13,0
20/12/2019,5:00,37,37,0
20/12/2019,6:00,140,140,0
20/12/2019,7:00,371,369,2
20/12/2019,8:00,231,229,2
20/12/2019,9:00,223,223,0
20/12/2019,10:00,220,220,0
20/12/2019,11:00,310,310,0
20/12/2019,12:00,265,264,1
20/12/2019,13:00,225,222,3
20/12/2019,14:00,304,302,2
20/12/2019,15:00,358,355,3
20/12/2019,16:00,380,378,2
20/12/2019,17:00,345,345,0
20/12/2019,18:00,215,215,0
20/12/2019,19:00,179,179,0
20/12/2019,20:00,102,102,0
20/12/2019,21:00,80,80,0
20/12/2019,22:00,71,71,0
20/12/2019,23:00,34,34,0
21/12/2019,0:00,15,15,0
21/12/2019,1:00,10,10,0
21/12/2019,2:00,6,6,0
21/12/2019,3:00,6,6,0
21/12/2019,4:00,4,4,0
21/12/2019,5:00,11,11,0
21/12/2019,6:00,48,48,0
21/12/2019,7:00,80,77,3
21/12/2019,8:00,190,190,0
21/12/2019,9:00,251,248,3
21/12/2019,10:00,334,331,3
21/12/2019,11:00,382,376,6
21/12/2019,12:00,399,395,4
21/12/2019,13:00,354,343,11
21/12/2019,14:00,355,343,12
21/12/2019,15:00,305,296,9
21/12/2019,16:00,294,290,4
21/12/2019,17:00,257,257,0
21/12/2019,18:00,193,193,0
21/12/2019,19:00,130,130,0
21/12/2019,20:00,74,74,0
21/12/2019,21:00,72,72,0
21/12/2019,22:00,53,53,0
21/12/2019,23:00,20,20,0
22/12/2019,0:00,13,13,0
22/12/2019,1:00,13,13,0
22/12/2019,2:00,7,7,0
22/12/2019,3:00,6,6,0
22/12/2019,4:00,3,3,0
22/12/2019,5:00,8,8,0
22/12/2019,6:00,37,37,0
22/12/2019,7:00,66,62,4
22/12/2019,8:00,160,158,2
22/12/2019,9:00,226,224,2
22/12/2019,10:00,304,302,2
22/12/2019,11:00,334,324,10
22/12/2019,12:00,409,400,9
22/12/2019,13:00,384,366,18
22/12/2019,14:00,315,298,17
22/12/2019,15:00,299,280,19
22/12/2019,16:00,272,262,10
22/12/2019,17:00,213,211,2
22/12/2019,18:00,153,153,0
22/12/2019,19:00,103,103,0
22/12/2019,20:00,72,72,0
22/12/2019,21:00,44,44,0
22/12/2019,22:00,20,20,0
22/12/2019,23:00,14,14,0
23/12/2019,0:00,9,9,0
23/12/2019,1:00,9,9,0
23/12/2019,2:00,3,3,0
23/12/2019,3:00,2,2,0
23/12/2019,4:00,5,5,0
23/12/2019,5:00,19,19,0
23/12/2019,6:00,67,66,1
23/12/2019,7:00,155,155,0
23/12/2019,8:00,197,195,2
23/12/2019,9:00,205,204,1
23/12/2019,10:00,282,282,0
23/12/2019,11:00,367,360,7
23/12/2019,12:00,415,408,7
23/12/2019,13:00,375,364,11
23/12/2019,14:00,388,368,20
23/12/2019,15:00,400,392,8
23/12/2019,16:00,465,457,8
23/12/2019,17:00,395,394,1
23/12/2019,18:00,261,261,0
23/12/2019,19:00,190,190,0
23/12/2019,20:00,111,111,0
23/12/2019,21:00,76,76,0
23/12/2019,22:00,41,41,0
23/12/2019,23:00,19,19,0
24/12/2019,0:00,16,16,0
24/12/2019,1:00,10,8,2
24/12/2019,2:00,6,4,2
24/12/2019,3:00,2,2,0
24/12/2019,4:00,7,7,0
24/12/2019,5:00,9,9,0
24/12/2019,6:00,37,31,6
24/12/2019,7:00,107,105,2
24/12/2019,8:00,102,96,6
24/12/2019,9:00,196,191,5
24/12/2019,10:00,257,249,8
24/12/2019,11:00,374,354,20
24/12/2019,12:00,424,404,20
24/12/2019,13:00,350,334,16
24/12/2019,14:00,285,268,17
24/12/2019,15:00,244,238,6
24/12/2019,16:00,213,213,0
24/12/2019,17:00,197,197,0
24/12/2019,18:00,146,146,0
24/12/2019,19:00,96,96,0
24/12/2019,20:00,74,74,0
24/12/2019,21:00,66,66,0
24/12/2019,22:00,48,48,0
24/12/2019,23:00,24,24,0
25/12/2019,0:00,11,11,0
25/12/2019,1:00,12,12,0
25/12/2019,2:00,4,4,0
25/12/2019,3:00,3,3,0
25/12/2019,4:00,1,1,0
25/12/2019,5:00,3,3,0
25/12/2019,6:00,14,14,0
25/12/2019,7:00,27,26,1
25/12/2019,8:00,49,46,3
25/12/2019,9:00,101,99,2
25/12/2019,10:00,150,143,7
25/12/2019,11:00,147,138,9
25/12/2019,12:00,173,162,11
25/12/2019,13:00,172,145,27
25/12/2019,14:00,184,167,17
25/12/2019,15:00,154,139,15
25/12/2019,16:00,129,118,11
25/12/2019,17:00,100,98,2
25/12/2019,18:00,81,81,0
25/12/2019,19:00,71,71,0
25/12/2019,20:00,59,58,1
25/12/2019,21:00,25,24,1
25/12/2019,22:00,24,24,0
25/12/2019,23:00,9,9,0
26/12/2019,0:00,4,4,0
26/12/2019,1:00,0,0,0
26/12/2019,2:00,5,5,0
26/12/2019,3:00,3,3,0
26/12/2019,4:00,2,2,0
26/12/2019,5:00,7,7,0
26/12/2019,6:00,26,24,2
26/12/2019,7:00,78,75,3
26/12/2019,8:00,96,91,5
26/12/2019,9:00,149,131,18
26/12/2019,10:00,186,176,10
26/12/2019,11:00,246,225,21
26/12/2019,12:00,316,296,20
26/12/2019,13:00,279,234,45
26/12/2019,14:00,264,230,34
26/12/2019,15:00,302,259,43
26/12/2019,16:00,257,243,14
26/12/2019,17:00,217,216,1
26/12/2019,18:00,116,114,2
26/12/2019,19:00,69,69,0
26/12/2019,20:00,66,66,0
26/12/2019,21:00,28,27,1
26/12/2019,22:00,19,19,0
26/12/2019,23:00,4,4,0
27/12/2019,0:00,7,7,0
27/12/2019,1:00,7,7,0
27/12/2019,2:00,2,2,0
27/12/2019,3:00,1,1,0
27/12/2019,4:00,4,4,0
27/12/2019,5:00,9,9,0
27/12/2019,6:00,39,39,0
27/12/2019,7:00,92,92,0
27/12/2019,8:00,86,85,1
27/12/2019,9:00,83,81,2
27/12/2019,10:00,94,93,1
27/12/2019,11:00,124,122,2
27/12/2019,12:00,149,144,5
27/12/2019,13:00,207,204,3
27/12/2019,14:00,245,239,6
27/12/2019,15:00,268,260,8
27/12/2019,16:00,261,258,3
27/12/2019,17:00,203,203,0
27/12/2019,18:00,175,174,1
27/12/2019,19:00,93,93,0
27/12/2019,20:00,54,54,0
27/12/2019,21:00,35,35,0
27/12/2019,22:00,24,24,0
27/12/2019,23:00,10,10,0
28/12/2019,0:00,9,9,0
28/12/2019,1:00,4,4,0
28/12/2019,2:00,7,7,0
28/12/2019,3:00,4,4,0
28/12/2019,4:00,1,1,0
28/12/2019,5:00,9,8,1
28/12/2019,6:00,14,13,1
28/12/2019,7:00,57,53,4
28/12/2019,8:00,74,72,2
28/12/2019,9:00,77,72,5
28/12/2019,10:00,135,121,14
28/12/2019,11:00,135,125,10
28/12/2019,12:00,137,133,4
28/12/2019,13:00,144,139,5
28/12/2019,14:00,115,110,5
28/12/2019,15:00,123,120,3
28/12/2019,16:00,106,103,3
28/12/2019,17:00,99,97,2
28/12/2019,18:00,44,44,0
28/12/2019,19:00,19,19,0
28/12/2019,20:00,3,3,0
28/12/2019,21:00,2,2,0
28/12/2019,22:00,0,0,0
28/12/2019,23:00,0,0,0
29/12/2019,0:00,0,0,0
29/12/2019,1:00,0,0,0
29/12/2019,2:00,0,0,0
29/12/2019,3:00,0,0,0
29/12/2019,4:00,0,0,0
29/12/2019,5:00,0,0,0
29/12/2019,6:00,5,2,3
29/12/2019,7:00,21,12,9
29/12/2019,8:00,24,23,1
29/12/2019,9:00,42,39,3
29/12/2019,10:00,57,47,10
29/12/2019,11:00,95,82,13
29/12/2019,12:00,104,99,5
29/12/2019,13:00,125,114,11
29/12/2019,14:00,103,95,8
29/12/2019,15:00,110,98,12
29/12/2019,16:00,104,94,10
29/12/2019,17:00,81,81,0
29/12/2019,18:00,69,69,0
29/12/2019,19:00,16,14,2
29/12/2019,20:00,7,6,1
29/12/2019,21:00,5,5,0
29/12/2019,22:00,2,2,0
29/12/2019,23:00,1,1,0
30/12/2019,0:00,0,0,0
30/12/2019,1:00,0,0,0
30/12/2019,2:00,0,0,0
30/12/2019,3:00,2,2,0
30/12/2019,4:00,5,5,0
30/12/2019,5:00,8,8,0
30/12/2019,6:00,44,44,0
30/12/2019,7:00,118,118,0
30/12/2019,8:00,115,114,1
30/12/2019,9:00,82,81,1
30/12/2019,10:00,115,115,0
30/12/2019,11:00,127,127,0
30/12/2019,12:00,139,139,0
30/12/2019,13:00,129,129,0
30/12/2019,14:00,129,129,0
30/12/2019,15:00,123,123,0
30/12/2019,16:00,134,132,2
30/12/2019,17:00,123,119,4
30/12/2019,18:00,84,84,0
30/12/2019,19:00,49,49,0
30/12/2019,20:00,29,29,0
30/12/2019,21:00,29,29,0
30/12/2019,22:00,17,17,0
30/12/2019,23:00,6,6,0
31/12/2019,0:00,5,5,0
31/12/2019,1:00,3,3,0
31/12/2019,2:00,3,3,0
31/12/2019,3:00,2,2,0
31/12/2019,4:00,4,4,0
31/12/2019,5:00,9,9,0
31/12/2019,6:00,32,31,1
31/12/2019,7:00,103,103,0
31/12/2019,8:00,97,97,0
31/12/2019,9:00,114,114,0
31/12/2019,10:00,120,120,0
31/12/2019,11:00,149,149,0
31/12/2019,12:00,142,142,0
31/12/2019,13:00,134,132,2
31/12/2019,14:00,128,128,0
31/12/2019,15:00,101,101,0
31/12/2019,16:00,146,146,0
31/12/2019,17:00,139,139,0
31/12/2019,18:00,109,109,0
31/12/2019,19:00,88,88,0
31/12/2019,20:00,94,94,0
31/12/2019,21:00,42,42,0
31/12/2019,22:00,37,37,0
31/12/2019,23:00,30,30,0
1/1/2020,0:00,54,54,0
1/1/2020,1:00,22,22,0
1/1/2020,2:00,10,10,0
1/1/2020,3:00,13,13,0
1/1/2020,4:00,7,7,0
1/1/2020,5:00,7,7,0
1/1/2020,6:00,20,19,1
1/1/2020,7:00,21,21,0
1/1/2020,8:00,53,50,3
1/1/2020,9:00,78,77,1
1/1/2020,10:00,138,129,9
1/1/2020,11:00,227,225,2
1/1/2020,12:00,221,214,7
1/1/2020,13:00,203,199,4
1/1/2020,14:00,237,236,1
1/1/2020,15:00,203,197,6
1/1/2020,16:00,164,159,5
1/1/2020,17:00,145,145,0
1/1/2020,18:00,92,92,0
1/1/2020,19:00,76,76,0
1/1/2020,20:00,43,43,0
1/1/2020,21:00,52,52,0
1/1/2020,22:00,28,28,0
1/1/2020,23:00,15,15,0
2/1/2020,0:00,9,9,0
2/1/2020,1:00,7,7,0
2/1/2020,2:00,7,7,0
2/1/2020,3:00,3,3,0
2/1/2020,4:00,7,7,0
2/1/2020,5:00,27,26,1
2/1/2020,6:00,108,107,1
2/1/2020,7:00,226,224,2
2/1/2020,8:00,234,234,0
2/1/2020,9:00,212,210,2
2/1/2020,10:00,266,263,3
2/1/2020,11:00,238,231,7
2/1/2020,12:00,227,226,1
2/1/2020,13:00,185,183,2
2/1/2020,14:00,177,172,5
2/1/2020,15:00,182,178,4
2/1/2020,16:00,231,226,5
2/1/2020,17:00,234,234,0
2/1/2020,18:00,140,139,1
2/1/2020,19:00,104,104,0
2/1/2020,20:00,66,65,1
2/1/2020,21:00,37,37,0
2/1/2020,22:00,25,25,0
2/1/2020,23:00,13,13,0
3/1/2020,0:00,11,11,0
3/1/2020,1:00,7,7,0
3/1/2020,2:00,3,3,0
3/1/2020,3:00,4,4,0
3/1/2020,4:00,6,6,0
3/1/2020,5:00,19,19,0
3/1/2020,6:00,29,28,1
3/1/2020,7:00,126,121,5
3/1/2020,8:00,110,110,0
3/1/2020,9:00,83,82,1
3/1/2020,10:00,99,99,0
3/1/2020,11:00,99,98,1
3/1/2020,12:00,108,105,3
3/1/2020,13:00,105,104,1
3/1/2020,14:00,107,106,1
3/1/2020,15:00,112,109,3
3/1/2020,16:00,140,138,2
3/1/2020,17:00,157,155,2
3/1/2020,18:00,116,114,2
3/1/2020,19:00,76,76,0
3/1/2020,20:00,39,39,0
3/1/2020,21:00,24,24,0
3/1/2020,22:00,22,22,0
3/1/2020,23:00,7,7,0
4/1/2020,0:00,7,7,0
4/1/2020,1:00,3,3,0
4/1/2020,2:00,0,0,0
4/1/2020,3:00,1,1,0
4/1/2020,4:00,2,2,0
4/1/2020,5:00,8,8,0
4/1/2020,6:00,12,12,0
4/1/2020,7:00,25,24,1
4/1/2020,8:00,55,53,2
4/1/2020,9:00,78,78,0
4/1/2020,10:00,75,74,1
4/1/2020,11:00,78,76,2
4/1/2020,12:00,56,56,0
4/1/2020,13:00,60,59,1
4/1/2020,14:00,75,73,2
4/1/2020,15:00,89,87,2
4/1/2020,16:00,83,83,0
4/1/2020,17:00,100,100,0
4/1/2020,18:00,83,83,0
4/1/2020,19:00,56,55,1
4/1/2020,20:00,48,48,0
4/1/2020,21:00,31,31,0
4/1/2020,22:00,33,33,0
