Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
4/1/2020,23:00,18,18,0
5/1/2020,0:00,10,10,0
5/1/2020,1:00,13,13,0
5/1/2020,2:00,7,7,0
5/1/2020,3:00,2,2,0
5/1/2020,4:00,1,1,0
5/1/2020,5:00,6,5,1
5/1/2020,6:00,19,19,0
5/1/2020,7:00,41,40,1
5/1/2020,8:00,123,122,1
5/1/2020,9:00,162,161,1
5/1/2020,10:00,194,193,1
5/1/2020,11:00,202,200,2
5/1/2020,12:00,271,270,1
5/1/2020,13:00,237,234,3
5/1/2020,14:00,233,228,5
5/1/2020,15:00,195,192,3
5/1/2020,16:00,142,139,3
5/1/2020,17:00,109,109,0
5/1/2020,18:00,76,76,0
5/1/2020,19:00,65,65,0
5/1/2020,20:00,42,42,0
5/1/2020,21:00,33,33,0
5/1/2020,22:00,25,25,0
5/1/2020,23:00,14,14,0
6/1/2020,0:00,5,5,0
6/1/2020,1:00,10,10,0
6/1/2020,2:00,3,3,0
6/1/2020,3:00,4,4,0
6/1/2020,4:00,11,11,0
6/1/2020,5:00,38,37,1
6/1/2020,6:00,124,123,1
6/1/2020,7:00,348,345,3
6/1/2020,8:00,173,173,0
6/1/2020,9:00,111,109,2
6/1/2020,10:00,120,117,3
6/1/2020,11:00,138,137,1
6/1/2020,12:00,235,232,3
6/1/2020,13:00,198,198,0
6/1/2020,14:00,244,235,9
6/1/2020,15:00,256,256,0
6/1/2020,16:00,314,307,7
6/1/2020,17:00,298,297,1
6/1/2020,18:00,177,177,0
6/1/2020,19:00,131,130,1
6/1/2020,20:00,80,80,0
6/1/2020,21:00,38,38,0
6/1/2020,22:00,18,18,0
6/1/2020,23:00,13,13,0
7/1/2020,0:00,4,4,0
7/1/2020,1:00,8,8,0
7/1/2020,2:00,1,1,0
7/1/2020,3:00,6,6,0
7/1/2020,4:00,11,11,0
7/1/2020,5:00,48,48,0
7/1/2020,6:00,127,125,2
7/1/2020,7:00,362,359,3
7/1/2020,8:00,248,247,1
7/1/2020,9:00,236,236,0
7/1/2020,10:00,266,265,1
7/1/2020,11:00,294,294,0
7/1/2020,12:00,321,319,2
7/1/2020,13:00,260,258,2
7/1/2020,14:00,252,251,1
7/1/2020,15:00,277,275,2
7/1/2020,16:00,276,273,3
7/1/2020,17:00,272,271,1
7/1/2020,18:00,199,198,1
7/1/2020,19:00,109,108,1
7/1/2020,20:00,86,86,0
7/1/2020,21:00,49,49,0
7/1/2020,22:00,23,23,0
7/1/2020,23:00,15,15,0
8/1/2020,0:00,7,7,0
8/1/2020,1:00,4,4,0
8/1/2020,2:00,3,3,0
8/1/2020,3:00,6,6,0
8/1/2020,4:00,13,13,0
8/1/2020,5:00,41,40,1
8/1/2020,6:00,137,136,1
8/1/2020,7:00,407,402,5
8/1/2020,8:00,299,298,1
8/1/2020,9:00,182,182,0
8/1/2020,10:00,191,191,0
8/1/2020,11:00,147,146,1
8/1/2020,12:00,190,188,2
8/1/2020,13:00,209,209,0
8/1/2020,14:00,219,218,1
8/1/2020,15:00,267,266,1
8/1/2020,16:00,280,278,2
8/1/2020,17:00,319,319,0
8/1/2020,18:00,203,203,0
8/1/2020,19:00,100,100,0
8/1/2020,20:00,64,64,0
8/1/2020,21:00,33,33,0
8/1/2020,22:00,34,34,0
8/1/2020,23:00,13,13,0
9/1/2020,0:00,13,13,0
9/1/2020,1:00,9,9,0
9/1/2020,2:00,4,4,0
9/1/2020,3:00,2,2,0
9/1/2020,4:00,10,10,0
9/1/2020,5:00,44,44,0
9/1/2020,6:00,34,34,0
9/1/2020,7:00,124,122,2
9/1/2020,8:00,97,97,0
9/1/2020,9:00,49,49,0
9/1/2020,10:00,62,62,0
9/1/2020,11:00,86,85,1
9/1/2020,12:00,138,138,0
9/1/2020,13:00,137,137,0
9/1/2020,14:00,168,168,0
9/1/2020,15:00,212,211,1
9/1/2020,16:00,248,247,1
9/1/2020,17:00,226,225,1
9/1/2020,18:00,135,135,0
9/1/2020,19:00,82,82,0
9/1/2020,20:00,65,65,0
9/1/2020,21:00,39,39,0
9/1/2020,22:00,22,22,0
9/1/2020,23:00,5,5,0
10/1/2020,0:00,5,5,0
10/1/2020,1:00,4,4,0
10/1/2020,2:00,2,2,0
10/1/2020,3:00,0,0,0
10/1/2020,4:00,3,3,0
10/1/2020,5:00,15,14,1
10/1/2020,6:00,30,30,0
10/1/2020,7:00,91,90,1
10/1/2020,8:00,65,64,1
10/1/2020,9:00,63,58,5
10/1/2020,10:00,62,55,7
10/1/2020,11:00,43,39,4
10/1/2020,12:00,23,23,0
10/1/2020,13:00,27,26,1
10/1/2020,14:00,42,41,1
10/1/2020,15:00,65,63,2
10/1/2020,16:00,86,83,3
10/1/2020,17:00,83,82,1
10/1/2020,18:00,36,36,0
10/1/2020,19:00,0,0,0
10/1/2020,20:00,0,0,0
10/1/2020,21:00,0,0,0
10/1/2020,22:00,0,0,0
10/1/2020,23:00,0,0,0
11/1/2020,0:00,1,1,0
11/1/2020,1:00,0,0,0
11/1/2020,2:00,1,1,0
11/1/2020,3:00,0,0,0
11/1/2020,4:00,0,0,0
11/1/2020,5:00,1,1,0
11/1/2020,6:00,3,3,0
11/1/2020,7:00,7,7,0
11/1/2020,8:00,15,15,0
11/1/2020,9:00,20,20,0
11/1/2020,10:00,29,27,2
11/1/2020,11:00,31,31,0
11/1/2020,12:00,36,36,0
11/1/2020,13:00,38,38,0
11/1/2020,14:00,66,65,1
11/1/2020,15:00,29,29,0
11/1/2020,16:00,24,21,3
11/1/2020,17:00,8,8,0
11/1/2020,18:00,4,4,0
11/1/2020,19:00,3,3,0
11/1/2020,20:00,4,4,0
11/1/2020,21:00,2,2,0
11/1/2020,22:00,6,6,0
11/1/2020,23:00,3,3,0
12/1/2020,0:00,4,4,0
12/1/2020,1:00,2,2,0
12/1/2020,2:00,5,5,0
12/1/2020,3:00,3,3,0
12/1/2020,4:00,1,1,0
12/1/2020,5:00,4,4,0
12/1/2020,6:00,9,9,0
12/1/2020,7:00,29,28,1
12/1/2020,8:00,44,41,3
12/1/2020,9:00,41,38,3
12/1/2020,10:00,23,23,0
12/1/2020,11:00,44,44,0
12/1/2020,12:00,62,60,2
12/1/2020,13:00,47,47,0
12/1/2020,14:00,54,54,0
12/1/2020,15:00,60,60,0
12/1/2020,16:00,65,64,1
12/1/2020,17:00,64,64,0
12/1/2020,18:00,45,45,0
12/1/2020,19:00,19,19,0
12/1/2020,20:00,11,11,0
12/1/2020,21:00,7,7,0
12/1/2020,22:00,3,3,0
12/1/2020,23:00,8,8,0
13/01/2020,0:00,1,1,0
13/01/2020,1:00,3,3,0
13/01/2020,2:00,0,0,0
13/01/2020,3:00,4,4,0
13/01/2020,4:00,5,5,0
13/01/2020,5:00,21,21,0
13/01/2020,6:00,48,48,0
13/01/2020,7:00,192,192,0
13/01/2020,8:00,131,130,1
13/01/2020,9:00,85,85,0
13/01/2020,10:00,90,90,0
13/01/2020,11:00,99,99,0
13/01/2020,12:00,112,112,0
13/01/2020,13:00,95,94,1
13/01/2020,14:00,98,97,1
13/01/2020,15:00,134,133,1
13/01/2020,16:00,142,141,1
13/01/2020,17:00,157,157,0
13/01/2020,18:00,119,117,2
13/01/2020,19:00,69,68,1
13/01/2020,20:00,55,55,0
13/01/2020,21:00,24,24,0
13/01/2020,22:00,15,15,0
13/01/2020,23:00,10,10,0
14/01/2020,0:00,6,6,0
14/01/2020,1:00,2,2,0
14/01/2020,2:00,1,1,0
14/01/2020,3:00,2,2,0
14/01/2020,4:00,1,1,0
14/01/2020,5:00,29,29,0
14/01/2020,6:00,62,61,1
14/01/2020,7:00,158,156,2
14/01/2020,8:00,100,99,1
14/01/2020,9:00,62,62,0
14/01/2020,10:00,93,93,0
14/01/2020,11:00,213,213,0
14/01/2020,12:00,212,208,4
14/01/2020,13:00,212,209,3
14/01/2020,14:00,257,257,0
14/01/2020,15:00,294,291,3
14/01/2020,16:00,336,333,3
14/01/2020,17:00,325,322,3
14/01/2020,18:00,188,188,0
14/01/2020,19:00,94,94,0
14/01/2020,20:00,87,87,0
14/01/2020,21:00,28,28,0
14/01/2020,22:00,4,4,0
14/01/2020,23:00,1,1,0
15/01/2020,0:00,1,1,0
15/01/2020,1:00,3,3,0
15/01/2020,2:00,0,0,0
15/01/2020,3:00,1,1,0
15/01/2020,4:00,4,4,0
15/01/2020,5:00,14,13,1
15/01/2020,6:00,51,51,0
15/01/2020,7:00,100,98,2
15/01/2020,8:00,88,86,2
15/01/2020,9:00,47,46,1
15/01/2020,10:00,17,17,0
15/01/2020,11:00,80,80,0
15/01/2020,12:00,84,84,0
15/01/2020,13:00,81,81,0
15/01/2020,14:00,80,78,2
15/01/2020,15:00,141,139,2
15/01/2020,16:00,154,152,2
15/01/2020,17:00,141,138,3
15/01/2020,18:00,110,107,3
15/01/2020,19:00,45,45,0
15/01/2020,20:00,31,31,0
15/01/2020,21:00,10,10,0
15/01/2020,22:00,5,5,0
15/01/2020,23:00,4,4,0
16/01/2020,0:00,1,1,0
16/01/2020,1:00,1,1,0
16/01/2020,2:00,0,0,0
16/01/2020,3:00,3,3,0
16/01/2020,4:00,9,9,0
16/01/2020,5:00,20,20,0
16/01/2020,6:00,126,126,0
16/01/2020,7:00,341,338,3
16/01/2020,8:00,274,274,0
16/01/2020,9:00,186,183,3
16/01/2020,10:00,161,160,1
16/01/2020,11:00,198,198,0
16/01/2020,12:00,246,246,0
16/01/2020,13:00,225,225,0
16/01/2020,14:00,231,230,1
16/01/2020,15:00,236,236,0
16/01/2020,16:00,217,216,1
16/01/2020,17:00,206,202,4
16/01/2020,18:00,148,148,0
16/01/2020,19:00,76,76,0
16/01/2020,20:00,59,59,0
16/01/2020,21:00,29,29,0
16/01/2020,22:00,20,20,0
16/01/2020,23:00,6,6,0
17/01/2020,0:00,4,4,0
17/01/2020,1:00,4,4,0
17/01/2020,2:00,4,4,0
17/01/2020,3:00,4,4,0
17/01/2020,4:00,10,10,0
17/01/2020,5:00,31,30,1
17/01/2020,6:00,86,86,0
17/01/2020,7:00,245,244,1
17/01/2020,8:00,165,165,0
17/01/2020,9:00,108,108,0
17/01/2020,10:00,124,124,0
17/01/2020,11:00,140,138,2
17/01/2020,12:00,131,131,0
17/01/2020,13:00,99,98,1
17/01/2020,14:00,103,103,0
17/01/2020,15:00,122,122,0
17/01/2020,16:00,125,125,0
17/01/2020,17:00,106,106,0
17/01/2020,18:00,14,12,2
17/01/2020,19:00,12,12,0
17/01/2020,20:00,3,3,0
17/01/2020,21:00,4,4,0
17/01/2020,22:00,2,2,0
17/01/2020,23:00,0,0,0
18/01/2020,0:00,0,0,0
18/01/2020,1:00,0,0,0
18/01/2020,2:00,0,0,0
18/01/2020,3:00,0,0,0
18/01/2020,4:00,0,0,0
18/01/2020,5:00,2,2,0
18/01/2020,6:00,0,0,0
18/01/2020,7:00,1,1,0
18/01/2020,8:00,7,6,1
18/01/2020,9:00,10,10,0
18/01/2020,10:00,19,17,2
18/01/2020,11:00,25,24,1
18/01/2020,12:00,29,28,1
18/01/2020,13:00,17,17,0
18/01/2020,14:00,30,30,0
18/01/2020,15:00,30,30,0
18/01/2020,16:00,37,37,0
18/01/2020,17:00,48,48,0
18/01/2020,18:00,40,40,0
18/01/2020,19:00,19,19,0
18/01/2020,20:00,23,23,0
18/01/2020,21:00,20,20,0
18/01/2020,22:00,6,6,0
18/01/2020,23:00,4,4,0
19/01/2020,0:00,3,3,0
19/01/2020,1:00,5,5,0
19/01/2020,2:00,2,2,0
19/01/2020,3:00,0,0,0
19/01/2020,4:00,1,1,0
19/01/2020,5:00,4,4,0
19/01/2020,6:00,7,7,0
19/01/2020,7:00,23,23,0
19/01/2020,8:00,57,57,0
19/01/2020,9:00,80,80,0
19/01/2020,10:00,62,62,0
19/01/2020,11:00,87,85,2
19/01/2020,12:00,77,77,0
19/01/2020,13:00,62,62,0
19/01/2020,14:00,77,77,0
19/01/2020,15:00,55,55,0
19/01/2020,16:00,54,54,0
19/01/2020,17:00,79,79,0
19/01/2020,18:00,49,49,0
19/01/2020,19:00,33,33,0
19/01/2020,20:00,33,33,0
19/01/2020,21:00,30,30,0
19/01/2020,22:00,12,12,0
19/01/2020,23:00,7,7,0
20/01/2020,0:00,2,2,0
20/01/2020,1:00,4,4,0
20/01/2020,2:00,2,2,0
20/01/2020,3:00,3,3,0
20/01/2020,4:00,6,6,0
20/01/2020,5:00,14,14,0
20/01/2020,6:00,48,48,0
20/01/2020,7:00,113,113,0
20/01/2020,8:00,92,92,0
20/01/2020,9:00,71,71,0
20/01/2020,10:00,78,78,0
20/01/2020,11:00,72,71,1
20/01/2020,12:00,109,109,0
20/01/2020,13:00,88,88,0
20/01/2020,14:00,102,102,0
20/01/2020,15:00,105,105,0
20/01/2020,16:00,156,156,0
20/01/2020,17:00,160,159,1
20/01/2020,18:00,126,126,0
20/01/2020,19:00,87,87,0
20/01/2020,20:00,64,64,0
20/01/2020,21:00,24,24,0
20/01/2020,22:00,20,20,0
20/01/2020,23:00,7,7,0
21/01/2020,0:00,3,3,0
21/01/2020,1:00,4,4,0
21/01/2020,2:00,2,2,0
21/01/2020,3:00,2,2,0
21/01/2020,4:00,7,7,0
21/01/2020,5:00,46,46,0
21/01/2020,6:00,121,121,0
21/01/2020,7:00,386,385,1
21/01/2020,8:00,218,217,1
21/01/2020,9:00,203,202,1
21/01/2020,10:00,227,227,0
21/01/2020,11:00,225,225,0
21/01/2020,12:00,211,211,0
21/01/2020,13:00,176,176,0
21/01/2020,14:00,155,155,0
21/01/2020,15:00,156,156,0
21/01/2020,16:00,205,203,2
21/01/2020,17:00,229,227,2
21/01/2020,18:00,192,192,0
21/01/2020,19:00,83,83,0
21/01/2020,20:00,67,64,3
21/01/2020,21:00,38,38,0
21/01/2020,22:00,17,17,0
21/01/2020,23:00,13,13,0
22/01/2020,0:00,4,4,0
22/01/2020,1:00,4,4,0
22/01/2020,2:00,3,3,0
22/01/2020,3:00,2,2,0
22/01/2020,4:00,6,6,0
22/01/2020,5:00,30,30,0
22/01/2020,6:00,102,101,1
22/01/2020,7:00,330,328,2
22/01/2020,8:00,237,236,1
22/01/2020,9:00,143,142,1
22/01/2020,10:00,134,134,0
22/01/2020,11:00,182,182,0
22/01/2020,12:00,141,141,0
22/01/2020,13:00,83,82,1
22/01/2020,14:00,107,106,1
22/01/2020,15:00,157,156,1
22/01/2020,16:00,202,201,1
22/01/2020,17:00,195,194,1
22/01/2020,18:00,165,164,1
22/01/2020,19:00,88,88,0
22/01/2020,20:00,55,55,0
22/01/2020,21:00,27,27,0
22/01/2020,22:00,15,15,0
22/01/2020,23:00,6,6,0
23/01/2020,0:00,2,2,0
23/01/2020,1:00,1,1,0
23/01/2020,2:00,0,0,0
23/01/2020,3:00,0,0,0
23/01/2020,4:00,0,0,0
23/01/2020,5:00,0,0,0
23/01/2020,6:00,0,0,0
23/01/2020,7:00,0,0,0
23/01/2020,8:00,0,0,0
23/01/2020,9:00,2,0,2
23/01/2020,10:00,11,11,0
23/01/2020,11:00,8,8,0
23/01/2020,12:00,15,15,0
23/01/2020,13:00,16,16,0
23/01/2020,14:00,10,10,0
23/01/2020,15:00,24,24,0
23/01/2020,16:00,24,24,0
23/01/2020,17:00,14,14,0
23/01/2020,18:00,18,18,0
23/01/2020,19:00,7,6,1
23/01/2020,20:00,1,1,0
23/01/2020,21:00,0,0,0
23/01/2020,22:00,0,0,0
23/01/2020,23:00,0,0,0
24/01/2020,0:00,0,0,0
24/01/2020,1:00,4,4,0
24/01/2020,2:00,1,1,0
24/01/2020,3:00,2,2,0
24/01/2020,4:00,9,9,0
24/01/2020,5:00,10,10,0
24/01/2020,6:00,18,16,2
24/01/2020,7:00,56,56,0
24/01/2020,8:00,48,48,0
24/01/2020,9:00,34,32,2
24/01/2020,10:00,41,41,0
24/01/2020,11:00,45,45,0
24/01/2020,12:00,69,69,0
24/01/2020,13:00,55,55,0
24/01/2020,14:00,79,79,0
24/01/2020,15:00,130,130,0
24/01/2020,16:00,164,162,2
24/01/2020,17:00,174,174,0
24/01/2020,18:00,150,150,0
24/01/2020,19:00,59,59,0
24/01/2020,20:00,45,45,0
24/01/2020,21:00,27,27,0
24/01/2020,22:00,23,23,0
24/01/2020,23:00,4,4,0
25/01/2020,0:00,2,2,0
25/01/2020,1:00,0,0,0
25/01/2020,2:00,0,0,0
25/01/2020,3:00,2,2,0
25/01/2020,4:00,1,1,0
25/01/2020,5:00,4,4,0
25/01/2020,6:00,7,7,0
25/01/2020,7:00,15,15,0
25/01/2020,8:00,33,32,1
25/01/2020,9:00,48,47,1
25/01/2020,10:00,55,55,0
25/01/2020,11:00,87,87,0
25/01/2020,12:00,101,101,0
25/01/2020,13:00,106,104,2
25/01/2020,14:00,102,102,0
25/01/2020,15:00,91,90,1
25/01/2020,16:00,97,97,0
25/01/2020,17:00,100,99,1
25/01/2020,18:00,93,93,0
25/01/2020,19:00,65,65,0
25/01/2020,20:00,36,36,0
25/01/2020,21:00,36,36,0
25/01/2020,22:00,12,12,0
25/01/2020,23:00,10,10,0
26/01/2020,0:00,6,6,0
26/01/2020,1:00,2,2,0
26/01/2020,2:00,5,5,0
26/01/2020,3:00,3,3,0
26/01/2020,4:00,1,1,0
26/01/2020,5:00,8,8,0
26/01/2020,6:00,17,17,0
26/01/2020,7:00,40,38,2
26/01/2020,8:00,110,110,0
26/01/2020,9:00,131,125,6
26/01/2020,10:00,202,202,0
26/01/2020,11:00,202,202,0
26/01/2020,12:00,278,277,1
26/01/2020,13:00,257,257,0
26/01/2020,14:00,229,229,0
26/01/2020,15:00,172,172,0
26/01/2020,16:00,142,142,0
26/01/2020,17:00,150,150,0
26/01/2020,18:00,113,113,0
26/01/2020,19:00,58,58,0
26/01/2020,20:00,49,49,0
26/01/2020,21:00,24,24,0
26/01/2020,22:00,7,7,0
26/01/2020,23:00,3,3,0
27/01/2020,0:00,4,4,0
27/01/2020,1:00,2,2,0
27/01/2020,2:00,1,1,0
27/01/2020,3:00,2,2,0
27/01/2020,4:00,4,4,0
27/01/2020,5:00,13,12,1
27/01/2020,6:00,69,69,0
27/01/2020,7:00,187,185,2
27/01/2020,8:00,120,119,1
27/01/2020,9:00,76,75,1
27/01/2020,10:00,86,86,0
27/01/2020,11:00,99,99,0
27/01/2020,12:00,114,114,0
27/01/2020,13:00,90,90,0
27/01/2020,14:00,87,87,0
27/01/2020,15:00,105,104,1
27/01/2020,16:00,175,172,3
27/01/2020,17:00,140,139,1
27/01/2020,18:00,90,90,0
27/01/2020,19:00,76,76,0
27/01/2020,20:00,45,44,1
27/01/2020,21:00,24,24,0
27/01/2020,22:00,14,14,0
27/01/2020,23:00,3,3,0
28/01/2020,0:00,2,2,0
28/01/2020,1:00,1,1,0
28/01/2020,2:00,4,4,0
28/01/2020,3:00,1,1,0
28/01/2020,4:00,3,3,0
28/01/2020,5:00,26,26,0
28/01/2020,6:00,77,76,1
28/01/2020,7:00,208,205,3
28/01/2020,8:00,139,137,2
28/01/2020,9:00,71,70,1
28/01/2020,10:00,89,89,0
28/01/2020,11:00,102,101,1
28/01/2020,12:00,111,110,1
28/01/2020,13:00,95,95,0
28/01/2020,14:00,120,120,0
28/01/2020,15:00,148,147,1
28/01/2020,16:00,160,156,4
28/01/2020,17:00,181,180,1
28/01/2020,18:00,132,132,0
28/01/2020,19:00,54,54,0
28/01/2020,20:00,29,29,0
28/01/2020,21:00,19,19,0
28/01/2020,22:00,11,11,0
28/01/2020,23:00,6,6,0
29/01/2020,0:00,3,3,0
29/01/2020,1:00,3,3,0
29/01/2020,2:00,0,0,0
29/01/2020,3:00,5,5,0
29/01/2020,4:00,4,4,0
29/01/2020,5:00,15,15,0
29/01/2020,6:00,42,42,0
29/01/2020,7:00,172,172,0
29/01/2020,8:00,127,125,2
29/01/2020,9:00,115,115,0
29/01/2020,10:00,91,91,0
29/01/2020,11:00,98,98,0
29/01/2020,12:00,111,110,1
29/01/2020,13:00,97,97,0
29/01/2020,14:00,110,110,0
29/01/2020,15:00,125,125,0
29/01/2020,16:00,152,152,0
29/01/2020,17:00,186,186,0
29/01/2020,18:00,125,125,0
29/01/2020,19:00,72,71,1
29/01/2020,20:00,46,46,0
29/01/2020,21:00,23,23,0
29/01/2020,22:00,15,15,0
29/01/2020,23:00,7,7,0
30/01/2020,0:00,3,3,0
30/01/2020,1:00,1,1,0
30/01/2020,2:00,4,4,0
30/01/2020,3:00,2,2,0
30/01/2020,4:00,3,3,0
30/01/2020,5:00,33,33,0
30/01/2020,6:00,68,67,1
30/01/2020,7:00,188,186,2
30/01/2020,8:00,144,144,0
30/01/2020,9:00,86,85,1
30/01/2020,10:00,90,90,0
30/01/2020,11:00,131,131,0
30/01/2020,12:00,104,104,0
30/01/2020,13:00,88,88,0
30/01/2020,14:00,110,109,1
30/01/2020,15:00,144,142,2
30/01/2020,16:00,201,199,2
30/01/2020,17:00,212,210,2
30/01/2020,18:00,139,139,0
30/01/2020,19:00,72,72,0
30/01/2020,20:00,57,57,0
30/01/2020,21:00,39,39,0
30/01/2020,22:00,22,22,0
30/01/2020,23:00,10,10,0
31/01/2020,0:00,1,1,0
31/01/2020,1:00,4,4,0
31/01/2020,2:00,3,3,0
31/01/2020,3:00,3,3,0
31/01/2020,4:00,4,4,0
31/01/2020,5:00,28,27,1
31/01/2020,6:00,88,88,0
31/01/2020,7:00,292,289,3
31/01/2020,8:00,108,108,0
31/01/2020,9:00,72,71,1
31/01/2020,10:00,81,81,0
31/01/2020,11:00,84,84,0
31/01/2020,12:00,85,85,0
31/01/2020,13:00,79,78,1
31/01/2020,14:00,100,98,2
31/01/2020,15:00,151,149,2
31/01/2020,16:00,181,178,3
31/01/2020,17:00,246,245,1
31/01/2020,18:00,155,155,0
31/01/2020,19:00,113,113,0
31/01/2020,20:00,71,71,0
31/01/2020,21:00,39,39,0
31/01/2020,22:00,13,13,0
31/01/2020,23:00,6,6,0
1/2/2020,0:00,1,1,0
1/2/2020,1:00,2,2,0
1/2/2020,2:00,0,0,0
1/2/2020,3:00,0,0,0
1/2/2020,4:00,2,2,0
1/2/2020,5:00,2,2,0
1/2/2020,6:00,10,10,0
1/2/2020,7:00,37,37,0
1/2/2020,8:00,54,53,1
1/2/2020,9:00,84,82,2
1/2/2020,10:00,109,109,0
1/2/2020,11:00,120,120,0
1/2/2020,12:00,122,120,2
1/2/2020,13:00,107,106,1
1/2/2020,14:00,109,108,1
1/2/2020,15:00,108,108,0
1/2/2020,16:00,103,103,0
1/2/2020,17:00,132,132,0
1/2/2020,18:00,123,123,0
1/2/2020,19:00,85,85,0
1/2/2020,20:00,47,47,0
1/2/2020,21:00,41,41,0
1/2/2020,22:00,33,33,0
1/2/2020,23:00,17,17,0
2/2/2020,0:00,12,12,0
2/2/2020,1:00,13,13,0
2/2/2020,2:00,5,5,0
2/2/2020,3:00,3,3,0
2/2/2020,4:00,3,3,0
2/2/2020,5:00,5,5,0
2/2/2020,6:00,22,22,0
2/2/2020,7:00,34,30,4
2/2/2020,8:00,110,109,1
2/2/2020,9:00,145,144,1
2/2/2020,10:00,219,210,9
2/2/2020,11:00,212,202,10
2/2/2020,12:00,305,290,15
2/2/2020,13:00,294,269,25
2/2/2020,14:00,315,279,36
2/2/2020,15:00,311,286,25
2/2/2020,16:00,248,234,14
2/2/2020,17:00,148,143,5
2/2/2020,18:00,97,97,0
2/2/2020,19:00,89,89,0
2/2/2020,20:00,72,72,0
2/2/2020,21:00,83,83,0
2/2/2020,22:00,33,33,0
2/2/2020,23:00,17,17,0
3/2/2020,0:00,2,2,0
3/2/2020,1:00,3,3,0
3/2/2020,2:00,1,1,0
3/2/2020,3:00,2,2,0
3/2/2020,4:00,7,7,0
3/2/2020,5:00,27,26,1
3/2/2020,6:00,104,103,1
3/2/2020,7:00,321,318,3
3/2/2020,8:00,225,222,3
3/2/2020,9:00,160,157,3
3/2/2020,10:00,189,184,5
3/2/2020,11:00,233,230,3
3/2/2020,12:00,254,246,8
3/2/2020,13:00,223,213,10
3/2/2020,14:00,217,203,14
3/2/2020,15:00,249,243,6
3/2/2020,16:00,301,291,10
3/2/2020,17:00,334,329,5
3/2/2020,18:00,236,232,4
3/2/2020,19:00,153,151,2
3/2/2020,20:00,58,58,0
3/2/2020,21:00,20,20,0
3/2/2020,22:00,8,8,0
3/2/2020,23:00,2,2,0
4/2/2020,0:00,1,1,0
4/2/2020,1:00,0,0,0
4/2/2020,2:00,2,2,0
4/2/2020,3:00,3,3,0
4/2/2020,4:00,4,4,0
4/2/2020,5:00,27,27,0
4/2/2020,6:00,80,79,1
4/2/2020,7:00,193,189,4
4/2/2020,8:00,141,139,2
4/2/2020,9:00,61,61,0
4/2/2020,10:00,65,65,0
4/2/2020,11:00,70,70,0
4/2/2020,12:00,98,98,0
4/2/2020,13:00,61,60,1
4/2/2020,14:00,85,85,0
4/2/2020,15:00,113,113,0
4/2/2020,16:00,138,138,0
4/2/2020,17:00,126,125,1
4/2/2020,18:00,83,83,0
4/2/2020,19:00,43,43,0
4/2/2020,20:00,25,25,0
4/2/2020,21:00,21,21,0
4/2/2020,22:00,14,14,0
4/2/2020,23:00,2,2,0
5/2/2020,0:00,1,1,0
5/2/2020,1:00,2,2,0
5/2/2020,2:00,4,4,0
5/2/2020,3:00,3,3,0
5/2/2020,4:00,5,5,0
5/2/2020,5:00,30,29,1
5/2/2020,6:00,74,74,0
5/2/2020,7:00,237,235,2
5/2/2020,8:00,168,167,1
5/2/2020,9:00,106,105,1
