Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
5/2/2020,10:00,94,94,0
5/2/2020,11:00,121,121,0
5/2/2020,12:00,114,114,0
5/2/2020,13:00,54,53,1
5/2/2020,14:00,15,15,0
5/2/2020,15:00,18,18,0
5/2/2020,16:00,15,15,0
5/2/2020,17:00,15,14,1
5/2/2020,18:00,4,3,1
5/2/2020,19:00,8,8,0
5/2/2020,20:00,3,3,0
5/2/2020,21:00,3,3,0
5/2/2020,22:00,5,5,0
5/2/2020,23:00,5,5,0
6/2/2020,0:00,4,4,0
6/2/2020,1:00,15,15,0
6/2/2020,2:00,5,5,0
6/2/2020,3:00,7,7,0
6/2/2020,4:00,5,5,0
6/2/2020,5:00,6,6,0
6/2/2020,6:00,21,21,0
6/2/2020,7:00,45,44,1
6/2/2020,8:00,63,63,0
6/2/2020,9:00,36,36,0
6/2/2020,10:00,28,28,0
6/2/2020,11:00,30,30,0
6/2/2020,12:00,32,32,0
6/2/2020,13:00,33,32,1
6/2/2020,14:00,52,52,0
6/2/2020,15:00,156,156,0
6/2/2020,16:00,202,202,0
6/2/2020,17:00,175,174,1
6/2/2020,18:00,104,104,0
6/2/2020,19:00,64,64,0
6/2/2020,20:00,52,52,0
6/2/2020,21:00,31,31,0
6/2/2020,22:00,14,14,0
6/2/2020,23:00,8,8,0
7/2/2020,0:00,5,5,0
7/2/2020,1:00,6,6,0
7/2/2020,2:00,1,1,0
7/2/2020,3:00,1,1,0
7/2/2020,4:00,12,12,0
7/2/2020,5:00,27,27,0
7/2/2020,6:00,88,88,0
7/2/2020,7:00,344,344,0
7/2/2020,8:00,240,240,0
7/2/2020,9:00,215,215,0
7/2/2020,10:00,274,274,0
7/2/2020,11:00,336,334,2
7/2/2020,12:00,335,334,1
7/2/2020,13:00,284,284,0
7/2/2020,14:00,265,264,1
7/2/2020,15:00,336,333,3
7/2/2020,16:00,329,326,3
7/2/2020,17:00,337,336,1
7/2/2020,18:00,235,235,0
7/2/2020,19:00,62,62,0
7/2/2020,20:00,26,26,0
7/2/2020,21:00,23,23,0
7/2/2020,22:00,16,16,0
7/2/2020,23:00,7,7,0
8/2/2020,0:00,3,3,0
8/2/2020,1:00,7,4,3
8/2/2020,2:00,1,1,0
8/2/2020,3:00,3,3,0
8/2/2020,4:00,2,2,0
8/2/2020,5:00,6,6,0
8/2/2020,6:00,14,14,0
8/2/2020,7:00,52,52,0
8/2/2020,8:00,73,71,2
8/2/2020,9:00,128,124,4
8/2/2020,10:00,127,125,2
8/2/2020,11:00,159,159,0
8/2/2020,12:00,200,199,1
8/2/2020,13:00,115,113,2
8/2/2020,14:00,81,80,1
8/2/2020,15:00,117,116,1
8/2/2020,16:00,143,143,0
8/2/2020,17:00,258,258,0
8/2/2020,18:00,198,198,0
8/2/2020,19:00,116,116,0
8/2/2020,20:00,76,76,0
8/2/2020,21:00,44,44,0
8/2/2020,22:00,37,37,0
8/2/2020,23:00,31,31,0
9/2/2020,0:00,15,15,0
9/2/2020,1:00,11,11,0
9/2/2020,2:00,4,4,0
9/2/2020,3:00,4,4,0
9/2/2020,4:00,1,1,0
9/2/2020,5:00,9,9,0
9/2/2020,6:00,12,12,0
9/2/2020,7:00,45,45,0
9/2/2020,8:00,100,100,0
9/2/2020,9:00,69,69,0
9/2/2020,10:00,23,23,0
9/2/2020,11:00,5,5,0
9/2/2020,12:00,5,5,0
9/2/2020,13:00,3,3,0
9/2/2020,14:00,17,17,0
9/2/2020,15:00,12,12,0
9/2/2020,16:00,18,18,0
9/2/2020,17:00,15,15,0
9/2/2020,18:00,11,11,0
9/2/2020,19:00,12,12,0
9/2/2020,20:00,8,8,0
9/2/2020,21:00,8,8,0
9/2/2020,22:00,3,3,0
9/2/2020,23:00,1,1,0
10/2/2020,0:00,2,2,0
10/2/2020,1:00,2,2,0
10/2/2020,2:00,0,0,0
10/2/2020,3:00,0,0,0
10/2/2020,4:00,2,2,0
10/2/2020,5:00,17,17,0
10/2/2020,6:00,57,57,0
10/2/2020,7:00,203,200,3
10/2/2020,8:00,110,109,1
10/2/2020,9:00,62,62,0
10/2/2020,10:00,58,57,1
10/2/2020,11:00,75,74,1
10/2/2020,12:00,76,76,0
10/2/2020,13:00,89,88,1
10/2/2020,14:00,62,62,0
10/2/2020,15:00,102,102,0
10/2/2020,16:00,147,145,2
10/2/2020,17:00,176,174,2
10/2/2020,18:00,104,104,0
10/2/2020,19:00,69,68,1
10/2/2020,20:00,54,53,1
10/2/2020,21:00,25,25,0
10/2/2020,22:00,11,11,0
10/2/2020,23:00,6,6,0
11/2/2020,0:00,5,5,0
11/2/2020,1:00,2,2,0
11/2/2020,2:00,2,2,0
11/2/2020,3:00,2,2,0
11/2/2020,4:00,5,5,0
11/2/2020,5:00,38,38,0
11/2/2020,6:00,120,120,0
11/2/2020,7:00,282,280,2
11/2/2020,8:00,207,206,1
11/2/2020,9:00,185,185,0
11/2/2020,10:00,200,197,3
11/2/2020,11:00,202,202,0
11/2/2020,12:00,227,227,0
11/2/2020,13:00,229,229,0
11/2/2020,14:00,226,223,3
11/2/2020,15:00,206,202,4
11/2/2020,16:00,241,236,5
11/2/2020,17:00,244,240,4
11/2/2020,18:00,193,193,0
11/2/2020,19:00,108,107,1
11/2/2020,20:00,90,90,0
11/2/2020,21:00,46,46,0
11/2/2020,22:00,30,30,0
11/2/2020,23:00,12,12,0
12/2/2020,0:00,7,7,0
12/2/2020,1:00,5,5,0
12/2/2020,2:00,3,3,0
12/2/2020,3:00,3,3,0
12/2/2020,4:00,12,12,0
12/2/2020,5:00,41,41,0
12/2/2020,6:00,125,125,0
12/2/2020,7:00,255,255,0
12/2/2020,8:00,206,203,3
12/2/2020,9:00,131,130,1
12/2/2020,10:00,139,137,2
12/2/2020,11:00,145,144,1
12/2/2020,12:00,130,130,0
12/2/2020,13:00,33,32,1
12/2/2020,14:00,13,13,0
12/2/2020,15:00,17,17,0
12/2/2020,16:00,7,7,0
12/2/2020,17:00,8,8,0
12/2/2020,18:00,7,6,1
12/2/2020,19:00,4,4,0
12/2/2020,20:00,1,1,0
12/2/2020,21:00,1,1,0
12/2/2020,22:00,3,3,0
12/2/2020,23:00,1,1,0
13/02/2020,0:00,4,4,0
13/02/2020,1:00,14,14,0
13/02/2020,2:00,16,16,0
13/02/2020,3:00,12,12,0
13/02/2020,4:00,4,4,0
13/02/2020,5:00,12,12,0
13/02/2020,6:00,38,38,0
13/02/2020,7:00,111,111,0
13/02/2020,8:00,99,97,2
13/02/2020,9:00,62,62,0
13/02/2020,10:00,68,68,0
13/02/2020,11:00,79,79,0
13/02/2020,12:00,95,95,0
13/02/2020,13:00,77,76,1
13/02/2020,14:00,70,70,0
13/02/2020,15:00,78,78,0
13/02/2020,16:00,101,101,0
13/02/2020,17:00,141,141,0
13/02/2020,18:00,137,137,0
13/02/2020,19:00,89,89,0
13/02/2020,20:00,57,57,0
13/02/2020,21:00,33,33,0
13/02/2020,22:00,16,16,0
13/02/2020,23:00,6,6,0
14/02/2020,0:00,5,5,0
14/02/2020,1:00,0,0,0
14/02/2020,2:00,9,9,0
14/02/2020,3:00,4,4,0
14/02/2020,4:00,8,8,0
14/02/2020,5:00,34,34,0
14/02/2020,6:00,87,87,0
14/02/2020,7:00,381,381,0
14/02/2020,8:00,327,325,2
14/02/2020,9:00,229,227,2
14/02/2020,10:00,179,179,0
14/02/2020,11:00,255,255,0
14/02/2020,12:00,240,240,0
14/02/2020,13:00,184,184,0
14/02/2020,14:00,207,207,0
14/02/2020,15:00,239,239,0
14/02/2020,16:00,292,292,0
14/02/2020,17:00,311,311,0
14/02/2020,18:00,215,215,0
14/02/2020,19:00,130,130,0
14/02/2020,20:00,76,76,0
14/02/2020,21:00,63,63,0
14/02/2020,22:00,45,45,0
14/02/2020,23:00,13,13,0
15/02/2020,0:00,13,13,0
15/02/2020,1:00,6,6,0
15/02/2020,2:00,3,3,0
15/02/2020,3:00,5,5,0
15/02/2020,4:00,4,4,0
15/02/2020,5:00,13,13,0
15/02/2020,6:00,20,20,0
15/02/2020,7:00,83,79,4
15/02/2020,8:00,98,92,6
15/02/2020,9:00,148,148,0
15/02/2020,10:00,162,162,0
15/02/2020,11:00,223,222,1
15/02/2020,12:00,191,191,0
15/02/2020,13:00,175,175,0
15/02/2020,14:00,154,152,2
15/02/2020,15:00,162,161,1
15/02/2020,16:00,181,180,1
15/02/2020,17:00,212,212,0
15/02/2020,18:00,166,166,0
15/02/2020,19:00,130,130,0
15/02/2020,20:00,68,68,0
15/02/2020,21:00,62,62,0
15/02/2020,22:00,43,43,0
15/02/2020,23:00,25,25,0
16/02/2020,0:00,15,15,0
16/02/2020,1:00,8,8,0
16/02/2020,2:00,6,6,0
16/02/2020,3:00,4,4,0
16/02/2020,4:00,1,1,0
16/02/2020,5:00,8,8,0
16/02/2020,6:00,25,24,1
16/02/2020,7:00,70,68,2
16/02/2020,8:00,121,120,1
16/02/2020,9:00,157,156,1
16/02/2020,10:00,231,231,0
16/02/2020,11:00,254,249,5
16/02/2020,12:00,347,343,4
16/02/2020,13:00,322,322,0
16/02/2020,14:00,310,309,1
16/02/2020,15:00,281,275,6
16/02/2020,16:00,247,245,2
16/02/2020,17:00,216,216,0
16/02/2020,18:00,154,154,0
16/02/2020,19:00,90,90,0
16/02/2020,20:00,48,48,0
16/02/2020,21:00,50,50,0
16/02/2020,22:00,29,29,0
16/02/2020,23:00,16,16,0
17/02/2020,0:00,10,10,0
17/02/2020,1:00,5,5,0
17/02/2020,2:00,3,3,0
17/02/2020,3:00,5,5,0
17/02/2020,4:00,5,5,0
17/02/2020,5:00,27,26,1
17/02/2020,6:00,72,71,1
17/02/2020,7:00,165,163,2
17/02/2020,8:00,130,127,3
17/02/2020,9:00,109,109,0
17/02/2020,10:00,33,33,0
17/02/2020,11:00,23,23,0
17/02/2020,12:00,55,55,0
17/02/2020,13:00,31,31,0
17/02/2020,14:00,21,20,1
17/02/2020,15:00,32,32,0
17/02/2020,16:00,40,40,0
17/02/2020,17:00,27,26,1
17/02/2020,18:00,20,19,1
17/02/2020,19:00,13,13,0
17/02/2020,20:00,4,4,0
17/02/2020,21:00,3,3,0
17/02/2020,22:00,2,2,0
17/02/2020,23:00,4,4,0
18/02/2020,0:00,2,2,0
18/02/2020,1:00,2,2,0
18/02/2020,2:00,1,1,0
18/02/2020,3:00,0,0,0
18/02/2020,4:00,2,2,0
18/02/2020,5:00,11,11,0
18/02/2020,6:00,51,51,0
18/02/2020,7:00,163,161,2
18/02/2020,8:00,114,113,1
18/02/2020,9:00,91,91,0
18/02/2020,10:00,149,149,0
18/02/2020,11:00,206,206,0
18/02/2020,12:00,258,258,0
18/02/2020,13:00,172,169,3
18/02/2020,14:00,166,165,1
18/02/2020,15:00,209,209,0
18/02/2020,16:00,258,257,1
18/02/2020,17:00,285,284,1
18/02/2020,18:00,173,173,0
18/02/2020,19:00,89,89,0
18/02/2020,20:00,71,71,0
18/02/2020,21:00,48,48,0
18/02/2020,22:00,23,23,0
18/02/2020,23:00,2,2,0
19/02/2020,0:00,4,4,0
19/02/2020,1:00,4,4,0
19/02/2020,2:00,1,1,0
19/02/2020,3:00,5,5,0
19/02/2020,4:00,10,9,1
19/02/2020,5:00,42,42,0
19/02/2020,6:00,150,150,0
19/02/2020,7:00,389,386,3
19/02/2020,8:00,283,282,1
19/02/2020,9:00,170,169,1
19/02/2020,10:00,179,179,0
19/02/2020,11:00,187,187,0
19/02/2020,12:00,222,222,0
19/02/2020,13:00,148,147,1
19/02/2020,14:00,188,188,0
19/02/2020,15:00,213,210,3
19/02/2020,16:00,226,225,1
19/02/2020,17:00,248,246,2
19/02/2020,18:00,189,188,1
19/02/2020,19:00,109,109,0
19/02/2020,20:00,59,59,0
19/02/2020,21:00,31,31,0
19/02/2020,22:00,10,10,0
19/02/2020,23:00,9,9,0
20/02/2020,0:00,7,7,0
20/02/2020,1:00,2,2,0
20/02/2020,2:00,1,1,0
20/02/2020,3:00,3,3,0
20/02/2020,4:00,6,6,0
20/02/2020,5:00,33,33,0
20/02/2020,6:00,129,128,1
20/02/2020,7:00,358,356,2
20/02/2020,8:00,271,270,1
20/02/2020,9:00,150,150,0
20/02/2020,10:00,153,152,1
20/02/2020,11:00,208,208,0
20/02/2020,12:00,186,186,0
20/02/2020,13:00,155,154,1
20/02/2020,14:00,177,177,0
20/02/2020,15:00,211,210,1
20/02/2020,16:00,245,244,1
20/02/2020,17:00,273,272,1
20/02/2020,18:00,176,176,0
20/02/2020,19:00,121,121,0
20/02/2020,20:00,81,81,0
20/02/2020,21:00,55,55,0
20/02/2020,22:00,33,33,0
20/02/2020,23:00,10,10,0
21/02/2020,0:00,6,6,0
21/02/2020,1:00,10,10,0
21/02/2020,2:00,2,2,0
21/02/2020,3:00,7,7,0
21/02/2020,4:00,12,12,0
21/02/2020,5:00,36,35,1
21/02/2020,6:00,136,136,0
21/02/2020,7:00,375,374,1
21/02/2020,8:00,287,287,0
21/02/2020,9:00,190,189,1
21/02/2020,10:00,221,221,0
21/02/2020,11:00,243,242,1
21/02/2020,12:00,265,265,0
21/02/2020,13:00,212,212,0
21/02/2020,14:00,231,231,0
21/02/2020,15:00,303,301,2
21/02/2020,16:00,337,336,1
21/02/2020,17:00,326,326,0
21/02/2020,18:00,271,271,0
21/02/2020,19:00,168,167,1
21/02/2020,20:00,113,113,0
21/02/2020,21:00,107,107,0
21/02/2020,22:00,60,60,0
21/02/2020,23:00,40,40,0
22/02/2020,0:00,11,11,0
22/02/2020,1:00,11,11,0
22/02/2020,2:00,7,7,0
22/02/2020,3:00,9,9,0
22/02/2020,4:00,5,5,0
22/02/2020,5:00,22,22,0
22/02/2020,6:00,43,43,0
22/02/2020,7:00,93,93,0
22/02/2020,8:00,157,154,3
22/02/2020,9:00,239,237,2
22/02/2020,10:00,252,250,2
22/02/2020,11:00,292,287,5
22/02/2020,12:00,314,291,23
22/02/2020,13:00,282,279,3
22/02/2020,14:00,295,289,6
22/02/2020,15:00,291,283,8
22/02/2020,16:00,263,250,13
22/02/2020,17:00,299,290,9
22/02/2020,18:00,236,236,0
22/02/2020,19:00,133,133,0
22/02/2020,20:00,77,77,0
22/02/2020,21:00,83,83,0
22/02/2020,22:00,68,68,0
22/02/2020,23:00,31,31,0
23/02/2020,0:00,23,23,0
23/02/2020,1:00,12,12,0
23/02/2020,2:00,9,9,0
23/02/2020,3:00,7,7,0
23/02/2020,4:00,3,3,0
23/02/2020,5:00,13,13,0
23/02/2020,6:00,26,26,0
23/02/2020,7:00,57,55,2
23/02/2020,8:00,141,140,1
23/02/2020,9:00,155,155,0
23/02/2020,10:00,222,216,6
23/02/2020,11:00,223,219,4
23/02/2020,12:00,299,282,17
23/02/2020,13:00,305,267,38
23/02/2020,14:00,327,290,37
23/02/2020,15:00,308,270,38
23/02/2020,16:00,302,276,26
23/02/2020,17:00,246,240,6
23/02/2020,18:00,217,208,9
23/02/2020,19:00,109,109,0
23/02/2020,20:00,72,72,0
23/02/2020,21:00,50,50,0
23/02/2020,22:00,21,21,0
23/02/2020,23:00,11,11,0
24/02/2020,0:00,7,7,0
24/02/2020,1:00,2,2,0
24/02/2020,2:00,4,4,0
24/02/2020,3:00,6,6,0
24/02/2020,4:00,6,6,0
24/02/2020,5:00,23,23,0
24/02/2020,6:00,37,37,0
24/02/2020,7:00,84,84,0
24/02/2020,8:00,41,40,1
24/02/2020,9:00,41,41,0
24/02/2020,10:00,46,44,2
24/02/2020,11:00,58,58,0
24/02/2020,12:00,28,27,1
24/02/2020,13:00,33,33,0
24/02/2020,14:00,43,43,0
24/02/2020,15:00,37,37,0
24/02/2020,16:00,38,38,0
24/02/2020,17:00,37,37,0
24/02/2020,18:00,28,28,0
24/02/2020,19:00,27,27,0
24/02/2020,20:00,17,17,0
24/02/2020,21:00,4,4,0
24/02/2020,22:00,5,5,0
24/02/2020,23:00,2,2,0
25/02/2020,0:00,2,2,0
25/02/2020,1:00,1,1,0
25/02/2020,2:00,0,0,0
25/02/2020,3:00,2,2,0
25/02/2020,4:00,1,1,0
25/02/2020,5:00,11,11,0
25/02/2020,6:00,13,13,0
25/02/2020,7:00,79,78,1
25/02/2020,8:00,52,52,0
25/02/2020,9:00,31,31,0
25/02/2020,10:00,11,11,0
25/02/2020,11:00,11,11,0
25/02/2020,12:00,47,46,1
25/02/2020,13:00,46,46,0
25/02/2020,14:00,53,53,0
25/02/2020,15:00,76,76,0
25/02/2020,16:00,54,54,0
25/02/2020,17:00,69,69,0
25/02/2020,18:00,31,31,0
25/02/2020,19:00,13,13,0
25/02/2020,20:00,6,6,0
25/02/2020,21:00,4,4,0
25/02/2020,22:00,6,6,0
25/02/2020,23:00,1,1,0
26/02/2020,0:00,1,1,0
26/02/2020,1:00,1,1,0
26/02/2020,2:00,3,3,0
26/02/2020,3:00,5,5,0
26/02/2020,4:00,5,5,0
26/02/2020,5:00,2,2,0
26/02/2020,6:00,7,7,0
26/02/2020,7:00,22,22,0
26/02/2020,8:00,29,28,1
26/02/2020,9:00,20,20,0
26/02/2020,10:00,26,26,0
26/02/2020,11:00,33,33,0
26/02/2020,12:00,39,39,0
26/02/2020,13:00,55,55,0
26/02/2020,14:00,70,70,0
26/02/2020,15:00,90,90,0
26/02/2020,16:00,134,134,0
26/02/2020,17:00,160,160,0
26/02/2020,18:00,127,126,1
26/02/2020,19:00,74,74,0
26/02/2020,20:00,56,56,0
26/02/2020,21:00,32,32,0
26/02/2020,22:00,26,26,0
26/02/2020,23:00,11,11,0
27/02/2020,0:00,5,5,0
27/02/2020,1:00,5,5,0
27/02/2020,2:00,4,4,0
27/02/2020,3:00,6,6,0
27/02/2020,4:00,15,15,0
27/02/2020,5:00,42,42,0
27/02/2020,6:00,101,101,0
27/02/2020,7:00,248,248,0
27/02/2020,8:00,187,186,1
27/02/2020,9:00,128,128,0
27/02/2020,10:00,118,118,0
27/02/2020,11:00,222,222,0
27/02/2020,12:00,264,263,1
27/02/2020,13:00,224,223,1
27/02/2020,14:00,186,185,1
27/02/2020,15:00,265,263,2
27/02/2020,16:00,326,326,0
27/02/2020,17:00,399,399,0
27/02/2020,18:00,282,281,1
27/02/2020,19:00,169,169,0
27/02/2020,20:00,99,99,0
27/02/2020,21:00,66,66,0
27/02/2020,22:00,31,31,0
27/02/2020,23:00,20,20,0
28/02/2020,0:00,7,7,0
28/02/2020,1:00,6,6,0
28/02/2020,2:00,4,4,0
28/02/2020,3:00,3,3,0
28/02/2020,4:00,10,9,1
28/02/2020,5:00,24,24,0
28/02/2020,6:00,79,77,2
28/02/2020,7:00,204,201,3
28/02/2020,8:00,101,101,0
28/02/2020,9:00,79,79,0
28/02/2020,10:00,79,79,0
28/02/2020,11:00,100,99,1
28/02/2020,12:00,111,110,1
28/02/2020,13:00,99,99,0
28/02/2020,14:00,103,102,1
28/02/2020,15:00,154,154,0
28/02/2020,16:00,173,170,3
28/02/2020,17:00,171,170,1
28/02/2020,18:00,159,159,0
28/02/2020,19:00,105,104,1
28/02/2020,20:00,76,76,0
28/02/2020,21:00,101,101,0
28/02/2020,22:00,64,64,0
28/02/2020,23:00,26,26,0
29/02/2020,0:00,15,15,0
29/02/2020,1:00,12,12,0
29/02/2020,2:00,13,13,0
29/02/2020,3:00,8,8,0
29/02/2020,4:00,5,5,0
29/02/2020,5:00,18,18,0
29/02/2020,6:00,49,49,0
29/02/2020,7:00,107,106,1
29/02/2020,8:00,215,213,2
29/02/2020,9:00,290,290,0
29/02/2020,10:00,334,333,1
29/02/2020,11:00,335,334,1
29/02/2020,12:00,298,296,2
29/02/2020,13:00,317,317,0
29/02/2020,14:00,275,275,0
29/02/2020,15:00,284,284,0
29/02/2020,16:00,294,294,0
29/02/2020,17:00,347,347,0
29/02/2020,18:00,266,265,1
29/02/2020,19:00,129,129,0
29/02/2020,20:00,89,89,0
29/02/2020,21:00,91,91,0
29/02/2020,22:00,54,54,0
29/02/2020,23:00,41,41,0
1/3/2020,0:00,20,20,0
1/3/2020,1:00,6,6,0
1/3/2020,2:00,12,12,0
1/3/2020,3:00,6,6,0
1/3/2020,4:00,1,1,0
1/3/2020,5:00,12,12,0
1/3/2020,6:00,27,27,0
1/3/2020,7:00,62,61,1
1/3/2020,8:00,183,182,1
1/3/2020,9:00,230,227,3
1/3/2020,10:00,344,344,0
1/3/2020,11:00,347,339,8
1/3/2020,12:00,377,362,15
1/3/2020,13:00,365,318,47
1/3/2020,14:00,331,289,42
1/3/2020,15:00,324,274,50
1/3/2020,16:00,283,254,29
1/3/2020,17:00,244,229,15
1/3/2020,18:00,179,178,1
1/3/2020,19:00,114,114,0
1/3/2020,20:00,82,82,0
1/3/2020,21:00,43,43,0
1/3/2020,22:00,17,17,0
1/3/2020,23:00,10,8,2
2/3/2020,0:00,2,2,0
2/3/2020,1:00,0,0,0
2/3/2020,2:00,0,0,0
2/3/2020,3:00,0,0,0
2/3/2020,4:00,4,4,0
2/3/2020,5:00,15,15,0
2/3/2020,6:00,78,77,1
2/3/2020,7:00,232,228,4
2/3/2020,8:00,150,148,2
2/3/2020,9:00,134,133,1
2/3/2020,10:00,161,161,0
2/3/2020,11:00,209,209,0
2/3/2020,12:00,225,222,3
2/3/2020,13:00,156,154,2
2/3/2020,14:00,170,165,5
2/3/2020,15:00,241,234,7
2/3/2020,16:00,300,294,6
2/3/2020,17:00,339,336,3
2/3/2020,18:00,226,225,1
2/3/2020,19:00,133,133,0
2/3/2020,20:00,47,47,0
2/3/2020,21:00,32,32,0
2/3/2020,22:00,20,20,0
2/3/2020,23:00,12,12,0
3/3/2020,0:00,11,11,0
3/3/2020,1:00,4,4,0
3/3/2020,2:00,2,2,0
3/3/2020,3:00,3,3,0
3/3/2020,4:00,5,5,0
3/3/2020,5:00,37,37,0
3/3/2020,6:00,131,129,2
3/3/2020,7:00,301,298,3
3/3/2020,8:00,188,185,3
3/3/2020,9:00,128,127,1
3/3/2020,10:00,180,179,1
3/3/2020,11:00,256,254,2
3/3/2020,12:00,293,290,3
3/3/2020,13:00,270,266,4
3/3/2020,14:00,267,263,4
3/3/2020,15:00,278,276,2
3/3/2020,16:00,345,337,8
3/3/2020,17:00,337,331,6
3/3/2020,18:00,297,297,0
3/3/2020,19:00,159,159,0
3/3/2020,20:00,99,99,0
3/3/2020,21:00,60,60,0
3/3/2020,22:00,39,39,0
3/3/2020,23:00,17,17,0
4/3/2020,0:00,12,12,0
4/3/2020,1:00,3,3,0
4/3/2020,2:00,4,4,0
4/3/2020,3:00,2,2,0
4/3/2020,4:00,5,5,0
4/3/2020,5:00,21,21,0
4/3/2020,6:00,102,102,0
4/3/2020,7:00,350,345,5
4/3/2020,8:00,226,225,1
4/3/2020,9:00,204,204,0
4/3/2020,10:00,186,186,0
4/3/2020,11:00,265,262,3
4/3/2020,12:00,241,241,0
4/3/2020,13:00,226,219,7
4/3/2020,14:00,283,281,2
4/3/2020,15:00,315,311,4
4/3/2020,16:00,401,391,10
4/3/2020,17:00,420,412,8
4/3/2020,18:00,385,380,5
4/3/2020,19:00,230,229,1
4/3/2020,20:00,131,131,0
4/3/2020,21:00,57,57,0
4/3/2020,22:00,33,33,0
4/3/2020,23:00,18,18,0
5/3/2020,0:00,9,9,0
5/3/2020,1:00,8,8,0
5/3/2020,2:00,4,4,0
5/3/2020,3:00,2,2,0
5/3/2020,4:00,10,10,0
5/3/2020,5:00,46,46,0
5/3/2020,6:00,146,142,4
5/3/2020,7:00,444,440,4
5/3/2020,8:00,323,321,2
5/3/2020,9:00,213,212,1
5/3/2020,10:00,177,173,4
5/3/2020,11:00,247,244,3
5/3/2020,12:00,207,204,3
5/3/2020,13:00,164,162,2
5/3/2020,14:00,244,243,1
5/3/2020,15:00,273,271,2
5/3/2020,16:00,326,321,5
5/3/2020,17:00,297,294,3
5/3/2020,18:00,186,186,0
5/3/2020,19:00,99,99,0
5/3/2020,20:00,44,44,0
5/3/2020,21:00,24,24,0
5/3/2020,22:00,16,16,0
5/3/2020,23:00,9,9,0
6/3/2020,0:00,4,4,0
6/3/2020,1:00,3,3,0
6/3/2020,2:00,0,0,0
6/3/2020,3:00,5,5,0
6/3/2020,4:00,3,3,0
6/3/2020,5:00,10,10,0
6/3/2020,6:00,77,77,0
6/3/2020,7:00,205,202,3
6/3/2020,8:00,97,97,0
6/3/2020,9:00,71,69,2
6/3/2020,10:00,113,110,3
6/3/2020,11:00,171,170,1
6/3/2020,12:00,190,187,3
6/3/2020,13:00,203,201,2
6/3/2020,14:00,174,173,1
6/3/2020,15:00,225,223,2
6/3/2020,16:00,302,300,2
6/3/2020,17:00,373,372,1
6/3/2020,18:00,276,276,0
6/3/2020,19:00,196,196,0
6/3/2020,20:00,95,95,0
6/3/2020,21:00,75,75,0
6/3/2020,22:00,37,37,0
6/3/2020,23:00,26,26,0
7/3/2020,0:00,11,11,0
7/3/2020,1:00,10,10,0
7/3/2020,2:00,5,5,0
7/3/2020,3:00,4,4,0
7/3/2020,4:00,0,0,0
7/3/2020,5:00,16,16,0
7/3/2020,6:00,38,38,0
7/3/2020,7:00,109,108,1
7/3/2020,8:00,182,178,4
7/3/2020,9:00,211,207,4
7/3/2020,10:00,273,269,4
7/3/2020,11:00,265,262,3
7/3/2020,12:00,267,264,3
7/3/2020,13:00,263,255,8
7/3/2020,14:00,280,265,15
