Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
8/4/2020,4:00,3,3,0
8/4/2020,5:00,9,8,1
8/4/2020,6:00,62,50,12
8/4/2020,7:00,86,72,14
8/4/2020,8:00,98,83,15
8/4/2020,9:00,108,86,22
8/4/2020,10:00,135,95,40
8/4/2020,11:00,196,154,42
8/4/2020,12:00,218,173,45
8/4/2020,13:00,209,150,59
8/4/2020,14:00,294,169,125
8/4/2020,15:00,346,229,117
8/4/2020,16:00,181,139,42
8/4/2020,17:00,43,41,2
8/4/2020,18:00,16,12,4
8/4/2020,19:00,20,18,2
8/4/2020,20:00,10,10,0
8/4/2020,21:00,7,7,0
8/4/2020,22:00,7,6,1
8/4/2020,23:00,3,3,0
9/4/2020,0:00,2,2,0
9/4/2020,1:00,1,1,0
9/4/2020,2:00,0,0,0
9/4/2020,3:00,2,2,0
9/4/2020,4:00,6,5,1
9/4/2020,5:00,11,11,0
9/4/2020,6:00,38,36,2
9/4/2020,7:00,84,81,3
9/4/2020,8:00,73,68,5
9/4/2020,9:00,102,98,4
9/4/2020,10:00,83,79,4
9/4/2020,11:00,121,111,10
9/4/2020,12:00,114,113,1
9/4/2020,13:00,86,73,13
9/4/2020,14:00,88,86,2
9/4/2020,15:00,90,85,5
9/4/2020,16:00,49,47,2
9/4/2020,17:00,72,72,0
9/4/2020,18:00,48,42,6
9/4/2020,19:00,37,34,3
9/4/2020,20:00,16,14,2
9/4/2020,21:00,9,9,0
9/4/2020,22:00,8,7,1
9/4/2020,23:00,6,6,0
10/4/2020,0:00,1,1,0
10/4/2020,1:00,2,2,0
10/4/2020,2:00,1,1,0
10/4/2020,3:00,3,3,0
10/4/2020,4:00,3,3,0
10/4/2020,5:00,10,10,0
10/4/2020,6:00,41,40,1
10/4/2020,7:00,79,76,3
10/4/2020,8:00,74,72,2
10/4/2020,9:00,81,78,3
10/4/2020,10:00,120,119,1
10/4/2020,11:00,159,150,9
10/4/2020,12:00,146,137,9
10/4/2020,13:00,143,125,18
10/4/2020,14:00,180,140,40
10/4/2020,15:00,202,150,52
10/4/2020,16:00,208,156,52
10/4/2020,17:00,246,213,33
10/4/2020,18:00,200,162,38
10/4/2020,19:00,107,95,12
10/4/2020,20:00,73,73,0
10/4/2020,21:00,28,28,0
10/4/2020,22:00,18,17,1
10/4/2020,23:00,10,10,0
11/4/2020,0:00,7,7,0
11/4/2020,1:00,5,5,0
11/4/2020,2:00,3,3,0
11/4/2020,3:00,1,1,0
11/4/2020,4:00,2,2,0
11/4/2020,5:00,5,5,0
11/4/2020,6:00,19,17,2
11/4/2020,7:00,43,41,2
11/4/2020,8:00,74,65,9
11/4/2020,9:00,110,95,15
11/4/2020,10:00,154,122,32
11/4/2020,11:00,213,164,49
11/4/2020,12:00,289,202,87
11/4/2020,13:00,331,234,97
11/4/2020,14:00,259,158,101
11/4/2020,15:00,239,140,99
11/4/2020,16:00,223,165,58
11/4/2020,17:00,110,82,28
11/4/2020,18:00,41,37,4
11/4/2020,19:00,3,3,0
11/4/2020,20:00,0,0,0
11/4/2020,21:00,2,2,0
11/4/2020,22:00,3,3,0
11/4/2020,23:00,5,5,0
12/4/2020,0:00,5,5,0
12/4/2020,1:00,1,1,0
12/4/2020,2:00,0,0,0
12/4/2020,3:00,2,2,0
12/4/2020,4:00,2,2,0
12/4/2020,5:00,2,2,0
12/4/2020,6:00,13,12,1
12/4/2020,7:00,13,11,2
12/4/2020,8:00,20,16,4
12/4/2020,9:00,30,26,4
12/4/2020,10:00,79,63,16
12/4/2020,11:00,116,76,40
12/4/2020,12:00,116,76,40
12/4/2020,13:00,97,61,36
12/4/2020,14:00,64,44,20
12/4/2020,15:00,105,69,36
12/4/2020,16:00,48,33,15
12/4/2020,17:00,30,22,8
12/4/2020,18:00,14,12,2
12/4/2020,19:00,7,7,0
12/4/2020,20:00,8,8,0
12/4/2020,21:00,7,7,0
12/4/2020,22:00,6,6,0
12/4/2020,23:00,2,2,0
13/04/2020,0:00,0,0,0
13/04/2020,1:00,1,1,0
13/04/2020,2:00,0,0,0
13/04/2020,3:00,0,0,0
13/04/2020,4:00,1,1,0
13/04/2020,5:00,3,3,0
13/04/2020,6:00,24,24,0
13/04/2020,7:00,34,34,0
13/04/2020,8:00,36,36,0
13/04/2020,9:00,42,42,0
13/04/2020,10:00,48,48,0
13/04/2020,11:00,80,80,0
13/04/2020,12:00,93,86,7
13/04/2020,13:00,80,80,0
13/04/2020,14:00,107,103,4
13/04/2020,15:00,105,97,8
13/04/2020,16:00,119,108,11
13/04/2020,17:00,87,81,6
13/04/2020,18:00,78,76,2
13/04/2020,19:00,39,39,0
13/04/2020,20:00,30,30,0
13/04/2020,21:00,17,17,0
13/04/2020,22:00,13,13,0
13/04/2020,23:00,10,10,0
14/04/2020,0:00,4,4,0
14/04/2020,1:00,3,3,0
14/04/2020,2:00,1,1,0
14/04/2020,3:00,1,1,0
14/04/2020,4:00,2,2,0
14/04/2020,5:00,13,13,0
14/04/2020,6:00,47,46,1
14/04/2020,7:00,93,89,4
14/04/2020,8:00,78,76,2
14/04/2020,9:00,65,63,2
14/04/2020,10:00,80,77,3
14/04/2020,11:00,101,100,1
14/04/2020,12:00,110,106,4
14/04/2020,13:00,102,90,12
14/04/2020,14:00,91,83,8
14/04/2020,15:00,107,96,11
14/04/2020,16:00,118,101,17
14/04/2020,17:00,109,100,9
14/04/2020,18:00,87,81,6
14/04/2020,19:00,47,45,2
14/04/2020,20:00,39,39,0
14/04/2020,21:00,28,28,0
14/04/2020,22:00,12,12,0
14/04/2020,23:00,9,9,0
15/04/2020,0:00,3,3,0
15/04/2020,1:00,3,3,0
15/04/2020,2:00,1,1,0
15/04/2020,3:00,2,2,0
15/04/2020,4:00,2,2,0
15/04/2020,5:00,7,6,1
15/04/2020,6:00,15,15,0
15/04/2020,7:00,16,16,0
15/04/2020,8:00,20,20,0
15/04/2020,9:00,25,25,0
15/04/2020,10:00,44,44,0
15/04/2020,11:00,77,75,2
15/04/2020,12:00,98,96,2
15/04/2020,13:00,78,69,9
15/04/2020,14:00,78,73,5
15/04/2020,15:00,122,117,5
15/04/2020,16:00,110,100,10
15/04/2020,17:00,115,110,5
15/04/2020,18:00,84,78,6
15/04/2020,19:00,42,40,2
15/04/2020,20:00,24,23,1
15/04/2020,21:00,24,24,0
15/04/2020,22:00,18,18,0
15/04/2020,23:00,9,9,0
16/04/2020,0:00,5,5,0
16/04/2020,1:00,3,3,0
16/04/2020,2:00,2,2,0
16/04/2020,3:00,4,4,0
16/04/2020,4:00,4,4,0
16/04/2020,5:00,11,11,0
16/04/2020,6:00,49,48,1
16/04/2020,7:00,73,70,3
16/04/2020,8:00,55,52,3
16/04/2020,9:00,55,54,1
16/04/2020,10:00,48,46,2
16/04/2020,11:00,61,56,5
16/04/2020,12:00,65,60,5
16/04/2020,13:00,92,74,18
16/04/2020,14:00,91,77,14
16/04/2020,15:00,90,79,11
16/04/2020,16:00,109,101,8
16/04/2020,17:00,101,97,4
16/04/2020,18:00,83,79,4
16/04/2020,19:00,33,32,1
16/04/2020,20:00,16,16,0
16/04/2020,21:00,3,3,0
16/04/2020,22:00,1,1,0
16/04/2020,23:00,0,0,0
17/04/2020,0:00,0,0,0
17/04/2020,1:00,0,0,0
17/04/2020,2:00,0,0,0
17/04/2020,3:00,1,1,0
17/04/2020,4:00,0,0,0
17/04/2020,5:00,1,1,0
17/04/2020,6:00,9,9,0
17/04/2020,7:00,19,19,0
17/04/2020,8:00,19,19,0
17/04/2020,9:00,18,18,0
17/04/2020,10:00,26,26,0
17/04/2020,11:00,26,26,0
17/04/2020,12:00,45,45,0
17/04/2020,13:00,32,31,1
17/04/2020,14:00,50,48,2
17/04/2020,15:00,53,47,6
17/04/2020,16:00,75,67,8
17/04/2020,17:00,60,60,0
17/04/2020,18:00,59,58,1
17/04/2020,19:00,52,50,2
17/04/2020,20:00,50,50,0
17/04/2020,21:00,19,19,0
17/04/2020,22:00,13,13,0
17/04/2020,23:00,11,11,0
18/04/2020,0:00,6,6,0
18/04/2020,1:00,10,10,0
18/04/2020,2:00,2,2,0
18/04/2020,3:00,2,2,0
18/04/2020,4:00,1,1,0
18/04/2020,5:00,4,4,0
18/04/2020,6:00,19,19,0
18/04/2020,7:00,37,35,2
18/04/2020,8:00,74,66,8
18/04/2020,9:00,103,89,14
18/04/2020,10:00,142,129,13
18/04/2020,11:00,190,156,34
18/04/2020,12:00,232,175,57
18/04/2020,13:00,219,173,46
18/04/2020,14:00,212,157,55
18/04/2020,15:00,194,136,58
18/04/2020,16:00,188,132,56
18/04/2020,17:00,176,156,20
18/04/2020,18:00,121,109,12
18/04/2020,19:00,54,51,3
18/04/2020,20:00,40,39,1
18/04/2020,21:00,24,24,0
18/04/2020,22:00,14,14,0
18/04/2020,23:00,11,11,0
19/04/2020,0:00,2,2,0
19/04/2020,1:00,6,6,0
19/04/2020,2:00,1,1,0
19/04/2020,3:00,0,0,0
19/04/2020,4:00,0,0,0
19/04/2020,5:00,4,4,0
19/04/2020,6:00,16,14,2
19/04/2020,7:00,26,24,2
19/04/2020,8:00,47,36,11
19/04/2020,9:00,84,68,16
19/04/2020,10:00,126,93,33
19/04/2020,11:00,192,122,70
19/04/2020,12:00,174,132,42
19/04/2020,13:00,228,138,90
19/04/2020,14:00,280,144,136
19/04/2020,15:00,277,150,127
19/04/2020,16:00,230,127,103
19/04/2020,17:00,178,107,71
19/04/2020,18:00,125,91,34
19/04/2020,19:00,118,99,19
19/04/2020,20:00,88,77,11
19/04/2020,21:00,16,16,0
19/04/2020,22:00,7,7,0
19/04/2020,23:00,4,4,0
20/04/2020,0:00,2,2,0
20/04/2020,1:00,7,7,0
20/04/2020,2:00,1,1,0
20/04/2020,3:00,2,2,0
20/04/2020,4:00,2,2,0
20/04/2020,5:00,11,11,0
20/04/2020,6:00,45,43,2
20/04/2020,7:00,63,52,11
20/04/2020,8:00,88,85,3
20/04/2020,9:00,138,119,19
20/04/2020,10:00,163,135,28
20/04/2020,11:00,182,158,24
20/04/2020,12:00,193,155,38
20/04/2020,13:00,153,109,44
20/04/2020,14:00,159,116,43
20/04/2020,15:00,154,131,23
20/04/2020,16:00,199,161,38
20/04/2020,17:00,179,129,50
20/04/2020,18:00,122,101,21
20/04/2020,19:00,84,72,12
20/04/2020,20:00,20,19,1
20/04/2020,21:00,18,16,2
20/04/2020,22:00,13,13,0
20/04/2020,23:00,10,10,0
21/04/2020,0:00,3,3,0
21/04/2020,1:00,3,3,0
21/04/2020,2:00,0,0,0
21/04/2020,3:00,3,3,0
21/04/2020,4:00,1,1,0
21/04/2020,5:00,18,16,2
21/04/2020,6:00,39,35,4
21/04/2020,7:00,68,65,3
21/04/2020,8:00,68,67,1
21/04/2020,9:00,74,70,4
21/04/2020,10:00,110,101,9
21/04/2020,11:00,124,112,12
21/04/2020,12:00,169,153,16
21/04/2020,13:00,148,133,15
21/04/2020,14:00,176,139,37
21/04/2020,15:00,194,153,41
21/04/2020,16:00,200,151,49
21/04/2020,17:00,169,139,30
21/04/2020,18:00,88,81,7
21/04/2020,19:00,98,85,13
21/04/2020,20:00,50,48,2
21/04/2020,21:00,34,34,0
21/04/2020,22:00,20,20,0
21/04/2020,23:00,15,15,0
22/04/2020,0:00,5,5,0
22/04/2020,1:00,3,3,0
22/04/2020,2:00,0,0,0
22/04/2020,3:00,3,3,0
22/04/2020,4:00,3,2,1
22/04/2020,5:00,16,16,0
22/04/2020,6:00,63,55,8
22/04/2020,7:00,94,86,8
22/04/2020,8:00,88,87,1
22/04/2020,9:00,110,104,6
22/04/2020,10:00,132,115,17
22/04/2020,11:00,173,152,21
22/04/2020,12:00,187,161,26
22/04/2020,13:00,167,132,35
22/04/2020,14:00,253,145,108
22/04/2020,15:00,303,208,95
22/04/2020,16:00,329,231,98
22/04/2020,17:00,343,237,106
22/04/2020,18:00,233,175,58
22/04/2020,19:00,95,70,25
22/04/2020,20:00,64,51,13
22/04/2020,21:00,33,30,3
22/04/2020,22:00,13,13,0
22/04/2020,23:00,11,7,4
23/04/2020,0:00,2,2,0
23/04/2020,1:00,3,3,0
23/04/2020,2:00,0,0,0
23/04/2020,3:00,3,2,1
23/04/2020,4:00,4,4,0
23/04/2020,5:00,7,7,0
23/04/2020,6:00,13,10,3
23/04/2020,7:00,7,5,2
23/04/2020,8:00,12,11,1
23/04/2020,9:00,15,13,2
23/04/2020,10:00,12,9,3
23/04/2020,11:00,19,17,2
23/04/2020,12:00,21,17,4
23/04/2020,13:00,35,31,4
23/04/2020,14:00,74,55,19
23/04/2020,15:00,108,66,42
23/04/2020,16:00,136,87,49
23/04/2020,17:00,94,54,40
23/04/2020,18:00,77,47,30
23/04/2020,19:00,50,39,11
23/04/2020,20:00,29,27,2
23/04/2020,21:00,12,11,1
23/04/2020,22:00,10,10,0
23/04/2020,23:00,4,4,0
24/04/2020,0:00,1,1,0
24/04/2020,1:00,2,2,0
24/04/2020,2:00,1,1,0
24/04/2020,3:00,0,0,0
24/04/2020,4:00,1,1,0
24/04/2020,5:00,6,6,0
24/04/2020,6:00,34,29,5
24/04/2020,7:00,45,39,6
24/04/2020,8:00,48,41,7
24/04/2020,9:00,60,45,15
24/04/2020,10:00,65,54,11
24/04/2020,11:00,151,138,13
24/04/2020,12:00,132,113,19
24/04/2020,13:00,125,84,41
24/04/2020,14:00,100,83,17
24/04/2020,15:00,27,22,5
24/04/2020,16:00,43,27,16
24/04/2020,17:00,71,54,17
24/04/2020,18:00,52,46,6
24/04/2020,19:00,37,31,6
24/04/2020,20:00,15,14,1
24/04/2020,21:00,6,6,0
24/04/2020,22:00,1,0,1
24/04/2020,23:00,2,2,0
25/04/2020,0:00,1,0,1
25/04/2020,1:00,0,0,0
25/04/2020,2:00,0,0,0
25/04/2020,3:00,0,0,0
25/04/2020,4:00,0,0,0
25/04/2020,5:00,0,0,0
25/04/2020,6:00,1,1,0
25/04/2020,7:00,2,2,0
25/04/2020,8:00,3,3,0
25/04/2020,9:00,1,1,0
25/04/2020,10:00,1,1,0
25/04/2020,11:00,6,5,1
25/04/2020,12:00,8,6,2
25/04/2020,13:00,2,1,1
25/04/2020,14:00,5,5,0
25/04/2020,15:00,5,5,0
25/04/2020,16:00,1,1,0
25/04/2020,17:00,4,4,0
25/04/2020,18:00,1,0,1
25/04/2020,19:00,1,1,0
25/04/2020,20:00,1,1,0
25/04/2020,21:00,0,0,0
25/04/2020,22:00,0,0,0
25/04/2020,23:00,0,0,0
26/04/2020,0:00,0,0,0
26/04/2020,1:00,0,0,0
26/04/2020,2:00,0,0,0
26/04/2020,3:00,0,0,0
26/04/2020,4:00,0,0,0
26/04/2020,5:00,1,0,1
26/04/2020,6:00,12,11,1
26/04/2020,7:00,21,19,2
26/04/2020,8:00,41,37,4
26/04/2020,9:00,61,54,7
26/04/2020,10:00,77,62,15
26/04/2020,11:00,145,103,42
26/04/2020,12:00,190,141,49
26/04/2020,13:00,256,125,131
26/04/2020,14:00,246,149,97
26/04/2020,15:00,322,149,173
26/04/2020,16:00,243,107,136
26/04/2020,17:00,197,112,85
26/04/2020,18:00,103,65,38
26/04/2020,19:00,103,80,23
26/04/2020,20:00,55,53,2
26/04/2020,21:00,14,14,0
26/04/2020,22:00,10,10,0
26/04/2020,23:00,6,6,0
27/04/2020,0:00,4,4,0
27/04/2020,1:00,4,4,0
27/04/2020,2:00,0,0,0
27/04/2020,3:00,1,1,0
27/04/2020,4:00,2,2,0
27/04/2020,5:00,11,10,1
27/04/2020,6:00,39,35,4
27/04/2020,7:00,62,57,5
27/04/2020,8:00,90,88,2
27/04/2020,9:00,114,95,19
27/04/2020,10:00,160,130,30
27/04/2020,11:00,185,158,27
27/04/2020,12:00,190,163,27
27/04/2020,13:00,152,129,23
27/04/2020,14:00,143,117,26
27/04/2020,15:00,142,121,21
27/04/2020,16:00,147,130,17
27/04/2020,17:00,127,94,33
27/04/2020,18:00,92,62,30
27/04/2020,19:00,63,44,19
27/04/2020,20:00,21,20,1
27/04/2020,21:00,9,9,0
27/04/2020,22:00,7,7,0
27/04/2020,23:00,5,5,0
28/04/2020,0:00,6,6,0
28/04/2020,1:00,5,5,0
28/04/2020,2:00,1,1,0
28/04/2020,3:00,2,2,0
28/04/2020,4:00,2,2,0
28/04/2020,5:00,17,15,2
28/04/2020,6:00,30,26,4
28/04/2020,7:00,63,55,8
28/04/2020,8:00,75,66,9
28/04/2020,9:00,100,82,18
28/04/2020,10:00,157,111,46
28/04/2020,11:00,220,171,49
28/04/2020,12:00,266,206,60
28/04/2020,13:00,287,192,95
28/04/2020,14:00,268,182,86
28/04/2020,15:00,311,183,128
28/04/2020,16:00,274,179,95
28/04/2020,17:00,211,168,43
28/04/2020,18:00,65,53,12
28/04/2020,19:00,1,1,0
28/04/2020,20:00,3,3,0
28/04/2020,21:00,3,3,0
28/04/2020,22:00,5,5,0
28/04/2020,23:00,1,1,0
29/04/2020,0:00,0,0,0
29/04/2020,1:00,2,2,0
29/04/2020,2:00,0,0,0
29/04/2020,3:00,0,0,0
29/04/2020,4:00,0,0,0
29/04/2020,5:00,0,0,0
29/04/2020,6:00,2,2,0
29/04/2020,7:00,19,17,2
29/04/2020,8:00,29,29,0
29/04/2020,9:00,44,43,1
29/04/2020,10:00,47,40,7
29/04/2020,11:00,47,40,7
29/04/2020,12:00,31,26,5
29/04/2020,13:00,20,20,0
29/04/2020,14:00,12,10,2
29/04/2020,15:00,4,4,0
29/04/2020,16:00,1,1,0
29/04/2020,17:00,6,6,0
29/04/2020,18:00,3,3,0
29/04/2020,19:00,2,2,0
29/04/2020,20:00,3,3,0
29/04/2020,21:00,2,2,0
29/04/2020,22:00,1,1,0
29/04/2020,23:00,0,0,0
30/04/2020,0:00,0,0,0
30/04/2020,1:00,0,0,0
30/04/2020,2:00,1,1,0
30/04/2020,3:00,1,1,0
30/04/2020,4:00,1,1,0
30/04/2020,5:00,5,5,0
30/04/2020,6:00,25,24,1
30/04/2020,7:00,46,44,2
30/04/2020,8:00,43,40,3
30/04/2020,9:00,65,60,5
30/04/2020,10:00,77,68,9
30/04/2020,11:00,126,115,11
30/04/2020,12:00,166,146,20
30/04/2020,13:00,118,101,17
30/04/2020,14:00,152,134,18
30/04/2020,15:00,174,145,29
30/04/2020,16:00,221,173,48
30/04/2020,17:00,214,154,60
30/04/2020,18:00,158,101,57
30/04/2020,19:00,120,82,38
30/04/2020,20:00,54,45,9
30/04/2020,21:00,36,36,0
30/04/2020,22:00,14,14,0
30/04/2020,23:00,8,8,0
1/5/2020,0:00,5,5,0
1/5/2020,1:00,1,1,0
1/5/2020,2:00,1,1,0
1/5/2020,3:00,2,2,0
1/5/2020,4:00,2,2,0
1/5/2020,5:00,10,9,1
1/5/2020,6:00,41,35,6
1/5/2020,7:00,73,66,7
1/5/2020,8:00,106,96,10
1/5/2020,9:00,113,95,18
1/5/2020,10:00,160,129,31
1/5/2020,11:00,234,184,50
1/5/2020,12:00,287,211,76
1/5/2020,13:00,272,189,83
1/5/2020,14:00,287,185,102
1/5/2020,15:00,321,202,119
1/5/2020,16:00,280,187,93
1/5/2020,17:00,198,158,40
1/5/2020,18:00,137,114,23
1/5/2020,19:00,96,77,19
1/5/2020,20:00,39,37,2
1/5/2020,21:00,19,19,0
1/5/2020,22:00,8,8,0
1/5/2020,23:00,15,15,0
2/5/2020,0:00,5,5,0
2/5/2020,1:00,3,3,0
2/5/2020,2:00,1,1,0
2/5/2020,3:00,0,0,0
2/5/2020,4:00,1,1,0
2/5/2020,5:00,9,8,1
2/5/2020,6:00,35,28,7
2/5/2020,7:00,75,59,16
2/5/2020,8:00,123,91,32
2/5/2020,9:00,216,148,68
2/5/2020,10:00,258,190,68
2/5/2020,11:00,295,182,113
2/5/2020,12:00,354,237,117
2/5/2020,13:00,364,236,128
2/5/2020,14:00,330,209,121
2/5/2020,15:00,360,209,151
2/5/2020,16:00,340,199,141
2/5/2020,17:00,227,182,45
2/5/2020,18:00,207,137,70
2/5/2020,19:00,162,116,46
2/5/2020,20:00,72,72,0
2/5/2020,21:00,34,34,0
2/5/2020,22:00,6,6,0
2/5/2020,23:00,7,6,1
3/5/2020,0:00,2,2,0
3/5/2020,1:00,0,0,0
3/5/2020,2:00,0,0,0
3/5/2020,3:00,0,0,0
3/5/2020,4:00,1,1,0
3/5/2020,5:00,4,3,1
3/5/2020,6:00,14,5,9
3/5/2020,7:00,24,15,9
3/5/2020,8:00,53,35,18
3/5/2020,9:00,97,71,26
3/5/2020,10:00,157,95,62
3/5/2020,11:00,170,101,69
3/5/2020,12:00,194,99,95
3/5/2020,13:00,125,62,63
3/5/2020,14:00,29,14,15
3/5/2020,15:00,54,29,25
3/5/2020,16:00,155,76,79
3/5/2020,17:00,219,115,104
3/5/2020,18:00,174,102,72
3/5/2020,19:00,94,64,30
3/5/2020,20:00,53,47,6
3/5/2020,21:00,22,21,1
3/5/2020,22:00,8,8,0
3/5/2020,23:00,4,4,0
4/5/2020,0:00,3,3,0
4/5/2020,1:00,5,5,0
4/5/2020,2:00,0,0,0
4/5/2020,3:00,0,0,0
4/5/2020,4:00,3,3,0
4/5/2020,5:00,7,7,0
4/5/2020,6:00,41,36,5
4/5/2020,7:00,73,72,1
4/5/2020,8:00,63,60,3
4/5/2020,9:00,92,86,6
4/5/2020,10:00,104,87,17
4/5/2020,11:00,154,134,20
4/5/2020,12:00,191,164,27
4/5/2020,13:00,139,114,25
4/5/2020,14:00,136,103,33
4/5/2020,15:00,137,108,29
4/5/2020,16:00,170,131,39
4/5/2020,17:00,127,83,44
4/5/2020,18:00,58,50,8
4/5/2020,19:00,31,27,4
4/5/2020,20:00,9,7,2
4/5/2020,21:00,5,5,0
4/5/2020,22:00,4,4,0
4/5/2020,23:00,0,0,0
5/5/2020,0:00,0,0,0
5/5/2020,1:00,0,0,0
5/5/2020,2:00,0,0,0
5/5/2020,3:00,0,0,0
5/5/2020,4:00,1,1,0
5/5/2020,5:00,9,9,0
5/5/2020,6:00,15,11,4
5/5/2020,7:00,25,22,3
5/5/2020,8:00,29,29,0
5/5/2020,9:00,17,17,0
5/5/2020,10:00,11,11,0
5/5/2020,11:00,26,26,0
5/5/2020,12:00,29,29,0
5/5/2020,13:00,37,33,4
5/5/2020,14:00,33,26,7
5/5/2020,15:00,29,25,4
5/5/2020,16:00,40,37,3
5/5/2020,17:00,34,27,7
5/5/2020,18:00,34,30,4
5/5/2020,19:00,22,20,2
5/5/2020,20:00,17,17,0
5/5/2020,21:00,6,6,0
5/5/2020,22:00,7,7,0
5/5/2020,23:00,4,4,0
6/5/2020,0:00,6,2,4
6/5/2020,1:00,3,3,0
6/5/2020,2:00,1,1,0
6/5/2020,3:00,1,1,0
6/5/2020,4:00,2,1,1
6/5/2020,5:00,7,7,0
6/5/2020,6:00,33,31,2
6/5/2020,7:00,65,61,4
6/5/2020,8:00,85,81,4
6/5/2020,9:00,91,90,1
6/5/2020,10:00,149,129,20
6/5/2020,11:00,195,157,38
6/5/2020,12:00,220,183,37
6/5/2020,13:00,212,161,51
6/5/2020,14:00,252,189,63
6/5/2020,15:00,278,198,80
6/5/2020,16:00,309,205,104
6/5/2020,17:00,293,202,91
6/5/2020,18:00,124,99,25
6/5/2020,19:00,83,68,15
6/5/2020,20:00,48,45,3
6/5/2020,21:00,20,19,1
6/5/2020,22:00,12,12,0
6/5/2020,23:00,8,8,0
7/5/2020,0:00,5,2,3
7/5/2020,1:00,6,5,1
7/5/2020,2:00,3,3,0
7/5/2020,3:00,2,2,0
7/5/2020,4:00,1,1,0
7/5/2020,5:00,9,7,2
7/5/2020,6:00,51,41,10
7/5/2020,7:00,71,65,6
7/5/2020,8:00,80,75,5
7/5/2020,9:00,110,96,14
7/5/2020,10:00,167,142,25
7/5/2020,11:00,216,173,43
7/5/2020,12:00,274,211,63
7/5/2020,13:00,248,190,58
7/5/2020,14:00,253,178,75
7/5/2020,15:00,278,213,65
7/5/2020,16:00,289,215,74
7/5/2020,17:00,249,188,61
7/5/2020,18:00,181,124,57
7/5/2020,19:00,113,90,23
7/5/2020,20:00,62,51,11
7/5/2020,21:00,35,35,0
7/5/2020,22:00,21,21,0
7/5/2020,23:00,8,8,0
8/5/2020,0:00,3,3,0
8/5/2020,1:00,7,5,2
8/5/2020,2:00,1,1,0
8/5/2020,3:00,0,0,0
8/5/2020,4:00,0,0,0
8/5/2020,5:00,11,10,1
8/5/2020,6:00,33,28,5
8/5/2020,7:00,51,48,3
8/5/2020,8:00,60,55,5
8/5/2020,9:00,68,63,5
8/5/2020,10:00,106,100,6
8/5/2020,11:00,120,113,7
8/5/2020,12:00,147,135,12
8/5/2020,13:00,105,93,12
8/5/2020,14:00,172,145,27
8/5/2020,15:00,160,126,34
8/5/2020,16:00,177,164,13
8/5/2020,17:00,163,144,19
8/5/2020,18:00,100,83,17
8/5/2020,19:00,62,57,5
8/5/2020,20:00,56,56,0
8/5/2020,21:00,50,50,0
8/5/2020,22:00,13,13,0
8/5/2020,23:00,6,6,0
9/5/2020,0:00,7,7,0
9/5/2020,1:00,1,1,0
9/5/2020,2:00,0,0,0
9/5/2020,3:00,4,4,0
9/5/2020,4:00,1,1,0
9/5/2020,5:00,7,7,0
9/5/2020,6:00,14,13,1
9/5/2020,7:00,38,35,3
9/5/2020,8:00,92,87,5
9/5/2020,9:00,118,110,8
9/5/2020,10:00,163,144,19
9/5/2020,11:00,213,185,28
9/5/2020,12:00,218,160,58
9/5/2020,13:00,269,174,95
