Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
9/5/2020,14:00,234,162,72
9/5/2020,15:00,277,162,115
9/5/2020,16:00,270,165,105
9/5/2020,17:00,209,131,78
9/5/2020,18:00,171,127,44
9/5/2020,19:00,145,124,21
9/5/2020,20:00,76,75,1
9/5/2020,21:00,25,25,0
9/5/2020,22:00,22,22,0
9/5/2020,23:00,8,8,0
10/5/2020,0:00,6,6,0
10/5/2020,1:00,4,4,0
10/5/2020,2:00,0,0,0
10/5/2020,3:00,0,0,0
10/5/2020,4:00,1,1,0
10/5/2020,5:00,4,4,0
10/5/2020,6:00,13,10,3
10/5/2020,7:00,39,30,9
10/5/2020,8:00,20,15,5
10/5/2020,9:00,30,22,8
10/5/2020,10:00,64,54,10
10/5/2020,11:00,35,31,4
10/5/2020,12:00,44,41,3
10/5/2020,13:00,52,49,3
10/5/2020,14:00,50,45,5
10/5/2020,15:00,39,39,0
10/5/2020,16:00,36,35,1
10/5/2020,17:00,54,52,2
10/5/2020,18:00,37,37,0
10/5/2020,19:00,37,37,0
10/5/2020,20:00,22,22,0
10/5/2020,21:00,12,12,0
10/5/2020,22:00,7,7,0
10/5/2020,23:00,2,2,0
11/5/2020,0:00,0,0,0
11/5/2020,1:00,2,2,0
11/5/2020,2:00,1,1,0
11/5/2020,3:00,2,2,0
11/5/2020,4:00,2,2,0
11/5/2020,5:00,5,5,0
11/5/2020,6:00,35,31,4
11/5/2020,7:00,47,45,2
11/5/2020,8:00,59,57,2
11/5/2020,9:00,53,50,3
11/5/2020,10:00,84,75,9
11/5/2020,11:00,79,63,16
11/5/2020,12:00,117,103,14
11/5/2020,13:00,92,78,14
11/5/2020,14:00,109,83,26
11/5/2020,15:00,93,78,15
11/5/2020,16:00,161,129,32
11/5/2020,17:00,107,86,21
11/5/2020,18:00,67,54,13
11/5/2020,19:00,48,40,8
11/5/2020,20:00,27,24,3
11/5/2020,21:00,13,12,1
11/5/2020,22:00,11,11,0
11/5/2020,23:00,8,8,0
12/5/2020,0:00,13,13,0
12/5/2020,1:00,3,3,0
12/5/2020,2:00,2,2,0
12/5/2020,3:00,3,3,0
12/5/2020,4:00,5,5,0
12/5/2020,5:00,16,16,0
12/5/2020,6:00,49,43,6
12/5/2020,7:00,75,67,8
12/5/2020,8:00,89,85,4
12/5/2020,9:00,87,79,8
12/5/2020,10:00,111,92,19
12/5/2020,11:00,151,129,22
12/5/2020,12:00,148,118,30
12/5/2020,13:00,183,140,43
12/5/2020,14:00,230,152,78
12/5/2020,15:00,236,165,71
12/5/2020,16:00,279,188,91
12/5/2020,17:00,256,152,104
12/5/2020,18:00,165,97,68
12/5/2020,19:00,143,96,47
12/5/2020,20:00,46,42,4
12/5/2020,21:00,30,28,2
12/5/2020,22:00,9,9,0
12/5/2020,23:00,4,4,0
13/05/2020,0:00,4,4,0
13/05/2020,1:00,3,3,0
13/05/2020,2:00,1,1,0
13/05/2020,3:00,1,1,0
13/05/2020,4:00,1,1,0
13/05/2020,5:00,13,12,1
13/05/2020,6:00,38,30,8
13/05/2020,7:00,92,86,6
13/05/2020,8:00,71,67,4
13/05/2020,9:00,83,77,6
13/05/2020,10:00,119,111,8
13/05/2020,11:00,101,93,8
13/05/2020,12:00,115,103,12
13/05/2020,13:00,96,83,13
13/05/2020,14:00,127,105,22
13/05/2020,15:00,133,99,34
13/05/2020,16:00,140,101,39
13/05/2020,17:00,135,96,39
13/05/2020,18:00,90,60,30
13/05/2020,19:00,52,35,17
13/05/2020,20:00,24,23,1
13/05/2020,21:00,9,9,0
13/05/2020,22:00,6,6,0
13/05/2020,23:00,4,4,0
14/05/2020,0:00,1,1,0
14/05/2020,1:00,5,5,0
14/05/2020,2:00,0,0,0
14/05/2020,3:00,1,1,0
14/05/2020,4:00,2,2,0
14/05/2020,5:00,5,5,0
14/05/2020,6:00,22,19,3
14/05/2020,7:00,36,28,8
14/05/2020,8:00,34,30,4
14/05/2020,9:00,33,29,4
14/05/2020,10:00,10,8,2
14/05/2020,11:00,6,6,0
14/05/2020,12:00,23,21,2
14/05/2020,13:00,54,42,12
14/05/2020,14:00,152,114,38
14/05/2020,15:00,169,130,39
14/05/2020,16:00,215,165,50
14/05/2020,17:00,201,152,49
14/05/2020,18:00,137,92,45
14/05/2020,19:00,72,57,15
14/05/2020,20:00,45,40,5
14/05/2020,21:00,25,22,3
14/05/2020,22:00,11,11,0
14/05/2020,23:00,9,9,0
15/05/2020,0:00,4,4,0
15/05/2020,1:00,0,0,0
15/05/2020,2:00,0,0,0
15/05/2020,3:00,0,0,0
15/05/2020,4:00,1,1,0
15/05/2020,5:00,0,0,0
15/05/2020,6:00,6,4,2
15/05/2020,7:00,20,17,3
15/05/2020,8:00,49,43,6
15/05/2020,9:00,96,82,14
15/05/2020,10:00,120,95,25
15/05/2020,11:00,118,85,33
15/05/2020,12:00,163,138,25
15/05/2020,13:00,215,177,38
15/05/2020,14:00,240,174,66
15/05/2020,15:00,260,165,95
15/05/2020,16:00,351,261,90
15/05/2020,17:00,283,195,88
15/05/2020,18:00,196,128,68
15/05/2020,19:00,165,89,76
15/05/2020,20:00,68,53,15
15/05/2020,21:00,30,30,0
15/05/2020,22:00,25,25,0
15/05/2020,23:00,6,6,0
16/05/2020,0:00,10,10,0
16/05/2020,1:00,4,4,0
16/05/2020,2:00,1,1,0
16/05/2020,3:00,0,0,0
16/05/2020,4:00,1,1,0
16/05/2020,5:00,7,7,0
16/05/2020,6:00,25,19,6
16/05/2020,7:00,49,39,10
16/05/2020,8:00,108,73,35
16/05/2020,9:00,199,134,65
16/05/2020,10:00,267,173,94
16/05/2020,11:00,294,185,109
16/05/2020,12:00,306,193,113
16/05/2020,13:00,306,197,109
16/05/2020,14:00,375,210,165
16/05/2020,15:00,325,181,144
16/05/2020,16:00,289,172,117
16/05/2020,17:00,233,156,77
16/05/2020,18:00,52,32,20
16/05/2020,19:00,4,4,0
16/05/2020,20:00,0,0,0
16/05/2020,21:00,1,1,0
16/05/2020,22:00,3,3,0
16/05/2020,23:00,2,2,0
17/05/2020,0:00,1,1,0
17/05/2020,1:00,0,0,0
17/05/2020,2:00,0,0,0
17/05/2020,3:00,0,0,0
17/05/2020,4:00,0,0,0
17/05/2020,5:00,0,0,0
17/05/2020,6:00,2,0,2
17/05/2020,7:00,2,2,0
17/05/2020,8:00,4,4,0
17/05/2020,9:00,3,1,2
17/05/2020,10:00,5,4,1
17/05/2020,11:00,10,10,0
17/05/2020,12:00,9,9,0
17/05/2020,13:00,19,13,6
17/05/2020,14:00,21,15,6
17/05/2020,15:00,29,26,3
17/05/2020,16:00,3,3,0
17/05/2020,17:00,8,6,2
17/05/2020,18:00,20,12,8
17/05/2020,19:00,30,21,9
17/05/2020,20:00,29,29,0
17/05/2020,21:00,12,12,0
17/05/2020,22:00,9,9,0
17/05/2020,23:00,3,3,0
18/05/2020,0:00,3,3,0
18/05/2020,1:00,2,2,0
18/05/2020,2:00,2,2,0
18/05/2020,3:00,0,0,0
18/05/2020,4:00,2,2,0
18/05/2020,5:00,3,3,0
18/05/2020,6:00,23,18,5
18/05/2020,7:00,22,21,1
18/05/2020,8:00,33,31,2
18/05/2020,9:00,51,49,2
18/05/2020,10:00,88,79,9
18/05/2020,11:00,111,87,24
18/05/2020,12:00,139,123,16
18/05/2020,13:00,113,96,17
18/05/2020,14:00,52,39,13
18/05/2020,15:00,36,28,8
18/05/2020,16:00,36,24,12
18/05/2020,17:00,62,43,19
18/05/2020,18:00,61,46,15
18/05/2020,19:00,60,45,15
18/05/2020,20:00,31,29,2
18/05/2020,21:00,8,8,0
18/05/2020,22:00,9,9,0
18/05/2020,23:00,1,1,0
19/05/2020,0:00,0,0,0
19/05/2020,1:00,0,0,0
19/05/2020,2:00,0,0,0
19/05/2020,3:00,0,0,0
19/05/2020,4:00,0,0,0
19/05/2020,5:00,12,11,1
19/05/2020,6:00,39,31,8
19/05/2020,7:00,51,46,5
19/05/2020,8:00,62,57,5
19/05/2020,9:00,48,48,0
19/05/2020,10:00,27,25,2
19/05/2020,11:00,23,22,1
19/05/2020,12:00,62,54,8
19/05/2020,13:00,83,61,22
19/05/2020,14:00,86,61,25
19/05/2020,15:00,109,90,19
19/05/2020,16:00,99,81,18
19/05/2020,17:00,36,33,3
19/05/2020,18:00,27,20,7
19/05/2020,19:00,19,19,0
19/05/2020,20:00,16,8,8
19/05/2020,21:00,6,6,0
19/05/2020,22:00,3,3,0
19/05/2020,23:00,3,1,2
20/05/2020,0:00,3,3,0
20/05/2020,1:00,2,2,0
20/05/2020,2:00,4,4,0
20/05/2020,3:00,1,1,0
20/05/2020,4:00,1,1,0
20/05/2020,5:00,9,9,0
20/05/2020,6:00,18,15,3
20/05/2020,7:00,45,37,8
20/05/2020,8:00,51,46,5
20/05/2020,9:00,71,67,4
20/05/2020,10:00,103,95,8
20/05/2020,11:00,135,121,14
20/05/2020,12:00,179,150,29
20/05/2020,13:00,125,99,26
20/05/2020,14:00,168,128,40
20/05/2020,15:00,166,107,59
20/05/2020,16:00,141,117,24
20/05/2020,17:00,158,126,32
20/05/2020,18:00,102,82,20
20/05/2020,19:00,70,49,21
20/05/2020,20:00,32,29,3
20/05/2020,21:00,13,13,0
20/05/2020,22:00,11,11,0
20/05/2020,23:00,7,5,2
21/05/2020,0:00,2,2,0
21/05/2020,1:00,2,2,0
21/05/2020,2:00,1,1,0
21/05/2020,3:00,3,3,0
21/05/2020,4:00,2,2,0
21/05/2020,5:00,14,13,1
21/05/2020,6:00,56,48,8
21/05/2020,7:00,63,51,12
21/05/2020,8:00,59,52,7
21/05/2020,9:00,93,81,12
21/05/2020,10:00,112,91,21
21/05/2020,11:00,133,109,24
21/05/2020,12:00,112,86,26
21/05/2020,13:00,150,110,40
21/05/2020,14:00,185,135,50
21/05/2020,15:00,165,109,56
21/05/2020,16:00,218,157,61
21/05/2020,17:00,217,149,68
21/05/2020,18:00,167,114,53
21/05/2020,19:00,101,67,34
21/05/2020,20:00,66,40,26
21/05/2020,21:00,29,29,0
21/05/2020,22:00,17,17,0
21/05/2020,23:00,8,8,0
22/05/2020,0:00,2,2,0
22/05/2020,1:00,3,3,0
22/05/2020,2:00,2,2,0
22/05/2020,3:00,3,3,0
22/05/2020,4:00,0,0,0
22/05/2020,5:00,15,15,0
22/05/2020,6:00,41,32,9
22/05/2020,7:00,84,68,16
22/05/2020,8:00,128,118,10
22/05/2020,9:00,175,138,37
22/05/2020,10:00,227,189,38
22/05/2020,11:00,262,195,67
22/05/2020,12:00,305,246,59
22/05/2020,13:00,354,256,98
22/05/2020,14:00,371,266,105
22/05/2020,15:00,371,252,119
22/05/2020,16:00,354,253,101
22/05/2020,17:00,326,250,76
22/05/2020,18:00,212,150,62
22/05/2020,19:00,169,120,49
22/05/2020,20:00,70,58,12
22/05/2020,21:00,30,28,2
22/05/2020,22:00,23,23,0
22/05/2020,23:00,16,15,1
23/05/2020,0:00,13,13,0
23/05/2020,1:00,5,5,0
23/05/2020,2:00,2,2,0
23/05/2020,3:00,2,2,0
23/05/2020,4:00,0,0,0
23/05/2020,5:00,8,8,0
23/05/2020,6:00,32,22,10
23/05/2020,7:00,65,41,24
23/05/2020,8:00,130,90,40
23/05/2020,9:00,192,127,65
23/05/2020,10:00,214,140,74
23/05/2020,11:00,296,191,105
23/05/2020,12:00,303,196,107
23/05/2020,13:00,332,214,118
23/05/2020,14:00,291,184,107
23/05/2020,15:00,304,211,93
23/05/2020,16:00,263,193,70
23/05/2020,17:00,205,159,46
23/05/2020,18:00,199,149,50
23/05/2020,19:00,150,106,44
23/05/2020,20:00,107,76,31
23/05/2020,21:00,47,41,6
23/05/2020,22:00,20,20,0
23/05/2020,23:00,12,12,0
24/05/2020,0:00,5,5,0
24/05/2020,1:00,6,4,2
24/05/2020,2:00,2,2,0
24/05/2020,3:00,1,1,0
24/05/2020,4:00,4,4,0
24/05/2020,5:00,6,5,1
24/05/2020,6:00,30,19,11
24/05/2020,7:00,73,45,28
24/05/2020,8:00,170,84,86
24/05/2020,9:00,196,99,97
24/05/2020,10:00,244,128,116
24/05/2020,11:00,345,198,147
24/05/2020,12:00,308,209,99
24/05/2020,13:00,272,197,75
24/05/2020,14:00,284,197,87
24/05/2020,15:00,273,184,89
24/05/2020,16:00,235,173,62
24/05/2020,17:00,238,171,67
24/05/2020,18:00,228,148,80
24/05/2020,19:00,155,101,54
24/05/2020,20:00,93,63,30
24/05/2020,21:00,34,32,2
24/05/2020,22:00,24,22,2
24/05/2020,23:00,5,5,0
25/05/2020,0:00,1,1,0
25/05/2020,1:00,0,0,0
25/05/2020,2:00,0,0,0
25/05/2020,3:00,1,1,0
25/05/2020,4:00,0,0,0
25/05/2020,5:00,7,6,1
25/05/2020,6:00,20,12,8
25/05/2020,7:00,47,31,16
25/05/2020,8:00,109,62,47
25/05/2020,9:00,184,100,84
25/05/2020,10:00,260,142,118
25/05/2020,11:00,253,154,99
25/05/2020,12:00,298,187,111
25/05/2020,13:00,137,84,53
25/05/2020,14:00,187,113,74
25/05/2020,15:00,252,151,101
25/05/2020,16:00,198,128,70
25/05/2020,17:00,178,133,45
25/05/2020,18:00,141,100,41
25/05/2020,19:00,135,70,65
25/05/2020,20:00,61,43,18
25/05/2020,21:00,30,24,6
25/05/2020,22:00,17,15,2
25/05/2020,23:00,1,1,0
26/05/2020,0:00,0,0,0
26/05/2020,1:00,1,1,0
26/05/2020,2:00,0,0,0
26/05/2020,3:00,0,0,0
26/05/2020,4:00,2,2,0
26/05/2020,5:00,23,21,2
26/05/2020,6:00,65,43,22
26/05/2020,7:00,94,80,14
26/05/2020,8:00,136,102,34
26/05/2020,9:00,204,166,38
26/05/2020,10:00,149,102,47
26/05/2020,11:00,122,68,54
26/05/2020,12:00,127,85,42
26/05/2020,13:00,190,134,56
26/05/2020,14:00,314,247,67
26/05/2020,15:00,123,67,56
26/05/2020,16:00,138,79,59
26/05/2020,17:00,73,12,61
26/05/2020,18:00,72,25,47
26/05/2020,19:00,101,1,100
26/05/2020,20:00,36,0,36
26/05/2020,21:00,11,1,10
26/05/2020,22:00,1,0,1
26/05/2020,23:00,2,0,2
27/05/2020,0:00,0,0,0
27/05/2020,1:00,0,0,0
27/05/2020,2:00,0,0,0
27/05/2020,3:00,0,0,0
27/05/2020,4:00,0,0,0
27/05/2020,5:00,8,0,8
27/05/2020,6:00,36,2,34
27/05/2020,7:00,29,0,29
27/05/2020,8:00,31,3,28
27/05/2020,9:00,40,9,31
27/05/2020,10:00,51,0,51
27/05/2020,11:00,41,8,33
27/05/2020,12:00,59,4,55
27/05/2020,13:00,66,2,64
27/05/2020,14:00,86,29,57
27/05/2020,15:00,68,16,52
27/05/2020,16:00,121,0,121
27/05/2020,17:00,92,0,92
27/05/2020,18:00,65,0,65
27/05/2020,19:00,73,0,73
27/05/2020,20:00,24,0,24
27/05/2020,21:00,4,0,4
27/05/2020,22:00,0,0,0
27/05/2020,23:00,2,0,2
28/05/2020,0:00,0,0,0
28/05/2020,1:00,0,0,0
28/05/2020,2:00,0,0,0
28/05/2020,3:00,0,0,0
28/05/2020,4:00,0,0,0
28/05/2020,5:00,1,0,1
28/05/2020,6:00,28,0,28
28/05/2020,7:00,24,0,24
28/05/2020,8:00,6,0,6
28/05/2020,9:00,7,0,7
28/05/2020,10:00,30,1,29
28/05/2020,11:00,51,4,47
28/05/2020,12:00,52,4,48
28/05/2020,13:00,52,5,47
28/05/2020,14:00,81,1,80
28/05/2020,15:00,89,13,76
28/05/2020,16:00,58,4,54
28/05/2020,17:00,65,2,63
28/05/2020,18:00,6,0,6
28/05/2020,19:00,7,0,7
28/05/2020,20:00,4,0,4
28/05/2020,21:00,3,0,3
28/05/2020,22:00,0,0,0
28/05/2020,23:00,1,0,1
29/05/2020,0:00,0,0,0
29/05/2020,1:00,0,0,0
29/05/2020,2:00,0,0,0
29/05/2020,3:00,0,0,0
29/05/2020,4:00,0,0,0
29/05/2020,5:00,0,0,0
29/05/2020,6:00,24,3,21
29/05/2020,7:00,19,3,16
29/05/2020,8:00,26,5,21
29/05/2020,9:00,44,5,39
29/05/2020,10:00,58,4,54
29/05/2020,11:00,78,10,68
29/05/2020,12:00,48,6,42
29/05/2020,13:00,86,10,76
29/05/2020,14:00,82,0,82
29/05/2020,15:00,105,3,102
29/05/2020,16:00,101,8,93
29/05/2020,17:00,61,0,61
29/05/2020,18:00,50,2,48
29/05/2020,19:00,46,3,43
29/05/2020,20:00,21,2,19
29/05/2020,21:00,2,0,2
29/05/2020,22:00,0,0,0
29/05/2020,23:00,0,0,0
30/05/2020,0:00,0,0,0
30/05/2020,1:00,0,0,0
30/05/2020,2:00,0,0,0
30/05/2020,3:00,0,0,0
30/05/2020,4:00,0,0,0
30/05/2020,5:00,5,1,4
30/05/2020,6:00,15,5,10
30/05/2020,7:00,28,4,24
30/05/2020,8:00,66,10,56
30/05/2020,9:00,94,9,85
30/05/2020,10:00,132,12,120
30/05/2020,11:00,148,7,141
30/05/2020,12:00,165,6,159
30/05/2020,13:00,93,4,89
30/05/2020,14:00,137,2,135
30/05/2020,15:00,135,1,134
30/05/2020,16:00,130,3,127
30/05/2020,17:00,97,1,96
30/05/2020,18:00,94,1,93
30/05/2020,19:00,60,1,59
30/05/2020,20:00,28,1,27
30/05/2020,21:00,11,0,11
30/05/2020,22:00,3,0,3
30/05/2020,23:00,0,0,0
31/05/2020,0:00,1,0,1
31/05/2020,1:00,1,0,1
31/05/2020,2:00,0,0,0
31/05/2020,3:00,0,0,0
31/05/2020,4:00,0,0,0
31/05/2020,5:00,3,1,2
31/05/2020,6:00,18,8,10
31/05/2020,7:00,20,9,11
31/05/2020,8:00,29,7,22
31/05/2020,9:00,57,7,50
31/05/2020,10:00,111,9,102
31/05/2020,11:00,110,5,105
31/05/2020,12:00,102,0,102
31/05/2020,13:00,141,1,140
31/05/2020,14:00,122,3,119
31/05/2020,15:00,197,41,156
31/05/2020,16:00,117,16,101
31/05/2020,17:00,98,6,92
31/05/2020,18:00,60,1,59
31/05/2020,19:00,53,1,52
31/05/2020,20:00,21,0,21
31/05/2020,21:00,5,0,5
31/05/2020,22:00,0,0,0
31/05/2020,23:00,1,0,1
1/6/2020,0:00,0,0,0
1/6/2020,1:00,0,0,0
1/6/2020,2:00,0,0,0
1/6/2020,3:00,0,0,0
1/6/2020,4:00,0,0,0
1/6/2020,5:00,4,1,3
1/6/2020,6:00,15,1,14
1/6/2020,7:00,24,0,24
1/6/2020,8:00,12,0,12
1/6/2020,9:00,17,1,16
1/6/2020,10:00,35,1,34
1/6/2020,11:00,27,0,27
1/6/2020,12:00,33,0,33
1/6/2020,13:00,26,1,25
1/6/2020,14:00,50,0,50
1/6/2020,15:00,51,3,48
1/6/2020,16:00,62,2,60
1/6/2020,17:00,90,25,65
1/6/2020,18:00,43,0,43
1/6/2020,19:00,35,0,35
1/6/2020,20:00,10,0,10
1/6/2020,21:00,0,0,0
1/6/2020,22:00,0,0,0
1/6/2020,23:00,1,0,1
2/6/2020,0:00,0,0,0
2/6/2020,1:00,0,0,0
2/6/2020,2:00,0,0,0
2/6/2020,3:00,0,0,0
2/6/2020,4:00,0,0,0
2/6/2020,5:00,2,1,1
2/6/2020,6:00,18,0,18
2/6/2020,7:00,15,2,13
2/6/2020,8:00,10,1,9
2/6/2020,9:00,20,1,19
2/6/2020,10:00,37,16,21
2/6/2020,11:00,78,39,39
2/6/2020,12:00,84,53,31
2/6/2020,13:00,135,95,40
2/6/2020,14:00,191,164,27
2/6/2020,15:00,333,280,53
2/6/2020,16:00,436,384,52
2/6/2020,17:00,495,434,61
2/6/2020,18:00,352,307,45
2/6/2020,19:00,119,81,38
2/6/2020,20:00,57,23,34
2/6/2020,21:00,5,5,0
2/6/2020,22:00,3,0,3
2/6/2020,23:00,1,0,1
3/6/2020,0:00,0,0,0
3/6/2020,1:00,0,0,0
3/6/2020,2:00,1,1,0
3/6/2020,3:00,0,0,0
3/6/2020,4:00,0,0,0
3/6/2020,5:00,6,1,5
3/6/2020,6:00,36,3,33
3/6/2020,7:00,24,2,22
3/6/2020,8:00,23,1,22
3/6/2020,9:00,19,0,19
3/6/2020,10:00,31,1,30
3/6/2020,11:00,30,3,27
3/6/2020,12:00,30,0,30
3/6/2020,13:00,23,6,17
3/6/2020,14:00,38,0,38
3/6/2020,15:00,25,2,23
3/6/2020,16:00,37,1,36
3/6/2020,17:00,43,0,43
3/6/2020,18:00,36,1,35
3/6/2020,19:00,47,1,46
3/6/2020,20:00,17,0,17
3/6/2020,21:00,0,0,0
3/6/2020,22:00,1,0,1
3/6/2020,23:00,1,0,1
4/6/2020,0:00,0,0,0
4/6/2020,1:00,0,0,0
4/6/2020,2:00,0,0,0
4/6/2020,3:00,0,0,0
4/6/2020,4:00,0,0,0
4/6/2020,5:00,4,0,4
4/6/2020,6:00,34,0,34
4/6/2020,7:00,20,0,20
4/6/2020,8:00,23,0,23
4/6/2020,9:00,25,0,25
4/6/2020,10:00,40,2,38
4/6/2020,11:00,46,2,44
4/6/2020,12:00,44,1,43
4/6/2020,13:00,49,5,44
4/6/2020,14:00,65,0,65
4/6/2020,15:00,69,5,64
4/6/2020,16:00,82,11,71
4/6/2020,17:00,86,6,80
4/6/2020,18:00,59,1,58
4/6/2020,19:00,60,0,60
4/6/2020,20:00,31,0,31
4/6/2020,21:00,6,0,6
4/6/2020,22:00,0,0,0
4/6/2020,23:00,1,0,1
5/6/2020,0:00,0,0,0
5/6/2020,1:00,0,0,0
5/6/2020,2:00,0,0,0
5/6/2020,3:00,0,0,0
5/6/2020,4:00,0,0,0
5/6/2020,5:00,13,4,9
5/6/2020,6:00,26,0,26
5/6/2020,7:00,39,2,37
5/6/2020,8:00,33,1,32
5/6/2020,9:00,21,2,19
5/6/2020,10:00,50,5,45
5/6/2020,11:00,39,2,37
5/6/2020,12:00,37,2,35
5/6/2020,13:00,46,5,41
5/6/2020,14:00,54,1,53
5/6/2020,15:00,78,6,72
5/6/2020,16:00,48,0,48
5/6/2020,17:00,67,3,64
5/6/2020,18:00,59,2,57
5/6/2020,19:00,66,1,65
5/6/2020,20:00,20,0,20
5/6/2020,21:00,8,0,8
5/6/2020,22:00,6,1,5
5/6/2020,23:00,2,0,2
6/6/2020,0:00,0,0,0
6/6/2020,1:00,0,0,0
6/6/2020,2:00,0,0,0
6/6/2020,3:00,0,0,0
6/6/2020,4:00,0,0,0
6/6/2020,5:00,1,0,1
6/6/2020,6:00,27,2,25
6/6/2020,7:00,39,1,38
6/6/2020,8:00,87,0,87
6/6/2020,9:00,97,3,94
6/6/2020,10:00,96,2,94
6/6/2020,11:00,115,12,103
6/6/2020,12:00,81,13,68
6/6/2020,13:00,83,8,75
6/6/2020,14:00,66,10,56
6/6/2020,15:00,58,14,44
6/6/2020,16:00,70,5,65
6/6/2020,17:00,41,4,37
6/6/2020,18:00,59,5,54
6/6/2020,19:00,62,1,61
6/6/2020,20:00,27,0,27
6/6/2020,21:00,4,0,4
6/6/2020,22:00,0,0,0
6/6/2020,23:00,1,0,1
7/6/2020,0:00,0,0,0
7/6/2020,1:00,0,0,0
7/6/2020,2:00,1,0,1
7/6/2020,3:00,0,0,0
7/6/2020,4:00,0,0,0
7/6/2020,5:00,1,0,1
7/6/2020,6:00,11,1,10
7/6/2020,7:00,30,8,22
7/6/2020,8:00,73,5,68
7/6/2020,9:00,78,6,72
7/6/2020,10:00,121,3,118
7/6/2020,11:00,82,6,76
7/6/2020,12:00,85,6,79
7/6/2020,13:00,70,8,62
7/6/2020,14:00,102,6,96
7/6/2020,15:00,97,10,87
7/6/2020,16:00,83,4,79
7/6/2020,17:00,70,4,66
7/6/2020,18:00,53,4,49
7/6/2020,19:00,67,0,67
7/6/2020,20:00,51,0,51
7/6/2020,21:00,6,0,6
7/6/2020,22:00,0,0,0
7/6/2020,23:00,0,0,0
8/6/2020,0:00,0,0,0
8/6/2020,1:00,0,0,0
8/6/2020,2:00,0,0,0
8/6/2020,3:00,0,0,0
8/6/2020,4:00,1,1,0
8/6/2020,5:00,9,7,2
8/6/2020,6:00,22,3,19
8/6/2020,7:00,24,3,21
8/6/2020,8:00,37,3,34
8/6/2020,9:00,48,5,43
8/6/2020,10:00,51,7,44
8/6/2020,11:00,45,7,38
8/6/2020,12:00,33,4,29
8/6/2020,13:00,39,5,34
8/6/2020,14:00,47,9,38
8/6/2020,15:00,45,6,39
8/6/2020,16:00,59,10,49
8/6/2020,17:00,78,3,75
8/6/2020,18:00,78,2,76
8/6/2020,19:00,56,2,54
8/6/2020,20:00,21,0,21
8/6/2020,21:00,6,0,6
8/6/2020,22:00,1,0,1
8/6/2020,23:00,2,0,2
9/6/2020,0:00,0,0,0
9/6/2020,1:00,0,0,0
9/6/2020,2:00,0,0,0
9/6/2020,3:00,0,0,0
9/6/2020,4:00,0,0,0
9/6/2020,5:00,10,0,10
9/6/2020,6:00,23,1,22
9/6/2020,7:00,24,2,22
9/6/2020,8:00,24,1,23
9/6/2020,9:00,9,2,7
9/6/2020,10:00,9,0,9
9/6/2020,11:00,1,0,1
9/6/2020,12:00,1,0,1
9/6/2020,13:00,3,0,3
9/6/2020,14:00,1,0,1
9/6/2020,15:00,5,0,5
9/6/2020,16:00,5,0,5
9/6/2020,17:00,4,0,4
9/6/2020,18:00,20,0,20
9/6/2020,19:00,17,0,17
9/6/2020,20:00,26,0,26
9/6/2020,21:00,3,1,2
9/6/2020,22:00,0,0,0
9/6/2020,23:00,1,0,1
10/6/2020,0:00,0,0,0
10/6/2020,1:00,0,0,0
10/6/2020,2:00,0,0,0
10/6/2020,3:00,0,0,0
10/6/2020,4:00,0,0,0
