Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
12/7/2020,17:00,61,1,60
12/7/2020,18:00,61,2,59
12/7/2020,19:00,70,0,70
12/7/2020,20:00,40,0,40
12/7/2020,21:00,0,0,0
12/7/2020,22:00,0,0,0
12/7/2020,23:00,0,0,0
13/07/2020,0:00,0,0,0
13/07/2020,1:00,0,0,0
13/07/2020,2:00,0,0,0
13/07/2020,3:00,0,0,0
13/07/2020,4:00,1,1,0
13/07/2020,5:00,8,1,7
13/07/2020,6:00,21,0,21
13/07/2020,7:00,41,1,40
13/07/2020,8:00,35,2,33
13/07/2020,9:00,52,6,46
13/07/2020,10:00,47,1,46
13/07/2020,11:00,36,5,31
13/07/2020,12:00,50,6,44
13/07/2020,13:00,59,2,57
13/07/2020,14:00,53,2,51
13/07/2020,15:00,52,5,47
13/07/2020,16:00,52,7,45
13/07/2020,17:00,50,1,49
13/07/2020,18:00,54,1,53
13/07/2020,19:00,53,0,53
13/07/2020,20:00,28,1,27
13/07/2020,21:00,6,0,6
13/07/2020,22:00,0,0,0
13/07/2020,23:00,1,0,1
14/07/2020,0:00,0,0,0
14/07/2020,1:00,0,0,0
14/07/2020,2:00,0,0,0
14/07/2020,3:00,0,0,0
14/07/2020,4:00,0,0,0
14/07/2020,5:00,13,2,11
14/07/2020,6:00,32,7,25
14/07/2020,7:00,34,2,32
14/07/2020,8:00,44,1,43
14/07/2020,9:00,31,1,30
14/07/2020,10:00,42,3,39
14/07/2020,11:00,44,3,41
14/07/2020,12:00,32,5,27
14/07/2020,13:00,39,7,32
14/07/2020,14:00,47,7,40
14/07/2020,15:00,32,2,30
14/07/2020,16:00,50,4,46
14/07/2020,17:00,81,0,81
14/07/2020,18:00,81,1,80
14/07/2020,19:00,84,1,83
14/07/2020,20:00,52,0,52
14/07/2020,21:00,3,0,3
14/07/2020,22:00,2,0,2
14/07/2020,23:00,2,0,2
15/07/2020,0:00,0,0,0
15/07/2020,1:00,0,0,0
15/07/2020,2:00,0,0,0
15/07/2020,3:00,0,0,0
15/07/2020,4:00,0,0,0
15/07/2020,5:00,8,0,8
15/07/2020,6:00,42,0,42
15/07/2020,7:00,35,0,35
15/07/2020,8:00,49,2,47
15/07/2020,9:00,39,1,38
15/07/2020,10:00,43,1,42
15/07/2020,11:00,56,3,53
15/07/2020,12:00,36,1,35
15/07/2020,13:00,13,0,13
15/07/2020,14:00,15,0,15
15/07/2020,15:00,11,1,10
15/07/2020,16:00,15,0,15
15/07/2020,17:00,7,1,6
15/07/2020,18:00,2,0,2
15/07/2020,19:00,0,0,0
15/07/2020,20:00,0,0,0
15/07/2020,21:00,0,0,0
15/07/2020,22:00,0,0,0
15/07/2020,23:00,1,0,1
16/07/2020,0:00,0,0,0
16/07/2020,1:00,0,0,0
16/07/2020,2:00,0,0,0
16/07/2020,3:00,0,0,0
16/07/2020,4:00,0,0,0
16/07/2020,5:00,7,0,7
16/07/2020,6:00,24,1,23
16/07/2020,7:00,33,3,30
16/07/2020,8:00,30,4,26
16/07/2020,9:00,55,5,50
16/07/2020,10:00,53,7,46
16/07/2020,11:00,50,11,39
16/07/2020,12:00,66,11,55
16/07/2020,13:00,45,11,34
16/07/2020,14:00,70,8,62
16/07/2020,15:00,37,6,31
16/07/2020,16:00,54,8,46
16/07/2020,17:00,81,7,74
16/07/2020,18:00,66,1,65
16/07/2020,19:00,83,2,81
16/07/2020,20:00,38,0,38
16/07/2020,21:00,0,0,0
16/07/2020,22:00,0,0,0
16/07/2020,23:00,0,0,0
17/07/2020,0:00,4,2,2
17/07/2020,1:00,0,0,0
17/07/2020,2:00,1,0,1
17/07/2020,3:00,0,0,0
17/07/2020,4:00,0,0,0
17/07/2020,5:00,8,1,7
17/07/2020,6:00,33,3,30
17/07/2020,7:00,39,2,37
17/07/2020,8:00,48,6,42
17/07/2020,9:00,42,11,31
17/07/2020,10:00,55,14,41
17/07/2020,11:00,73,18,55
17/07/2020,12:00,47,14,33
17/07/2020,13:00,51,12,39
17/07/2020,14:00,54,19,35
17/07/2020,15:00,58,11,47
17/07/2020,16:00,66,27,39
17/07/2020,17:00,30,5,25
17/07/2020,18:00,50,6,44
17/07/2020,19:00,50,0,50
17/07/2020,20:00,38,1,37
17/07/2020,21:00,4,0,4
17/07/2020,22:00,0,0,0
17/07/2020,23:00,0,0,0
18/07/2020,0:00,1,0,1
18/07/2020,1:00,0,0,0
18/07/2020,2:00,1,0,1
18/07/2020,3:00,0,0,0
18/07/2020,4:00,0,0,0
18/07/2020,5:00,3,0,3
18/07/2020,6:00,34,0,34
18/07/2020,7:00,59,3,56
18/07/2020,8:00,115,1,114
18/07/2020,9:00,101,3,98
18/07/2020,10:00,89,10,79
18/07/2020,11:00,59,10,49
18/07/2020,12:00,37,8,29
18/07/2020,13:00,47,18,29
18/07/2020,14:00,28,9,19
18/07/2020,15:00,27,4,23
18/07/2020,16:00,12,1,11
18/07/2020,17:00,31,2,29
18/07/2020,18:00,24,0,24
18/07/2020,19:00,34,0,34
18/07/2020,20:00,22,1,21
18/07/2020,21:00,6,0,6
18/07/2020,22:00,2,0,2
18/07/2020,23:00,0,0,0
19/07/2020,0:00,0,0,0
19/07/2020,1:00,0,0,0
19/07/2020,2:00,0,0,0
19/07/2020,3:00,0,0,0
19/07/2020,4:00,0,0,0
19/07/2020,5:00,1,0,1
19/07/2020,6:00,22,0,22
19/07/2020,7:00,29,0,29
19/07/2020,8:00,19,0,19
19/07/2020,9:00,30,0,30
19/07/2020,10:00,37,0,37
19/07/2020,11:00,29,0,29
19/07/2020,12:00,9,0,9
19/07/2020,13:00,47,1,46
19/07/2020,14:00,69,1,68
19/07/2020,15:00,70,3,67
19/07/2020,16:00,73,7,66
19/07/2020,17:00,55,8,47
19/07/2020,18:00,60,4,56
19/07/2020,19:00,65,3,62
19/07/2020,20:00,45,0,45
19/07/2020,21:00,2,0,2
19/07/2020,22:00,3,0,3
19/07/2020,23:00,0,0,0
20/07/2020,0:00,0,0,0
20/07/2020,1:00,0,0,0
20/07/2020,2:00,0,0,0
20/07/2020,3:00,0,0,0
20/07/2020,4:00,1,1,0
20/07/2020,5:00,10,1,9
20/07/2020,6:00,26,3,23
20/07/2020,7:00,47,10,37
20/07/2020,8:00,46,10,36
20/07/2020,9:00,41,5,36
20/07/2020,10:00,42,13,29
20/07/2020,11:00,60,23,37
20/07/2020,12:00,47,16,31
20/07/2020,13:00,50,13,37
20/07/2020,14:00,34,10,24
20/07/2020,15:00,56,14,42
20/07/2020,16:00,62,11,51
20/07/2020,17:00,66,6,60
20/07/2020,18:00,58,3,55
20/07/2020,19:00,56,3,53
20/07/2020,20:00,32,1,31
20/07/2020,21:00,4,0,4
20/07/2020,22:00,0,0,0
20/07/2020,23:00,0,0,0
21/07/2020,0:00,0,0,0
21/07/2020,1:00,0,0,0
21/07/2020,2:00,0,0,0
21/07/2020,3:00,0,0,0
21/07/2020,4:00,0,0,0
21/07/2020,5:00,7,0,7
21/07/2020,6:00,22,3,19
21/07/2020,7:00,23,4,19
21/07/2020,8:00,41,3,38
21/07/2020,9:00,20,1,19
21/07/2020,10:00,12,1,11
21/07/2020,11:00,8,1,7
21/07/2020,12:00,10,0,10
21/07/2020,13:00,18,2,16
21/07/2020,14:00,42,8,34
21/07/2020,15:00,56,9,47
21/07/2020,16:00,37,1,36
21/07/2020,17:00,7,0,7
21/07/2020,18:00,1,0,1
21/07/2020,19:00,1,0,1
21/07/2020,20:00,3,0,3
21/07/2020,21:00,0,0,0
21/07/2020,22:00,1,1,0
21/07/2020,23:00,3,0,3
22/07/2020,0:00,0,0,0
22/07/2020,1:00,0,0,0
22/07/2020,2:00,0,0,0
22/07/2020,3:00,0,0,0
22/07/2020,4:00,0,0,0
22/07/2020,5:00,5,0,5
22/07/2020,6:00,25,1,24
22/07/2020,7:00,29,7,22
22/07/2020,8:00,28,2,26
22/07/2020,9:00,62,5,57
22/07/2020,10:00,49,10,39
22/07/2020,11:00,56,11,45
22/07/2020,12:00,68,23,45
22/07/2020,13:00,67,10,57
22/07/2020,14:00,51,12,39
22/07/2020,15:00,45,13,32
22/07/2020,16:00,42,8,34
22/07/2020,17:00,74,14,60
22/07/2020,18:00,70,11,59
22/07/2020,19:00,83,4,79
22/07/2020,20:00,55,0,55
22/07/2020,21:00,4,0,4
22/07/2020,22:00,2,2,0
22/07/2020,23:00,0,0,0
23/07/2020,0:00,0,0,0
23/07/2020,1:00,0,0,0
23/07/2020,2:00,0,0,0
23/07/2020,3:00,0,0,0
23/07/2020,4:00,0,0,0
23/07/2020,5:00,16,5,11
23/07/2020,6:00,44,7,37
23/07/2020,7:00,40,11,29
23/07/2020,8:00,41,11,30
23/07/2020,9:00,60,9,51
23/07/2020,10:00,80,24,56
23/07/2020,11:00,49,16,33
23/07/2020,12:00,53,26,27
23/07/2020,13:00,44,18,26
23/07/2020,14:00,54,20,34
23/07/2020,15:00,56,26,30
23/07/2020,16:00,45,18,27
23/07/2020,17:00,77,16,61
23/07/2020,18:00,72,6,66
23/07/2020,19:00,73,2,71
23/07/2020,20:00,52,0,52
23/07/2020,21:00,3,2,1
23/07/2020,22:00,1,0,1
23/07/2020,23:00,1,0,1
24/07/2020,0:00,1,1,0
24/07/2020,1:00,1,1,0
24/07/2020,2:00,0,0,0
24/07/2020,3:00,0,0,0
24/07/2020,4:00,0,0,0
24/07/2020,5:00,11,6,5
24/07/2020,6:00,40,5,35
24/07/2020,7:00,57,6,51
24/07/2020,8:00,67,16,51
24/07/2020,9:00,65,17,48
24/07/2020,10:00,60,17,43
24/07/2020,11:00,67,29,38
24/07/2020,12:00,86,39,47
24/07/2020,13:00,62,39,23
24/07/2020,14:00,75,34,41
24/07/2020,15:00,80,28,52
24/07/2020,16:00,68,32,36
24/07/2020,17:00,77,25,52
24/07/2020,18:00,50,9,41
24/07/2020,19:00,52,4,48
24/07/2020,20:00,23,2,21
24/07/2020,21:00,9,0,9
24/07/2020,22:00,0,0,0
24/07/2020,23:00,0,0,0
25/07/2020,0:00,0,0,0
25/07/2020,1:00,0,0,0
25/07/2020,2:00,0,0,0
25/07/2020,3:00,1,0,1
25/07/2020,4:00,0,0,0
25/07/2020,5:00,5,1,4
25/07/2020,6:00,38,4,34
25/07/2020,7:00,49,5,44
25/07/2020,8:00,81,6,75
25/07/2020,9:00,98,17,81
25/07/2020,10:00,129,24,105
25/07/2020,11:00,99,27,72
25/07/2020,12:00,70,30,40
25/07/2020,13:00,60,20,40
25/07/2020,14:00,56,19,37
25/07/2020,15:00,55,22,33
25/07/2020,16:00,31,12,19
25/07/2020,17:00,37,6,31
25/07/2020,18:00,45,4,41
25/07/2020,19:00,30,1,29
25/07/2020,20:00,28,0,28
25/07/2020,21:00,8,0,8
25/07/2020,22:00,2,0,2
25/07/2020,23:00,0,0,0
26/07/2020,0:00,0,0,0
26/07/2020,1:00,0,0,0
26/07/2020,2:00,0,0,0
26/07/2020,3:00,0,0,0
26/07/2020,4:00,0,0,0
26/07/2020,5:00,2,0,2
26/07/2020,6:00,19,0,19
26/07/2020,7:00,36,0,36
26/07/2020,8:00,60,4,56
26/07/2020,9:00,73,6,67
26/07/2020,10:00,71,7,64
26/07/2020,11:00,80,16,64
26/07/2020,12:00,68,13,55
26/07/2020,13:00,65,18,47
26/07/2020,14:00,45,23,22
26/07/2020,15:00,41,13,28
26/07/2020,16:00,36,16,20
26/07/2020,17:00,21,7,14
26/07/2020,18:00,31,7,24
26/07/2020,19:00,47,0,47
26/07/2020,20:00,32,1,31
26/07/2020,21:00,0,0,0
26/07/2020,22:00,0,0,0
26/07/2020,23:00,0,0,0
27/07/2020,0:00,0,0,0
27/07/2020,1:00,0,0,0
27/07/2020,2:00,0,0,0
27/07/2020,3:00,0,0,0
27/07/2020,4:00,1,1,0
27/07/2020,5:00,4,0,4
27/07/2020,6:00,21,1,20
27/07/2020,7:00,28,6,22
27/07/2020,8:00,33,5,28
27/07/2020,9:00,32,8,24
27/07/2020,10:00,25,7,18
27/07/2020,11:00,6,2,4
27/07/2020,12:00,0,0,0
27/07/2020,13:00,5,0,5
27/07/2020,14:00,9,0,9
27/07/2020,15:00,10,1,9
27/07/2020,16:00,44,5,39
27/07/2020,17:00,64,2,62
27/07/2020,18:00,64,1,63
27/07/2020,19:00,83,5,78
27/07/2020,20:00,27,2,25
27/07/2020,21:00,1,0,1
27/07/2020,22:00,5,0,5
27/07/2020,23:00,0,0,0
28/07/2020,0:00,0,0,0
28/07/2020,1:00,0,0,0
28/07/2020,2:00,0,0,0
28/07/2020,3:00,0,0,0
28/07/2020,4:00,0,0,0
28/07/2020,5:00,15,5,10
28/07/2020,6:00,32,5,27
28/07/2020,7:00,44,5,39
28/07/2020,8:00,52,15,37
28/07/2020,9:00,67,14,53
28/07/2020,10:00,63,23,40
28/07/2020,11:00,53,23,30
28/07/2020,12:00,81,49,32
28/07/2020,13:00,75,23,52
28/07/2020,14:00,63,28,35
28/07/2020,15:00,70,32,38
28/07/2020,16:00,68,27,41
28/07/2020,17:00,106,30,76
28/07/2020,18:00,64,9,55
28/07/2020,19:00,70,2,68
28/07/2020,20:00,40,1,39
28/07/2020,21:00,1,0,1
28/07/2020,22:00,1,1,0
28/07/2020,23:00,1,0,1
29/07/2020,0:00,0,0,0
29/07/2020,1:00,0,0,0
29/07/2020,2:00,0,0,0
29/07/2020,3:00,0,0,0
29/07/2020,4:00,0,0,0
29/07/2020,5:00,11,3,8
29/07/2020,6:00,44,2,42
29/07/2020,7:00,36,8,28
29/07/2020,8:00,47,13,34
29/07/2020,9:00,58,16,42
29/07/2020,10:00,48,13,35
29/07/2020,11:00,66,21,45
29/07/2020,12:00,62,25,37
29/07/2020,13:00,44,15,29
29/07/2020,14:00,59,23,36
29/07/2020,15:00,52,30,22
29/07/2020,16:00,69,30,39
29/07/2020,17:00,87,15,72
29/07/2020,18:00,52,5,47
29/07/2020,19:00,53,1,52
29/07/2020,20:00,29,3,26
29/07/2020,21:00,4,0,4
29/07/2020,22:00,0,0,0
29/07/2020,23:00,0,0,0
30/07/2020,0:00,0,0,0
30/07/2020,1:00,0,0,0
30/07/2020,2:00,0,0,0
30/07/2020,3:00,0,0,0
30/07/2020,4:00,2,0,2
30/07/2020,5:00,5,0,5
30/07/2020,6:00,35,2,33
30/07/2020,7:00,19,1,18
30/07/2020,8:00,9,1,8
30/07/2020,9:00,1,0,1
30/07/2020,10:00,1,1,0
30/07/2020,11:00,8,1,7
30/07/2020,12:00,7,1,6
30/07/2020,13:00,12,0,12
30/07/2020,14:00,3,1,2
30/07/2020,15:00,8,0,8
30/07/2020,16:00,27,1,26
30/07/2020,17:00,28,3,25
30/07/2020,18:00,40,0,40
30/07/2020,19:00,28,0,28
30/07/2020,20:00,2,0,2
30/07/2020,21:00,0,0,0
30/07/2020,22:00,1,1,0
30/07/2020,23:00,0,0,0
31/07/2020,0:00,0,0,0
31/07/2020,1:00,0,0,0
31/07/2020,2:00,0,0,0
31/07/2020,3:00,0,0,0
31/07/2020,4:00,0,0,0
31/07/2020,5:00,12,4,8
31/07/2020,6:00,33,4,29
31/07/2020,7:00,32,3,29
31/07/2020,8:00,37,8,29
31/07/2020,9:00,48,8,40
31/07/2020,10:00,50,7,43
31/07/2020,11:00,42,10,32
31/07/2020,12:00,30,3,27
31/07/2020,13:00,34,3,31
31/07/2020,14:00,48,2,46
31/07/2020,15:00,41,5,36
31/07/2020,16:00,53,4,49
31/07/2020,17:00,53,7,46
31/07/2020,18:00,55,0,55
31/07/2020,19:00,39,2,37
31/07/2020,20:00,8,0,8
31/07/2020,21:00,0,0,0
31/07/2020,22:00,0,0,0
31/07/2020,23:00,0,0,0
1/8/2020,0:00,0,0,0
1/8/2020,1:00,0,0,0
1/8/2020,2:00,0,0,0
1/8/2020,3:00,0,0,0
1/8/2020,4:00,0,0,0
1/8/2020,5:00,0,0,0
1/8/2020,6:00,3,0,3
1/8/2020,7:00,2,0,2
1/8/2020,8:00,8,1,7
1/8/2020,9:00,31,1,30
1/8/2020,10:00,56,3,53
1/8/2020,11:00,85,6,79
1/8/2020,12:00,62,3,59
1/8/2020,13:00,65,2,63
1/8/2020,14:00,52,3,49
1/8/2020,15:00,67,4,63
1/8/2020,16:00,59,4,55
1/8/2020,17:00,36,0,36
1/8/2020,18:00,26,0,26
1/8/2020,19:00,7,1,6
1/8/2020,20:00,4,0,4
1/8/2020,21:00,4,0,4
1/8/2020,22:00,0,0,0
1/8/2020,23:00,0,0,0
2/8/2020,0:00,0,0,0
2/8/2020,1:00,0,0,0
2/8/2020,2:00,0,0,0
2/8/2020,3:00,0,0,0
2/8/2020,4:00,0,0,0
2/8/2020,5:00,2,1,1
2/8/2020,6:00,18,2,16
2/8/2020,7:00,42,7,35
2/8/2020,8:00,67,5,62
2/8/2020,9:00,86,7,79
2/8/2020,10:00,120,10,110
2/8/2020,11:00,148,12,136
2/8/2020,12:00,87,12,75
2/8/2020,13:00,122,11,111
2/8/2020,14:00,98,11,87
2/8/2020,15:00,76,16,60
2/8/2020,16:00,93,6,87
2/8/2020,17:00,51,3,48
2/8/2020,18:00,16,0,16
2/8/2020,19:00,26,4,22
2/8/2020,20:00,17,1,16
2/8/2020,21:00,2,0,2
2/8/2020,22:00,0,0,0
2/8/2020,23:00,0,0,0
3/8/2020,0:00,0,0,0
3/8/2020,1:00,0,0,0
3/8/2020,2:00,0,0,0
3/8/2020,3:00,0,0,0
3/8/2020,4:00,0,0,0
3/8/2020,5:00,5,0,5
3/8/2020,6:00,27,1,26
3/8/2020,7:00,30,9,21
3/8/2020,8:00,28,3,25
3/8/2020,9:00,42,8,34
3/8/2020,10:00,38,6,32
3/8/2020,11:00,28,4,24
3/8/2020,12:00,38,4,34
3/8/2020,13:00,38,4,34
3/8/2020,14:00,53,5,48
3/8/2020,15:00,65,11,54
3/8/2020,16:00,70,3,67
3/8/2020,17:00,73,5,68
3/8/2020,18:00,81,1,80
3/8/2020,19:00,73,3,70
3/8/2020,20:00,15,1,14
3/8/2020,21:00,2,2,0
3/8/2020,22:00,0,0,0
3/8/2020,23:00,0,0,0
4/8/2020,0:00,0,0,0
4/8/2020,1:00,0,0,0
4/8/2020,2:00,0,0,0
4/8/2020,3:00,2,0,2
4/8/2020,4:00,0,0,0
4/8/2020,5:00,8,1,7
4/8/2020,6:00,41,6,35
4/8/2020,7:00,30,7,23
4/8/2020,8:00,32,10,22
4/8/2020,9:00,41,9,32
4/8/2020,10:00,38,8,30
4/8/2020,11:00,57,13,44
4/8/2020,12:00,60,19,41
4/8/2020,13:00,64,9,55
4/8/2020,14:00,75,10,65
4/8/2020,15:00,41,5,36
4/8/2020,16:00,102,9,93
4/8/2020,17:00,82,13,69
4/8/2020,18:00,92,5,87
4/8/2020,19:00,98,11,87
4/8/2020,20:00,33,9,24
4/8/2020,21:00,1,0,1
4/8/2020,22:00,2,1,1
4/8/2020,23:00,0,0,0
5/8/2020,0:00,0,0,0
5/8/2020,1:00,0,0,0
5/8/2020,2:00,0,0,0
5/8/2020,3:00,0,0,0
5/8/2020,4:00,0,0,0
5/8/2020,5:00,11,6,5
5/8/2020,6:00,43,10,33
5/8/2020,7:00,22,6,16
5/8/2020,8:00,39,13,26
5/8/2020,9:00,56,20,36
5/8/2020,10:00,91,28,63
5/8/2020,11:00,67,14,53
5/8/2020,12:00,71,12,59
5/8/2020,13:00,46,10,36
5/8/2020,14:00,71,19,52
5/8/2020,15:00,67,13,54
5/8/2020,16:00,49,5,44
5/8/2020,17:00,100,19,81
5/8/2020,18:00,97,10,87
5/8/2020,19:00,63,7,56
5/8/2020,20:00,10,0,10
5/8/2020,21:00,4,0,4
5/8/2020,22:00,3,1,2
5/8/2020,23:00,2,0,2
6/8/2020,0:00,1,1,0
6/8/2020,1:00,0,0,0
6/8/2020,2:00,0,0,0
6/8/2020,3:00,0,0,0
6/8/2020,4:00,0,0,0
6/8/2020,5:00,13,8,5
6/8/2020,6:00,44,15,29
6/8/2020,7:00,33,7,26
6/8/2020,8:00,49,13,36
6/8/2020,9:00,72,19,53
6/8/2020,10:00,61,22,39
6/8/2020,11:00,87,30,57
6/8/2020,12:00,52,23,29
6/8/2020,13:00,68,14,54
6/8/2020,14:00,79,27,52
6/8/2020,15:00,65,17,48
6/8/2020,16:00,62,17,45
6/8/2020,17:00,73,21,52
6/8/2020,18:00,100,14,86
6/8/2020,19:00,94,11,83
6/8/2020,20:00,19,1,18
6/8/2020,21:00,4,1,3
6/8/2020,22:00,0,0,0
6/8/2020,23:00,0,0,0
7/8/2020,0:00,2,0,2
7/8/2020,1:00,0,0,0
7/8/2020,2:00,0,0,0
7/8/2020,3:00,1,1,0
7/8/2020,4:00,0,0,0
7/8/2020,5:00,7,3,4
7/8/2020,6:00,27,6,21
7/8/2020,7:00,48,6,42
7/8/2020,8:00,37,10,27
7/8/2020,9:00,74,12,62
7/8/2020,10:00,68,24,44
7/8/2020,11:00,76,18,58
7/8/2020,12:00,61,10,51
7/8/2020,13:00,58,22,36
7/8/2020,14:00,70,23,47
7/8/2020,15:00,62,14,48
7/8/2020,16:00,78,6,72
7/8/2020,17:00,70,12,58
7/8/2020,18:00,72,8,64
7/8/2020,19:00,70,5,65
7/8/2020,20:00,26,2,24
7/8/2020,21:00,0,0,0
7/8/2020,22:00,0,0,0
7/8/2020,23:00,1,1,0
8/8/2020,0:00,0,0,0
8/8/2020,1:00,0,0,0
8/8/2020,2:00,0,0,0
8/8/2020,3:00,0,0,0
8/8/2020,4:00,0,0,0
8/8/2020,5:00,2,2,0
8/8/2020,6:00,35,5,30
8/8/2020,7:00,44,8,36
8/8/2020,8:00,67,5,62
8/8/2020,9:00,91,8,83
8/8/2020,10:00,110,8,102
8/8/2020,11:00,71,17,54
8/8/2020,12:00,63,12,51
8/8/2020,13:00,53,8,45
8/8/2020,14:00,64,6,58
8/8/2020,15:00,56,3,53
8/8/2020,16:00,38,2,36
8/8/2020,17:00,36,1,35
8/8/2020,18:00,44,1,43
8/8/2020,19:00,26,1,25
8/8/2020,20:00,17,2,15
8/8/2020,21:00,1,0,1
8/8/2020,22:00,0,0,0
8/8/2020,23:00,1,1,0
9/8/2020,0:00,1,1,0
9/8/2020,1:00,0,0,0
9/8/2020,2:00,0,0,0
9/8/2020,3:00,0,0,0
9/8/2020,4:00,0,0,0
9/8/2020,5:00,1,0,1
9/8/2020,6:00,27,1,26
9/8/2020,7:00,57,3,54
9/8/2020,8:00,48,1,47
9/8/2020,9:00,109,7,102
9/8/2020,10:00,79,9,70
9/8/2020,11:00,85,13,72
9/8/2020,12:00,51,7,44
9/8/2020,13:00,80,5,75
9/8/2020,14:00,59,4,55
9/8/2020,15:00,82,6,76
9/8/2020,16:00,50,4,46
9/8/2020,17:00,60,1,59
9/8/2020,18:00,41,0,41
9/8/2020,19:00,36,0,36
9/8/2020,20:00,6,0,6
9/8/2020,21:00,2,1,1
9/8/2020,22:00,0,0,0
9/8/2020,23:00,3,1,2
10/8/2020,0:00,0,0,0
10/8/2020,1:00,2,0,2
10/8/2020,2:00,0,0,0
10/8/2020,3:00,0,0,0
10/8/2020,4:00,1,1,0
10/8/2020,5:00,3,0,3
10/8/2020,6:00,25,0,25
10/8/2020,7:00,32,3,29
10/8/2020,8:00,27,2,25
10/8/2020,9:00,60,14,46
10/8/2020,10:00,51,27,24
10/8/2020,11:00,43,19,24
10/8/2020,12:00,50,15,35
10/8/2020,13:00,42,17,25
10/8/2020,14:00,31,21,10
10/8/2020,15:00,15,8,7
10/8/2020,16:00,1,1,0
10/8/2020,17:00,1,1,0
10/8/2020,18:00,0,0,0
10/8/2020,19:00,1,0,1
10/8/2020,20:00,13,0,13
10/8/2020,21:00,0,0,0
10/8/2020,22:00,0,0,0
10/8/2020,23:00,0,0,0
11/8/2020,0:00,0,0,0
11/8/2020,1:00,0,0,0
11/8/2020,2:00,0,0,0
11/8/2020,3:00,0,0,0
11/8/2020,4:00,0,0,0
11/8/2020,5:00,6,1,5
11/8/2020,6:00,19,2,17
11/8/2020,7:00,32,5,27
11/8/2020,8:00,39,6,33
11/8/2020,9:00,49,6,43
11/8/2020,10:00,40,15,25
11/8/2020,11:00,52,10,42
11/8/2020,12:00,44,15,29
11/8/2020,13:00,49,12,37
11/8/2020,14:00,64,24,40
11/8/2020,15:00,75,14,61
11/8/2020,16:00,73,14,59
11/8/2020,17:00,84,4,80
11/8/2020,18:00,90,4,86
11/8/2020,19:00,99,2,97
11/8/2020,20:00,26,1,25
11/8/2020,21:00,7,0,7
11/8/2020,22:00,0,0,0
11/8/2020,23:00,1,0,1
12/8/2020,0:00,0,0,0
12/8/2020,1:00,1,0,1
12/8/2020,2:00,6,0,6
12/8/2020,3:00,0,0,0
12/8/2020,4:00,0,0,0
12/8/2020,5:00,10,3,7
12/8/2020,6:00,35,4,31
12/8/2020,7:00,44,5,39
12/8/2020,8:00,61,21,40
12/8/2020,9:00,51,13,38
12/8/2020,10:00,87,32,55
12/8/2020,11:00,62,23,39
12/8/2020,12:00,46,23,23
12/8/2020,13:00,50,23,27
12/8/2020,14:00,61,31,30
12/8/2020,15:00,65,29,36
12/8/2020,16:00,62,32,30
12/8/2020,17:00,90,13,77
12/8/2020,18:00,75,3,72
12/8/2020,19:00,49,4,45
12/8/2020,20:00,24,0,24
12/8/2020,21:00,0,0,0
12/8/2020,22:00,0,0,0
12/8/2020,23:00,0,0,0
13/08/2020,0:00,0,0,0
13/08/2020,1:00,0,0,0
13/08/2020,2:00,1,1,0
13/08/2020,3:00,0,0,0
13/08/2020,4:00,0,0,0
13/08/2020,5:00,10,4,6
13/08/2020,6:00,34,4,30
13/08/2020,7:00,34,4,30
13/08/2020,8:00,36,7,29
13/08/2020,9:00,54,11,43
13/08/2020,10:00,55,18,37
13/08/2020,11:00,41,16,25
13/08/2020,12:00,48,18,30
13/08/2020,13:00,53,15,38
13/08/2020,14:00,59,23,36
13/08/2020,15:00,50,17,33
13/08/2020,16:00,73,16,57
13/08/2020,17:00,63,8,55
13/08/2020,18:00,67,11,56
13/08/2020,19:00,71,3,68
13/08/2020,20:00,24,1,23
13/08/2020,21:00,1,1,0
13/08/2020,22:00,0,0,0
13/08/2020,23:00,0,0,0
