Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
14/08/2020,0:00,0,0,0
14/08/2020,1:00,0,0,0
14/08/2020,2:00,0,0,0
14/08/2020,3:00,0,0,0
14/08/2020,4:00,0,0,0
14/08/2020,5:00,3,2,1
14/08/2020,6:00,25,5,20
14/08/2020,7:00,28,4,24
14/08/2020,8:00,57,9,48
14/08/2020,9:00,75,13,62
14/08/2020,10:00,73,27,46
14/08/2020,11:00,48,24,24
14/08/2020,12:00,58,19,39
14/08/2020,13:00,44,11,33
14/08/2020,14:00,56,24,32
14/08/2020,15:00,54,19,35
14/08/2020,16:00,41,14,27
14/08/2020,17:00,62,15,47
14/08/2020,18:00,39,2,37
14/08/2020,19:00,59,2,57
14/08/2020,20:00,33,1,32
14/08/2020,21:00,0,0,0
14/08/2020,22:00,0,0,0
14/08/2020,23:00,1,1,0
15/08/2020,0:00,0,0,0
15/08/2020,1:00,0,0,0
15/08/2020,2:00,0,0,0
15/08/2020,3:00,0,0,0
15/08/2020,4:00,0,0,0
15/08/2020,5:00,10,2,8
15/08/2020,6:00,24,6,18
15/08/2020,7:00,55,3,52
15/08/2020,8:00,72,6,66
15/08/2020,9:00,104,18,86
15/08/2020,10:00,71,11,60
15/08/2020,11:00,116,31,85
15/08/2020,12:00,93,23,70
15/08/2020,13:00,80,24,56
15/08/2020,14:00,52,9,43
15/08/2020,15:00,54,6,48
15/08/2020,16:00,48,3,45
15/08/2020,17:00,30,1,29
15/08/2020,18:00,28,0,28
15/08/2020,19:00,7,0,7
15/08/2020,20:00,5,0,5
15/08/2020,21:00,0,0,0
15/08/2020,22:00,0,0,0
15/08/2020,23:00,0,0,0
16/08/2020,0:00,0,0,0
16/08/2020,1:00,0,0,0
16/08/2020,2:00,0,0,0
16/08/2020,3:00,0,0,0
16/08/2020,4:00,0,0,0
16/08/2020,5:00,4,1,3
16/08/2020,6:00,16,3,13
16/08/2020,7:00,24,12,12
16/08/2020,8:00,79,9,70
16/08/2020,9:00,83,13,70
16/08/2020,10:00,119,7,112
16/08/2020,11:00,90,9,81
16/08/2020,12:00,99,17,82
16/08/2020,13:00,87,20,67
16/08/2020,14:00,98,17,81
16/08/2020,15:00,111,32,79
16/08/2020,16:00,118,55,63
16/08/2020,17:00,114,46,68
16/08/2020,18:00,71,5,66
16/08/2020,19:00,59,0,59
16/08/2020,20:00,6,0,6
16/08/2020,21:00,1,0,1
16/08/2020,22:00,0,0,0
16/08/2020,23:00,0,0,0
17/08/2020,0:00,0,0,0
17/08/2020,1:00,0,0,0
17/08/2020,2:00,0,0,0
17/08/2020,3:00,0,0,0
17/08/2020,4:00,0,0,0
17/08/2020,5:00,9,0,9
17/08/2020,6:00,27,6,21
17/08/2020,7:00,35,8,27
17/08/2020,8:00,36,8,28
17/08/2020,9:00,58,14,44
17/08/2020,10:00,68,17,51
17/08/2020,11:00,57,16,41
17/08/2020,12:00,41,21,20
17/08/2020,13:00,36,8,28
17/08/2020,14:00,68,20,48
17/08/2020,15:00,65,24,41
17/08/2020,16:00,71,30,41
17/08/2020,17:00,65,15,50
17/08/2020,18:00,74,3,71
17/08/2020,19:00,30,0,30
17/08/2020,20:00,2,0,2
17/08/2020,21:00,0,0,0
17/08/2020,22:00,0,0,0
17/08/2020,23:00,0,0,0
18/08/2020,0:00,0,0,0
18/08/2020,1:00,0,0,0
18/08/2020,2:00,0,0,0
18/08/2020,3:00,0,0,0
18/08/2020,4:00,0,0,0
18/08/2020,5:00,9,2,7
18/08/2020,6:00,33,6,27
18/08/2020,7:00,32,4,28
18/08/2020,8:00,40,8,32
18/08/2020,9:00,39,9,30
18/08/2020,10:00,56,12,44
18/08/2020,11:00,74,18,56
18/08/2020,12:00,52,14,38
18/08/2020,13:00,57,19,38
18/08/2020,14:00,44,10,34
18/08/2020,15:00,44,7,37
18/08/2020,16:00,44,10,34
18/08/2020,17:00,61,6,55
18/08/2020,18:00,77,3,74
18/08/2020,19:00,74,1,73
18/08/2020,20:00,15,1,14
18/08/2020,21:00,0,0,0
18/08/2020,22:00,0,0,0
18/08/2020,23:00,0,0,0
19/08/2020,0:00,0,0,0
19/08/2020,1:00,0,0,0
19/08/2020,2:00,0,0,0
19/08/2020,3:00,1,0,1
19/08/2020,4:00,0,0,0
19/08/2020,5:00,9,4,5
19/08/2020,6:00,33,10,23
19/08/2020,7:00,32,3,29
19/08/2020,8:00,27,9,18
19/08/2020,9:00,52,14,38
19/08/2020,10:00,37,11,26
19/08/2020,11:00,52,15,37
19/08/2020,12:00,48,13,35
19/08/2020,13:00,54,14,40
19/08/2020,14:00,76,16,60
19/08/2020,15:00,57,7,50
19/08/2020,16:00,57,11,46
19/08/2020,17:00,79,9,70
19/08/2020,18:00,77,3,74
19/08/2020,19:00,61,5,56
19/08/2020,20:00,14,0,14
19/08/2020,21:00,3,0,3
19/08/2020,22:00,0,0,0
19/08/2020,23:00,1,1,0
20/08/2020,0:00,0,0,0
20/08/2020,1:00,0,0,0
20/08/2020,2:00,0,0,0
20/08/2020,3:00,0,0,0
20/08/2020,4:00,0,0,0
20/08/2020,5:00,11,6,5
20/08/2020,6:00,33,10,23
20/08/2020,7:00,31,7,24
20/08/2020,8:00,40,16,24
20/08/2020,9:00,41,19,22
20/08/2020,10:00,35,12,23
20/08/2020,11:00,57,21,36
20/08/2020,12:00,54,20,34
20/08/2020,13:00,52,13,39
20/08/2020,14:00,53,14,39
20/08/2020,15:00,43,9,34
20/08/2020,16:00,63,20,43
20/08/2020,17:00,84,17,67
20/08/2020,18:00,74,4,70
20/08/2020,19:00,81,6,75
20/08/2020,20:00,15,1,14
20/08/2020,21:00,3,1,2
20/08/2020,22:00,0,0,0
20/08/2020,23:00,0,0,0
21/08/2020,0:00,0,0,0
21/08/2020,1:00,0,0,0
21/08/2020,2:00,0,0,0
21/08/2020,3:00,0,0,0
21/08/2020,4:00,0,0,0
21/08/2020,5:00,8,4,4
21/08/2020,6:00,34,7,27
21/08/2020,7:00,42,9,33
21/08/2020,8:00,40,9,31
21/08/2020,9:00,68,22,46
21/08/2020,10:00,58,22,36
21/08/2020,11:00,67,26,41
21/08/2020,12:00,50,19,31
21/08/2020,13:00,44,13,31
21/08/2020,14:00,47,15,32
21/08/2020,15:00,59,13,46
21/08/2020,16:00,73,20,53
21/08/2020,17:00,57,8,49
21/08/2020,18:00,56,5,51
21/08/2020,19:00,55,0,55
21/08/2020,20:00,20,0,20
21/08/2020,21:00,5,0,5
21/08/2020,22:00,0,0,0
21/08/2020,23:00,0,0,0
22/08/2020,0:00,1,1,0
22/08/2020,1:00,0,0,0
22/08/2020,2:00,0,0,0
22/08/2020,3:00,0,0,0
22/08/2020,4:00,0,0,0
22/08/2020,5:00,1,1,0
22/08/2020,6:00,36,6,30
22/08/2020,7:00,55,6,49
22/08/2020,8:00,67,9,58
22/08/2020,9:00,67,6,61
22/08/2020,10:00,97,21,76
22/08/2020,11:00,92,25,67
22/08/2020,12:00,103,13,90
22/08/2020,13:00,73,10,63
22/08/2020,14:00,61,9,52
22/08/2020,15:00,85,12,73
22/08/2020,16:00,49,5,44
22/08/2020,17:00,70,4,66
22/08/2020,18:00,50,2,48
22/08/2020,19:00,27,0,27
22/08/2020,20:00,3,1,2
22/08/2020,21:00,2,2,0
22/08/2020,22:00,0,0,0
22/08/2020,23:00,0,0,0
23/08/2020,0:00,0,0,0
23/08/2020,1:00,0,0,0
23/08/2020,2:00,0,0,0
23/08/2020,3:00,0,0,0
23/08/2020,4:00,0,0,0
23/08/2020,5:00,1,1,0
23/08/2020,6:00,25,3,22
23/08/2020,7:00,27,3,24
23/08/2020,8:00,66,0,66
23/08/2020,9:00,76,1,75
23/08/2020,10:00,89,1,88
23/08/2020,11:00,80,4,76
23/08/2020,12:00,63,2,61
23/08/2020,13:00,68,8,60
23/08/2020,14:00,86,12,74
23/08/2020,15:00,56,1,55
23/08/2020,16:00,35,4,31
23/08/2020,17:00,30,1,29
23/08/2020,18:00,44,2,42
23/08/2020,19:00,39,0,39
23/08/2020,20:00,13,2,11
23/08/2020,21:00,0,0,0
23/08/2020,22:00,2,0,2
23/08/2020,23:00,0,0,0
24/08/2020,0:00,0,0,0
24/08/2020,1:00,0,0,0
24/08/2020,2:00,0,0,0
24/08/2020,3:00,0,0,0
24/08/2020,4:00,1,1,0
24/08/2020,5:00,3,1,2
24/08/2020,6:00,34,6,28
24/08/2020,7:00,33,2,31
24/08/2020,8:00,30,8,22
24/08/2020,9:00,45,6,39
24/08/2020,10:00,31,13,18
24/08/2020,11:00,43,9,34
24/08/2020,12:00,46,19,27
24/08/2020,13:00,40,14,26
24/08/2020,14:00,30,15,15
24/08/2020,15:00,60,35,25
24/08/2020,16:00,66,33,33
24/08/2020,17:00,49,12,37
24/08/2020,18:00,43,3,40
24/08/2020,19:00,40,0,40
24/08/2020,20:00,12,1,11
24/08/2020,21:00,0,0,0
24/08/2020,22:00,2,1,1
24/08/2020,23:00,0,0,0
25/08/2020,0:00,0,0,0
25/08/2020,1:00,0,0,0
25/08/2020,2:00,0,0,0
25/08/2020,3:00,0,0,0
25/08/2020,4:00,0,0,0
25/08/2020,5:00,10,1,9
25/08/2020,6:00,36,0,36
25/08/2020,7:00,33,1,32
25/08/2020,8:00,39,4,35
25/08/2020,9:00,46,9,37
25/08/2020,10:00,47,10,37
25/08/2020,11:00,39,18,21
25/08/2020,12:00,37,22,15
25/08/2020,13:00,32,15,17
25/08/2020,14:00,48,24,24
25/08/2020,15:00,69,27,42
25/08/2020,16:00,50,17,33
25/08/2020,17:00,56,11,45
25/08/2020,18:00,52,2,50
25/08/2020,19:00,53,1,52
25/08/2020,20:00,10,0,10
25/08/2020,21:00,0,0,0
25/08/2020,22:00,0,0,0
25/08/2020,23:00,0,0,0
26/08/2020,0:00,0,0,0
26/08/2020,1:00,0,0,0
26/08/2020,2:00,0,0,0
26/08/2020,3:00,0,0,0
26/08/2020,4:00,0,0,0
26/08/2020,5:00,8,0,8
26/08/2020,6:00,51,2,49
26/08/2020,7:00,45,1,44
26/08/2020,8:00,38,2,36
26/08/2020,9:00,55,6,49
26/08/2020,10:00,47,10,37
26/08/2020,11:00,25,9,16
26/08/2020,12:00,16,8,8
26/08/2020,13:00,23,7,16
26/08/2020,14:00,40,15,25
26/08/2020,15:00,27,10,17
26/08/2020,16:00,50,6,44
26/08/2020,17:00,73,6,67
26/08/2020,18:00,32,2,30
26/08/2020,19:00,43,3,40
26/08/2020,20:00,8,1,7
26/08/2020,21:00,0,0,0
26/08/2020,22:00,0,0,0
26/08/2020,23:00,1,1,0
27/08/2020,0:00,0,0,0
27/08/2020,1:00,0,0,0
27/08/2020,2:00,0,0,0
27/08/2020,3:00,0,0,0
27/08/2020,4:00,1,0,1
27/08/2020,5:00,5,0,5
27/08/2020,6:00,43,0,43
27/08/2020,7:00,33,1,32
27/08/2020,8:00,41,2,39
27/08/2020,9:00,37,0,37
27/08/2020,10:00,34,2,32
27/08/2020,11:00,22,2,20
27/08/2020,12:00,23,4,19
27/08/2020,13:00,16,5,11
27/08/2020,14:00,27,6,21
27/08/2020,15:00,38,9,29
27/08/2020,16:00,42,2,40
27/08/2020,17:00,57,3,54
27/08/2020,18:00,62,2,60
27/08/2020,19:00,48,1,47
27/08/2020,20:00,10,1,9
27/08/2020,21:00,0,0,0
27/08/2020,22:00,0,0,0
27/08/2020,23:00,2,0,2
28/08/2020,0:00,0,0,0
28/08/2020,1:00,0,0,0
28/08/2020,2:00,0,0,0
28/08/2020,3:00,0,0,0
28/08/2020,4:00,0,0,0
28/08/2020,5:00,4,1,3
28/08/2020,6:00,35,2,33
28/08/2020,7:00,33,0,33
28/08/2020,8:00,44,4,40
28/08/2020,9:00,43,5,38
28/08/2020,10:00,39,10,29
28/08/2020,11:00,40,14,26
28/08/2020,12:00,31,10,21
28/08/2020,13:00,25,9,16
28/08/2020,14:00,14,7,7
28/08/2020,15:00,34,10,24
28/08/2020,16:00,39,6,33
28/08/2020,17:00,33,7,26
28/08/2020,18:00,48,4,44
28/08/2020,19:00,62,0,62
28/08/2020,20:00,9,0,9
28/08/2020,21:00,3,0,3
28/08/2020,22:00,0,0,0
28/08/2020,23:00,0,0,0
29/08/2020,0:00,0,0,0
29/08/2020,1:00,0,0,0
29/08/2020,2:00,0,0,0
29/08/2020,3:00,0,0,0
29/08/2020,4:00,0,0,0
29/08/2020,5:00,8,1,7
29/08/2020,6:00,18,2,16
29/08/2020,7:00,50,2,48
29/08/2020,8:00,61,3,58
29/08/2020,9:00,82,2,80
29/08/2020,10:00,74,6,68
29/08/2020,11:00,78,6,72
29/08/2020,12:00,60,4,56
29/08/2020,13:00,60,1,59
29/08/2020,14:00,78,3,75
29/08/2020,15:00,84,2,82
29/08/2020,16:00,72,2,70
29/08/2020,17:00,61,0,61
29/08/2020,18:00,60,1,59
29/08/2020,19:00,46,0,46
29/08/2020,20:00,9,1,8
29/08/2020,21:00,0,0,0
29/08/2020,22:00,1,0,1
29/08/2020,23:00,0,0,0
30/08/2020,0:00,0,0,0
30/08/2020,1:00,0,0,0
30/08/2020,2:00,0,0,0
30/08/2020,3:00,0,0,0
30/08/2020,4:00,0,0,0
30/08/2020,5:00,0,0,0
30/08/2020,6:00,20,9,11
30/08/2020,7:00,50,16,34
30/08/2020,8:00,60,17,43
30/08/2020,9:00,113,9,104
30/08/2020,10:00,117,9,108
30/08/2020,11:00,111,12,99
30/08/2020,12:00,86,9,77
30/08/2020,13:00,103,22,81
30/08/2020,14:00,98,17,81
30/08/2020,15:00,100,13,87
30/08/2020,16:00,77,12,65
30/08/2020,17:00,49,3,46
30/08/2020,18:00,73,1,72
30/08/2020,19:00,48,1,47
30/08/2020,20:00,2,0,2
30/08/2020,21:00,0,0,0
30/08/2020,22:00,0,0,0
30/08/2020,23:00,1,0,1
31/08/2020,0:00,1,0,1
31/08/2020,1:00,0,0,0
31/08/2020,2:00,0,0,0
31/08/2020,3:00,0,0,0
31/08/2020,4:00,0,0,0
31/08/2020,5:00,10,5,5
31/08/2020,6:00,31,12,19
31/08/2020,7:00,31,2,29
31/08/2020,8:00,30,6,24
31/08/2020,9:00,47,6,41
31/08/2020,10:00,44,9,35
31/08/2020,11:00,44,13,31
31/08/2020,12:00,36,6,30
31/08/2020,13:00,24,4,20
31/08/2020,14:00,27,7,20
31/08/2020,15:00,38,4,34
31/08/2020,16:00,50,1,49
31/08/2020,17:00,75,5,70
31/08/2020,18:00,66,1,65
31/08/2020,19:00,29,1,28
31/08/2020,20:00,9,1,8
31/08/2020,21:00,0,0,0
31/08/2020,22:00,1,0,1
31/08/2020,23:00,1,0,1
1/9/2020,0:00,0,0,0
1/9/2020,1:00,1,1,0
1/9/2020,2:00,0,0,0
1/9/2020,3:00,0,0,0
1/9/2020,4:00,0,0,0
1/9/2020,5:00,6,0,6
1/9/2020,6:00,37,2,35
1/9/2020,7:00,29,1,28
1/9/2020,8:00,20,3,17
1/9/2020,9:00,26,0,26
1/9/2020,10:00,16,2,14
1/9/2020,11:00,11,2,9
1/9/2020,12:00,1,0,1
1/9/2020,13:00,0,0,0
1/9/2020,14:00,2,0,2
1/9/2020,15:00,0,0,0
1/9/2020,16:00,10,0,10
1/9/2020,17:00,33,2,31
1/9/2020,18:00,38,2,36
1/9/2020,19:00,31,0,31
1/9/2020,20:00,5,0,5
1/9/2020,21:00,0,0,0
1/9/2020,22:00,1,1,0
1/9/2020,23:00,0,0,0
2/9/2020,0:00,0,0,0
2/9/2020,1:00,0,0,0
2/9/2020,2:00,0,0,0
2/9/2020,3:00,0,0,0
2/9/2020,4:00,0,0,0
2/9/2020,5:00,4,0,4
2/9/2020,6:00,26,1,25
2/9/2020,7:00,23,1,22
2/9/2020,8:00,22,0,22
2/9/2020,9:00,46,1,45
2/9/2020,10:00,35,0,35
2/9/2020,11:00,33,3,30
2/9/2020,12:00,34,1,33
2/9/2020,13:00,27,3,24
2/9/2020,14:00,31,5,26
2/9/2020,15:00,28,1,27
2/9/2020,16:00,48,0,48
2/9/2020,17:00,76,1,75
2/9/2020,18:00,66,1,65
2/9/2020,19:00,66,0,66
2/9/2020,20:00,9,0,9
2/9/2020,21:00,1,0,1
2/9/2020,22:00,1,0,1
2/9/2020,23:00,0,0,0
3/9/2020,0:00,1,1,0
3/9/2020,1:00,0,0,0
3/9/2020,2:00,0,0,0
3/9/2020,3:00,0,0,0
3/9/2020,4:00,0,0,0
3/9/2020,5:00,3,0,3
3/9/2020,6:00,30,1,29
3/9/2020,7:00,31,0,31
3/9/2020,8:00,19,0,19
3/9/2020,9:00,35,1,34
3/9/2020,10:00,27,0,27
3/9/2020,11:00,29,1,28
3/9/2020,12:00,23,0,23
3/9/2020,13:00,20,4,16
3/9/2020,14:00,34,15,19
3/9/2020,15:00,25,9,16
3/9/2020,16:00,52,0,52
3/9/2020,17:00,49,0,49
3/9/2020,18:00,50,0,50
3/9/2020,19:00,39,0,39
3/9/2020,20:00,9,0,9
3/9/2020,21:00,1,0,1
3/9/2020,22:00,0,0,0
3/9/2020,23:00,1,0,1
4/9/2020,0:00,0,0,0
4/9/2020,1:00,0,0,0
4/9/2020,2:00,0,0,0
4/9/2020,3:00,0,0,0
4/9/2020,4:00,0,0,0
4/9/2020,5:00,1,0,1
4/9/2020,6:00,30,1,29
4/9/2020,7:00,23,1,22
4/9/2020,8:00,26,1,25
4/9/2020,9:00,38,0,38
4/9/2020,10:00,30,1,29
4/9/2020,11:00,28,0,28
4/9/2020,12:00,36,1,35
4/9/2020,13:00,22,0,22
4/9/2020,14:00,51,1,50
4/9/2020,15:00,66,15,51
4/9/2020,16:00,73,21,52
4/9/2020,17:00,79,34,45
4/9/2020,18:00,39,0,39
4/9/2020,19:00,28,0,28
4/9/2020,20:00,11,0,11
4/9/2020,21:00,0,0,0
4/9/2020,22:00,2,0,2
4/9/2020,23:00,0,0,0
5/9/2020,0:00,0,0,0
5/9/2020,1:00,0,0,0
5/9/2020,2:00,0,0,0
5/9/2020,3:00,0,0,0
5/9/2020,4:00,0,0,0
5/9/2020,5:00,0,0,0
5/9/2020,6:00,20,0,20
5/9/2020,7:00,46,0,46
5/9/2020,8:00,46,0,46
5/9/2020,9:00,57,0,57
5/9/2020,10:00,87,0,87
5/9/2020,11:00,66,0,66
5/9/2020,12:00,63,0,63
5/9/2020,13:00,34,0,34
5/9/2020,14:00,45,6,39
5/9/2020,15:00,65,2,63
5/9/2020,16:00,50,0,50
5/9/2020,17:00,59,0,59
5/9/2020,18:00,36,0,36
5/9/2020,19:00,24,0,24
5/9/2020,20:00,11,0,11
5/9/2020,21:00,2,0,2
5/9/2020,22:00,0,0,0
5/9/2020,23:00,2,0,2
6/9/2020,0:00,0,0,0
6/9/2020,1:00,0,0,0
6/9/2020,2:00,0,0,0
6/9/2020,3:00,0,0,0
6/9/2020,4:00,0,0,0
6/9/2020,5:00,0,0,0
6/9/2020,6:00,3,0,3
6/9/2020,7:00,0,0,0
6/9/2020,8:00,2,0,2
6/9/2020,9:00,0,0,0
6/9/2020,10:00,2,0,2
6/9/2020,11:00,9,0,9
6/9/2020,12:00,19,0,19
6/9/2020,13:00,25,0,25
6/9/2020,14:00,35,0,35
6/9/2020,15:00,24,0,24
6/9/2020,16:00,43,0,43
6/9/2020,17:00,16,0,16
6/9/2020,18:00,27,0,27
6/9/2020,19:00,17,0,17
6/9/2020,20:00,3,0,3
6/9/2020,21:00,1,0,1
6/9/2020,22:00,1,0,1
6/9/2020,23:00,0,0,0
7/9/2020,0:00,0,0,0
7/9/2020,1:00,0,0,0
7/9/2020,2:00,0,0,0
7/9/2020,3:00,0,0,0
7/9/2020,4:00,0,0,0
7/9/2020,5:00,0,0,0
7/9/2020,6:00,8,0,8
7/9/2020,7:00,33,0,33
7/9/2020,8:00,39,0,39
7/9/2020,9:00,98,0,98
7/9/2020,10:00,111,0,111
7/9/2020,11:00,100,0,100
7/9/2020,12:00,65,0,65
7/9/2020,13:00,53,0,53
7/9/2020,14:00,77,0,77
7/9/2020,15:00,65,0,65
7/9/2020,16:00,65,0,65
7/9/2020,17:00,64,0,64
7/9/2020,18:00,47,0,47
7/9/2020,19:00,19,0,19
7/9/2020,20:00,1,0,1
7/9/2020,21:00,0,0,0
7/9/2020,22:00,0,0,0
7/9/2020,23:00,0,0,0
8/9/2020,0:00,0,0,0
8/9/2020,1:00,0,0,0
8/9/2020,2:00,0,0,0
8/9/2020,3:00,0,0,0
8/9/2020,4:00,0,0,0
8/9/2020,5:00,0,0,0
8/9/2020,6:00,18,0,18
8/9/2020,7:00,7,0,7
8/9/2020,8:00,5,0,5
8/9/2020,9:00,6,0,6
8/9/2020,10:00,13,0,13
8/9/2020,11:00,20,0,20
8/9/2020,12:00,15,0,15
8/9/2020,13:00,8,0,8
8/9/2020,14:00,6,0,6
8/9/2020,15:00,8,0,8
8/9/2020,16:00,18,0,18
8/9/2020,17:00,33,0,33
8/9/2020,18:00,13,0,13
8/9/2020,19:00,0,0,0
8/9/2020,20:00,0,0,0
8/9/2020,21:00,2,0,2
8/9/2020,22:00,0,0,0
8/9/2020,23:00,0,0,0
9/9/2020,0:00,0,0,0
9/9/2020,1:00,0,0,0
9/9/2020,2:00,0,0,0
9/9/2020,3:00,0,0,0
9/9/2020,4:00,1,0,1
9/9/2020,5:00,2,0,2
9/9/2020,6:00,9,0,9
9/9/2020,7:00,19,0,19
9/9/2020,8:00,13,0,13
9/9/2020,9:00,14,0,14
9/9/2020,10:00,19,0,19
9/9/2020,11:00,24,0,24
9/9/2020,12:00,19,0,19
9/9/2020,13:00,18,0,18
9/9/2020,14:00,26,0,26
9/9/2020,15:00,27,0,27
9/9/2020,16:00,55,0,55
9/9/2020,17:00,72,0,72
9/9/2020,18:00,50,0,50
9/9/2020,19:00,24,0,24
9/9/2020,20:00,2,0,2
9/9/2020,21:00,0,0,0
9/9/2020,22:00,0,0,0
9/9/2020,23:00,0,0,0
10/9/2020,0:00,0,0,0
10/9/2020,1:00,0,0,0
10/9/2020,2:00,0,0,0
10/9/2020,3:00,0,0,0
10/9/2020,4:00,0,0,0
10/9/2020,5:00,2,0,2
10/9/2020,6:00,7,0,7
10/9/2020,7:00,13,0,13
10/9/2020,8:00,11,0,11
10/9/2020,9:00,16,0,16
10/9/2020,10:00,13,0,13
10/9/2020,11:00,15,0,15
10/9/2020,12:00,9,0,9
10/9/2020,13:00,20,0,20
10/9/2020,14:00,18,0,18
10/9/2020,15:00,28,0,28
10/9/2020,16:00,29,0,29
10/9/2020,17:00,49,0,49
10/9/2020,18:00,20,0,20
10/9/2020,19:00,18,0,18
10/9/2020,20:00,9,0,9
10/9/2020,21:00,0,0,0
10/9/2020,22:00,0,0,0
10/9/2020,23:00,0,0,0
11/9/2020,0:00,0,0,0
11/9/2020,1:00,0,0,0
11/9/2020,2:00,0,0,0
11/9/2020,3:00,0,0,0
11/9/2020,4:00,0,0,0
11/9/2020,5:00,2,0,2
11/9/2020,6:00,6,0,6
11/9/2020,7:00,11,0,11
11/9/2020,8:00,22,0,22
11/9/2020,9:00,25,0,25
11/9/2020,10:00,15,0,15
11/9/2020,11:00,15,0,15
11/9/2020,12:00,17,0,17
11/9/2020,13:00,14,0,14
11/9/2020,14:00,26,0,26
11/9/2020,15:00,26,0,26
11/9/2020,16:00,58,0,58
11/9/2020,17:00,62,0,62
11/9/2020,18:00,65,0,65
11/9/2020,19:00,10,0,10
11/9/2020,20:00,1,0,1
11/9/2020,21:00,1,0,1
11/9/2020,22:00,0,0,0
11/9/2020,23:00,0,0,0
12/9/2020,0:00,0,0,0
12/9/2020,1:00,0,0,0
12/9/2020,2:00,0,0,0
12/9/2020,3:00,0,0,0
12/9/2020,4:00,0,0,0
12/9/2020,5:00,0,0,0
12/9/2020,6:00,6,0,6
12/9/2020,7:00,12,0,12
12/9/2020,8:00,4,0,4
12/9/2020,9:00,0,0,0
12/9/2020,10:00,0,0,0
12/9/2020,11:00,2,0,2
12/9/2020,12:00,1,0,1
12/9/2020,13:00,6,0,6
12/9/2020,14:00,14,0,14
12/9/2020,15:00,23,0,23
12/9/2020,16:00,49,0,49
12/9/2020,17:00,33,0,33
12/9/2020,18:00,22,0,22
12/9/2020,19:00,5,0,5
12/9/2020,20:00,1,0,1
12/9/2020,21:00,0,0,0
12/9/2020,22:00,0,0,0
12/9/2020,23:00,0,0,0
13/09/2020,0:00,0,0,0
13/09/2020,1:00,0,0,0
13/09/2020,2:00,0,0,0
13/09/2020,3:00,0,0,0
13/09/2020,4:00,0,0,0
13/09/2020,5:00,2,0,2
13/09/2020,6:00,5,0,5
13/09/2020,7:00,16,0,16
13/09/2020,8:00,55,0,55
13/09/2020,9:00,62,0,62
13/09/2020,10:00,87,0,87
13/09/2020,11:00,82,0,82
13/09/2020,12:00,76,0,76
13/09/2020,13:00,75,0,75
13/09/2020,14:00,66,0,66
13/09/2020,15:00,72,0,72
13/09/2020,16:00,73,0,73
13/09/2020,17:00,76,0,76
13/09/2020,18:00,46,0,46
13/09/2020,19:00,33,0,33
13/09/2020,20:00,1,0,1
13/09/2020,21:00,3,0,3
13/09/2020,22:00,0,0,0
13/09/2020,23:00,0,0,0
14/09/2020,0:00,0,0,0
14/09/2020,1:00,0,0,0
14/09/2020,2:00,0,0,0
14/09/2020,3:00,0,0,0
14/09/2020,4:00,0,0,0
14/09/2020,5:00,1,0,1
14/09/2020,6:00,16,0,16
14/09/2020,7:00,17,0,17
14/09/2020,8:00,17,1,16
14/09/2020,9:00,22,0,22
14/09/2020,10:00,29,0,29
14/09/2020,11:00,26,0,26
14/09/2020,12:00,24,1,23
14/09/2020,13:00,36,0,36
14/09/2020,14:00,32,0,32
14/09/2020,15:00,26,0,26
14/09/2020,16:00,49,0,49
14/09/2020,17:00,73,0,73
14/09/2020,18:00,69,0,69
14/09/2020,19:00,17,0,17
14/09/2020,20:00,0,0,0
14/09/2020,21:00,0,0,0
14/09/2020,22:00,0,0,0
14/09/2020,23:00,0,0,0
15/09/2020,0:00,0,0,0
15/09/2020,1:00,0,0,0
15/09/2020,2:00,0,0,0
15/09/2020,3:00,0,0,0
15/09/2020,4:00,0,0,0
15/09/2020,5:00,5,0,5
15/09/2020,6:00,11,0,11
15/09/2020,7:00,24,0,24
15/09/2020,8:00,13,0,13
15/09/2020,9:00,17,0,17
15/09/2020,10:00,22,0,22
15/09/2020,11:00,25,0,25
