Date,,Trail West of Hershey,Trail West of Hershey Pedestrians,Trail West of Hershey Cyclists
15/09/2020,12:00,20,0,20
15/09/2020,13:00,29,0,29
15/09/2020,14:00,34,0,34
15/09/2020,15:00,29,0,29
15/09/2020,16:00,61,0,61
15/09/2020,17:00,65,0,65
15/09/2020,18:00,47,0,47
15/09/2020,19:00,28,0,28
15/09/2020,20:00,3,0,3
15/09/2020,21:00,1,0,1
15/09/2020,22:00,0,0,0
15/09/2020,23:00,0,0,0
16/09/2020,0:00,0,0,0
16/09/2020,1:00,0,0,0
16/09/2020,2:00,0,0,0
16/09/2020,3:00,0,0,0
16/09/2020,4:00,0,0,0
16/09/2020,5:00,3,0,3
16/09/2020,6:00,10,0,10
16/09/2020,7:00,12,1,11
16/09/2020,8:00,22,0,22
16/09/2020,9:00,28,0,28
16/09/2020,10:00,25,0,25
16/09/2020,11:00,33,0,33
16/09/2020,12:00,30,0,30
16/09/2020,13:00,24,0,24
16/09/2020,14:00,25,0,25
16/09/2020,15:00,19,0,19
16/09/2020,16:00,53,0,53
16/09/2020,17:00,77,0,77
16/09/2020,18:00,65,0,65
16/09/2020,19:00,10,0,10
16/09/2020,20:00,4,0,4
16/09/2020,21:00,0,0,0
16/09/2020,22:00,4,0,4
16/09/2020,23:00,0,0,0
17/09/2020,0:00,0,0,0
17/09/2020,1:00,0,0,0
17/09/2020,2:00,0,0,0
17/09/2020,3:00,0,0,0
17/09/2020,4:00,0,0,0
17/09/2020,5:00,3,0,3
17/09/2020,6:00,15,0,15
17/09/2020,7:00,22,0,22
17/09/2020,8:00,23,0,23
17/09/2020,9:00,26,0,26
17/09/2020,10:00,22,0,22
17/09/2020,11:00,27,0,27
17/09/2020,12:00,16,0,16
17/09/2020,13:00,17,0,17
17/09/2020,14:00,24,1,23
17/09/2020,15:00,24,0,24
17/09/2020,16:00,46,0,46
17/09/2020,17:00,41,0,41
17/09/2020,18:00,55,0,55
17/09/2020,19:00,7,0,7
17/09/2020,20:00,3,0,3
17/09/2020,21:00,0,0,0
17/09/2020,22:00,0,0,0
17/09/2020,23:00,0,0,0
18/09/2020,0:00,0,0,0
18/09/2020,1:00,0,0,0
18/09/2020,2:00,0,0,0
18/09/2020,3:00,0,0,0
18/09/2020,4:00,0,0,0
18/09/2020,5:00,0,0,0
18/09/2020,6:00,10,1,9
18/09/2020,7:00,15,0,15
18/09/2020,8:00,31,0,31
18/09/2020,9:00,15,0,15
18/09/2020,10:00,10,0,10
18/09/2020,11:00,8,0,8
18/09/2020,12:00,14,0,14
18/09/2020,13:00,23,0,23
18/09/2020,14:00,28,1,27
18/09/2020,15:00,25,0,25
18/09/2020,16:00,35,0,35
18/09/2020,17:00,41,0,41
18/09/2020,18:00,50,0,50
18/09/2020,19:00,16,0,16
18/09/2020,20:00,0,0,0
18/09/2020,21:00,0,0,0
18/09/2020,22:00,0,0,0
18/09/2020,23:00,0,0,0
19/09/2020,0:00,0,0,0
19/09/2020,1:00,0,0,0
19/09/2020,2:00,0,0,0
19/09/2020,3:00,0,0,0
19/09/2020,4:00,0,0,0
19/09/2020,5:00,0,0,0
19/09/2020,6:00,1,0,1
19/09/2020,7:00,21,6,15
19/09/2020,8:00,30,5,25
19/09/2020,9:00,39,2,37
19/09/2020,10:00,48,1,47
19/09/2020,11:00,32,0,32
19/09/2020,12:00,44,0,44
19/09/2020,13:00,55,1,54
19/09/2020,14:00,76,0,76
19/09/2020,15:00,83,0,83
19/09/2020,16:00,60,0,60
19/09/2020,17:00,41,0,41
19/09/2020,18:00,33,0,33
19/09/2020,19:00,17,0,17
19/09/2020,20:00,1,0,1
19/09/2020,21:00,6,0,6
19/09/2020,22:00,0,0,0
19/09/2020,23:00,0,0,0
20/09/2020,0:00,0,0,0
20/09/2020,1:00,0,0,0
20/09/2020,2:00,0,0,0
20/09/2020,3:00,0,0,0
20/09/2020,4:00,0,0,0
20/09/2020,5:00,0,0,0
20/09/2020,6:00,4,0,4
20/09/2020,7:00,11,0,11
20/09/2020,8:00,28,1,27
20/09/2020,9:00,32,1,31
20/09/2020,10:00,52,2,50
20/09/2020,11:00,65,0,65
20/09/2020,12:00,37,0,37
20/09/2020,13:00,69,0,69
20/09/2020,14:00,67,0,67
20/09/2020,15:00,76,0,76
20/09/2020,16:00,57,1,56
20/09/2020,17:00,57,0,57
20/09/2020,18:00,21,0,21
20/09/2020,19:00,10,0,10
20/09/2020,20:00,0,0,0
20/09/2020,21:00,0,0,0
20/09/2020,22:00,0,0,0
20/09/2020,23:00,0,0,0
21/09/2020,0:00,0,0,0
21/09/2020,1:00,0,0,0
21/09/2020,2:00,0,0,0
21/09/2020,3:00,0,0,0
21/09/2020,4:00,0,0,0
21/09/2020,5:00,0,0,0
21/09/2020,6:00,11,0,11
21/09/2020,7:00,10,1,9
21/09/2020,8:00,18,0,18
21/09/2020,9:00,12,0,12
21/09/2020,10:00,13,0,13
21/09/2020,11:00,16,0,16
21/09/2020,12:00,25,2,23
21/09/2020,13:00,20,1,19
21/09/2020,14:00,29,0,29
21/09/2020,15:00,37,0,37
21/09/2020,16:00,42,0,42
21/09/2020,17:00,58,0,58
21/09/2020,18:00,69,0,69
21/09/2020,19:00,14,0,14
21/09/2020,20:00,1,0,1
21/09/2020,21:00,2,0,2
21/09/2020,22:00,0,0,0
21/09/2020,23:00,0,0,0
22/09/2020,0:00,0,0,0
22/09/2020,1:00,0,0,0
22/09/2020,2:00,0,0,0
22/09/2020,3:00,0,0,0
22/09/2020,4:00,0,0,0
22/09/2020,5:00,4,0,4
22/09/2020,6:00,12,1,11
22/09/2020,7:00,14,0,14
22/09/2020,8:00,13,0,13
22/09/2020,9:00,18,0,18
22/09/2020,10:00,31,1,30
22/09/2020,11:00,27,0,27
22/09/2020,12:00,26,0,26
22/09/2020,13:00,34,2,32
22/09/2020,14:00,26,0,26
22/09/2020,15:00,41,0,41
22/09/2020,16:00,58,1,57
22/09/2020,17:00,60,0,60
22/09/2020,18:00,67,0,67
22/09/2020,19:00,19,0,19
22/09/2020,20:00,3,0,3
22/09/2020,21:00,3,0,3
22/09/2020,22:00,0,0,0
22/09/2020,23:00,0,0,0
23/09/2020,0:00,0,0,0
23/09/2020,1:00,0,0,0
23/09/2020,2:00,0,0,0
23/09/2020,3:00,0,0,0
23/09/2020,4:00,0,0,0
23/09/2020,5:00,3,0,3
23/09/2020,6:00,12,0,12
23/09/2020,7:00,9,0,9
23/09/2020,8:00,10,0,10
23/09/2020,9:00,20,1,19
23/09/2020,10:00,29,0,29
23/09/2020,11:00,43,0,43
23/09/2020,12:00,22,0,22
23/09/2020,13:00,20,0,20
23/09/2020,14:00,38,1,37
23/09/2020,15:00,34,0,34
23/09/2020,16:00,50,1,49
23/09/2020,17:00,64,0,64
23/09/2020,18:00,50,1,49
23/09/2020,19:00,8,0,8
23/09/2020,20:00,3,0,3
23/09/2020,21:00,0,0,0
23/09/2020,22:00,0,0,0
23/09/2020,23:00,0,0,0
24/09/2020,0:00,0,0,0
24/09/2020,1:00,0,0,0
24/09/2020,2:00,0,0,0
24/09/2020,3:00,0,0,0
24/09/2020,4:00,0,0,0
24/09/2020,5:00,0,0,0
24/09/2020,6:00,11,0,11
24/09/2020,7:00,9,0,9
24/09/2020,8:00,19,0,19
24/09/2020,9:00,18,0,18
24/09/2020,10:00,26,0,26
24/09/2020,11:00,30,0,30
24/09/2020,12:00,29,0,29
24/09/2020,13:00,34,0,34
24/09/2020,14:00,32,0,32
24/09/2020,15:00,44,0,44
24/09/2020,16:00,48,0,48
24/09/2020,17:00,52,0,52
24/09/2020,18:00,47,0,47
24/09/2020,19:00,6,0,6
24/09/2020,20:00,0,0,0
24/09/2020,21:00,1,0,1
24/09/2020,22:00,0,0,0
24/09/2020,23:00,0,0,0
25/09/2020,0:00,0,0,0
25/09/2020,1:00,0,0,0
25/09/2020,2:00,0,0,0
25/09/2020,3:00,0,0,0
25/09/2020,4:00,0,0,0
25/09/2020,5:00,1,0,1
25/09/2020,6:00,12,0,12
25/09/2020,7:00,20,0,20
25/09/2020,8:00,25,0,25
25/09/2020,9:00,39,0,39
25/09/2020,10:00,30,2,28
25/09/2020,11:00,23,1,22
25/09/2020,12:00,48,1,47
25/09/2020,13:00,40,0,40
25/09/2020,14:00,50,0,50
25/09/2020,15:00,55,0,55
25/09/2020,16:00,51,0,51
25/09/2020,17:00,60,0,60
25/09/2020,18:00,61,0,61
25/09/2020,19:00,7,0,7
25/09/2020,20:00,3,0,3
25/09/2020,21:00,0,0,0
25/09/2020,22:00,0,0,0
25/09/2020,23:00,0,0,0
26/09/2020,0:00,0,0,0
26/09/2020,1:00,0,0,0
26/09/2020,2:00,0,0,0
26/09/2020,3:00,0,0,0
26/09/2020,4:00,0,0,0
26/09/2020,5:00,2,0,2
26/09/2020,6:00,6,0,6
26/09/2020,7:00,13,0,13
26/09/2020,8:00,26,0,26
26/09/2020,9:00,31,0,31
26/09/2020,10:00,42,0,42
26/09/2020,11:00,37,0,37
26/09/2020,12:00,43,0,43
26/09/2020,13:00,42,0,42
26/09/2020,14:00,45,0,45
26/09/2020,15:00,78,0,78
26/09/2020,16:00,55,0,55
26/09/2020,17:00,41,0,41
26/09/2020,18:00,42,0,42
26/09/2020,19:00,5,0,5
26/09/2020,20:00,0,0,0
26/09/2020,21:00,0,0,0
26/09/2020,22:00,1,0,1
26/09/2020,23:00,0,0,0
27/09/2020,0:00,0,0,0
27/09/2020,1:00,0,0,0
27/09/2020,2:00,2,0,2
27/09/2020,3:00,0,0,0
27/09/2020,4:00,0,0,0
27/09/2020,5:00,1,0,1
27/09/2020,6:00,5,0,5
27/09/2020,7:00,20,0,20
27/09/2020,8:00,37,0,37
27/09/2020,9:00,55,0,55
27/09/2020,10:00,52,0,52
27/09/2020,11:00,81,0,81
27/09/2020,12:00,54,0,54
27/09/2020,13:00,48,0,48
27/09/2020,14:00,60,0,60
27/09/2020,15:00,58,0,58
27/09/2020,16:00,45,0,45
27/09/2020,17:00,41,0,41
27/09/2020,18:00,17,0,17
27/09/2020,19:00,0,0,0
27/09/2020,20:00,2,0,2
27/09/2020,21:00,0,0,0
27/09/2020,22:00,0,0,0
27/09/2020,23:00,0,0,0
28/09/2020,0:00,0,0,0
28/09/2020,1:00,0,0,0
28/09/2020,2:00,0,0,0
28/09/2020,3:00,0,0,0
28/09/2020,4:00,0,0,0
28/09/2020,5:00,1,0,1
28/09/2020,6:00,6,0,6
28/09/2020,7:00,3,0,3
28/09/2020,8:00,5,0,5
28/09/2020,9:00,8,0,8
28/09/2020,10:00,5,0,5
28/09/2020,11:00,3,0,3
28/09/2020,12:00,8,0,8
28/09/2020,13:00,1,0,1
28/09/2020,14:00,10,0,10
28/09/2020,15:00,24,1,23
28/09/2020,16:00,27,0,27
28/09/2020,17:00,29,0,29
28/09/2020,18:00,19,1,18
28/09/2020,19:00,2,0,2
28/09/2020,20:00,0,0,0
28/09/2020,21:00,0,0,0
28/09/2020,22:00,0,0,0
28/09/2020,23:00,0,0,0
29/09/2020,0:00,0,0,0
29/09/2020,1:00,0,0,0
29/09/2020,2:00,0,0,0
29/09/2020,3:00,0,0,0
29/09/2020,4:00,0,0,0
29/09/2020,5:00,4,1,3
29/09/2020,6:00,5,0,5
29/09/2020,7:00,7,0,7
29/09/2020,8:00,13,0,13
29/09/2020,9:00,10,0,10
29/09/2020,10:00,9,0,9
29/09/2020,11:00,16,0,16
29/09/2020,12:00,16,0,16
29/09/2020,13:00,15,0,15
29/09/2020,14:00,22,0,22
29/09/2020,15:00,30,0,30
29/09/2020,16:00,31,0,31
29/09/2020,17:00,47,0,47
29/09/2020,18:00,17,0,17
29/09/2020,19:00,4,0,4
29/09/2020,20:00,1,0,1
29/09/2020,21:00,0,0,0
29/09/2020,22:00,0,0,0
29/09/2020,23:00,0,0,0
30/09/2020,0:00,0,0,0
30/09/2020,1:00,0,0,0
30/09/2020,2:00,0,0,0
30/09/2020,3:00,0,0,0
30/09/2020,4:00,0,0,0
30/09/2020,5:00,1,0,1
30/09/2020,6:00,11,0,11
30/09/2020,7:00,6,1,5
30/09/2020,8:00,8,0,8
30/09/2020,9:00,9,0,9
30/09/2020,10:00,7,0,7
30/09/2020,11:00,9,0,9
30/09/2020,12:00,11,0,11
30/09/2020,13:00,11,0,11
30/09/2020,14:00,14,0,14
30/09/2020,15:00,10,1,9
30/09/2020,16:00,29,0,29
30/09/2020,17:00,38,3,35
30/09/2020,18:00,26,0,26
30/09/2020,19:00,3,0,3
30/09/2020,20:00,0,0,0
30/09/2020,21:00,0,0,0
30/09/2020,22:00,0,0,0
30/09/2020,23:00,0,0,0
1/10/2020,0:00,0,0,0
1/10/2020,1:00,0,0,0
1/10/2020,2:00,0,0,0
1/10/2020,3:00,0,0,0
1/10/2020,4:00,0,0,0
1/10/2020,5:00,2,1,1
1/10/2020,6:00,6,0,6
1/10/2020,7:00,5,0,5
1/10/2020,8:00,16,0,16
1/10/2020,9:00,4,0,4
1/10/2020,10:00,2,0,2
1/10/2020,11:00,17,1,16
1/10/2020,12:00,10,0,10
1/10/2020,13:00,14,0,14
1/10/2020,14:00,11,0,11
1/10/2020,15:00,12,1,11
1/10/2020,16:00,23,0,23
1/10/2020,17:00,24,0,24
1/10/2020,18:00,25,0,25
1/10/2020,19:00,10,0,10
1/10/2020,20:00,3,0,3
1/10/2020,21:00,1,0,1
1/10/2020,22:00,0,0,0
1/10/2020,23:00,0,0,0
2/10/2020,0:00,0,0,0
2/10/2020,1:00,0,0,0
2/10/2020,2:00,0,0,0
2/10/2020,3:00,0,0,0
2/10/2020,4:00,0,0,0
2/10/2020,5:00,0,0,0
2/10/2020,6:00,8,0,8
2/10/2020,7:00,8,0,8
2/10/2020,8:00,12,0,12
2/10/2020,9:00,9,0,9
2/10/2020,10:00,12,1,11
2/10/2020,11:00,13,0,13
2/10/2020,12:00,15,0,15
2/10/2020,13:00,12,0,12
2/10/2020,14:00,24,0,24
2/10/2020,15:00,23,0,23
2/10/2020,16:00,35,0,35
2/10/2020,17:00,19,0,19
2/10/2020,18:00,20,0,20
2/10/2020,19:00,5,0,5
2/10/2020,20:00,0,0,0
2/10/2020,21:00,0,0,0
2/10/2020,22:00,0,0,0
2/10/2020,23:00,0,0,0
3/10/2020,0:00,1,0,1
3/10/2020,1:00,0,0,0
3/10/2020,2:00,0,0,0
3/10/2020,3:00,0,0,0
3/10/2020,4:00,0,0,0
3/10/2020,5:00,1,0,1
3/10/2020,6:00,3,1,2
3/10/2020,7:00,10,0,10
3/10/2020,8:00,11,0,11
3/10/2020,9:00,19,0,19
3/10/2020,10:00,18,0,18
3/10/2020,11:00,8,0,8
3/10/2020,12:00,13,0,13
3/10/2020,13:00,16,0,16
3/10/2020,14:00,18,0,18
3/10/2020,15:00,14,0,14
3/10/2020,16:00,11,0,11
3/10/2020,17:00,3,0,3
3/10/2020,18:00,2,0,2
3/10/2020,19:00,0,0,0
3/10/2020,20:00,0,0,0
3/10/2020,21:00,0,0,0
3/10/2020,22:00,0,0,0
3/10/2020,23:00,0,0,0
4/10/2020,0:00,0,0,0
4/10/2020,1:00,0,0,0
4/10/2020,2:00,0,0,0
4/10/2020,3:00,0,0,0
4/10/2020,4:00,0,0,0
4/10/2020,5:00,0,0,0
4/10/2020,6:00,3,0,3
4/10/2020,7:00,1,0,1
4/10/2020,8:00,8,0,8
4/10/2020,9:00,12,0,12
4/10/2020,10:00,21,0,21
4/10/2020,11:00,32,0,32
4/10/2020,12:00,29,0,29
4/10/2020,13:00,30,0,30
4/10/2020,14:00,48,0,48
4/10/2020,15:00,48,0,48
4/10/2020,16:00,44,0,44
4/10/2020,17:00,15,0,15
4/10/2020,18:00,6,0,6
4/10/2020,19:00,3,0,3
4/10/2020,20:00,0,0,0
4/10/2020,21:00,1,0,1
4/10/2020,22:00,0,0,0
4/10/2020,23:00,0,0,0
5/10/2020,0:00,0,0,0
5/10/2020,1:00,0,0,0
5/10/2020,2:00,0,0,0
5/10/2020,3:00,0,0,0
5/10/2020,4:00,0,0,0
5/10/2020,5:00,0,0,0
5/10/2020,6:00,6,0,6
5/10/2020,7:00,6,0,6
5/10/2020,8:00,6,1,5
5/10/2020,9:00,5,0,5
5/10/2020,10:00,8,0,8
5/10/2020,11:00,14,0,14
5/10/2020,12:00,10,0,10
5/10/2020,13:00,18,0,18
5/10/2020,14:00,28,0,28
5/10/2020,15:00,23,1,22
5/10/2020,16:00,35,0,35
5/10/2020,17:00,30,0,30
5/10/2020,18:00,26,0,26
5/10/2020,19:00,1,0,1
5/10/2020,20:00,0,0,0
5/10/2020,21:00,0,0,0
5/10/2020,22:00,0,0,0
5/10/2020,23:00,0,0,0
6/10/2020,0:00,0,0,0
6/10/2020,1:00,0,0,0
6/10/2020,2:00,0,0,0
6/10/2020,3:00,0,0,0
6/10/2020,4:00,0,0,0
6/10/2020,5:00,1,1,0
6/10/2020,6:00,2,0,2
6/10/2020,7:00,5,0,5
6/10/2020,8:00,6,0,6
6/10/2020,9:00,3,0,3
6/10/2020,10:00,15,0,15
6/10/2020,11:00,25,0,25
6/10/2020,12:00,22,0,22
6/10/2020,13:00,28,0,28
6/10/2020,14:00,27,0,27
6/10/2020,15:00,51,10,41
6/10/2020,16:00,72,6,66
6/10/2020,17:00,70,1,69
6/10/2020,18:00,51,0,51
6/10/2020,19:00,10,0,10
6/10/2020,20:00,3,0,3
6/10/2020,21:00,0,0,0
6/10/2020,22:00,0,0,0
6/10/2020,23:00,0,0,0
7/10/2020,0:00,0,0,0
7/10/2020,1:00,0,0,0
7/10/2020,2:00,0,0,0
7/10/2020,3:00,0,0,0
7/10/2020,4:00,0,0,0
7/10/2020,5:00,0,0,0
7/10/2020,6:00,7,0,7
7/10/2020,7:00,11,0,11
7/10/2020,8:00,19,0,19
7/10/2020,9:00,26,1,25
7/10/2020,10:00,15,0,15
7/10/2020,11:00,30,0,30
7/10/2020,12:00,29,1,28
7/10/2020,13:00,37,1,36
7/10/2020,14:00,37,1,36
7/10/2020,15:00,56,0,56
7/10/2020,16:00,64,0,64
7/10/2020,17:00,74,0,74
7/10/2020,18:00,39,0,39
7/10/2020,19:00,1,0,1
7/10/2020,20:00,3,0,3
7/10/2020,21:00,0,0,0
7/10/2020,22:00,0,0,0
7/10/2020,23:00,0,0,0
8/10/2020,0:00,0,0,0
8/10/2020,1:00,2,0,2
8/10/2020,2:00,0,0,0
8/10/2020,3:00,0,0,0
8/10/2020,4:00,0,0,0
8/10/2020,5:00,0,0,0
8/10/2020,6:00,3,1,2
8/10/2020,7:00,11,1,10
8/10/2020,8:00,16,1,15
8/10/2020,9:00,15,1,14
8/10/2020,10:00,32,1,31
8/10/2020,11:00,38,1,37
8/10/2020,12:00,32,4,28
8/10/2020,13:00,27,1,26
8/10/2020,14:00,30,1,29
8/10/2020,15:00,30,0,30
8/10/2020,16:00,52,0,52
8/10/2020,17:00,58,0,58
8/10/2020,18:00,32,0,32
8/10/2020,19:00,2,0,2
8/10/2020,20:00,2,0,2
8/10/2020,21:00,0,0,0
8/10/2020,22:00,0,0,0
8/10/2020,23:00,0,0,0
9/10/2020,0:00,0,0,0
9/10/2020,1:00,0,0,0
9/10/2020,2:00,0,0,0
9/10/2020,3:00,0,0,0
9/10/2020,4:00,0,0,0
9/10/2020,5:00,2,0,2
9/10/2020,6:00,11,0,11
9/10/2020,7:00,20,0,20
9/10/2020,8:00,19,0,19
9/10/2020,9:00,11,1,10
9/10/2020,10:00,23,0,23
9/10/2020,11:00,36,0,36
9/10/2020,12:00,23,0,23
9/10/2020,13:00,47,0,47
9/10/2020,14:00,19,0,19
9/10/2020,15:00,43,2,41
9/10/2020,16:00,40,0,40
9/10/2020,17:00,52,0,52
9/10/2020,18:00,46,0,46
9/10/2020,19:00,4,0,4
9/10/2020,20:00,1,0,1
9/10/2020,21:00,4,0,4
9/10/2020,22:00,4,0,4
9/10/2020,23:00,0,0,0
10/10/2020,0:00,0,0,0
10/10/2020,1:00,3,0,3
10/10/2020,2:00,0,0,0
10/10/2020,3:00,0,0,0
10/10/2020,4:00,0,0,0
10/10/2020,5:00,0,0,0
10/10/2020,6:00,6,0,6
10/10/2020,7:00,20,0,20
10/10/2020,8:00,27,0,27
10/10/2020,9:00,44,0,44
10/10/2020,10:00,76,0,76
10/10/2020,11:00,85,0,85
10/10/2020,12:00,48,0,48
10/10/2020,13:00,80,0,80
10/10/2020,14:00,50,0,50
10/10/2020,15:00,60,0,60
10/10/2020,16:00,61,0,61
10/10/2020,17:00,57,0,57
10/10/2020,18:00,40,0,40
10/10/2020,19:00,0,0,0
10/10/2020,20:00,1,0,1
10/10/2020,21:00,0,0,0
10/10/2020,22:00,3,0,3
10/10/2020,23:00,0,0,0
11/10/2020,0:00,0,0,0
11/10/2020,1:00,0,0,0
11/10/2020,2:00,0,0,0
11/10/2020,3:00,0,0,0
11/10/2020,4:00,0,0,0
11/10/2020,5:00,0,0,0
11/10/2020,6:00,2,0,2
11/10/2020,7:00,21,0,21
11/10/2020,8:00,32,0,32
11/10/2020,9:00,43,0,43
11/10/2020,10:00,60,0,60
11/10/2020,11:00,65,0,65
11/10/2020,12:00,64,0,64
11/10/2020,13:00,51,0,51
11/10/2020,14:00,79,0,79
11/10/2020,15:00,98,0,98
11/10/2020,16:00,67,0,67
11/10/2020,17:00,50,0,50
11/10/2020,18:00,28,0,28
11/10/2020,19:00,5,0,5
11/10/2020,20:00,0,0,0
11/10/2020,21:00,0,0,0
11/10/2020,22:00,0,0,0
11/10/2020,23:00,0,0,0
12/10/2020,0:00,0,0,0
12/10/2020,1:00,0,0,0
12/10/2020,2:00,0,0,0
12/10/2020,3:00,0,0,0
12/10/2020,4:00,0,0,0
12/10/2020,5:00,0,0,0
12/10/2020,6:00,6,0,6
12/10/2020,7:00,13,0,13
12/10/2020,8:00,15,0,15
12/10/2020,9:00,18,1,17
12/10/2020,10:00,15,0,15
12/10/2020,11:00,1,0,1
12/10/2020,12:00,2,0,2
12/10/2020,13:00,5,0,5
12/10/2020,14:00,8,0,8
12/10/2020,15:00,23,0,23
12/10/2020,16:00,44,0,44
12/10/2020,17:00,28,0,28
12/10/2020,18:00,14,0,14
12/10/2020,19:00,0,0,0
12/10/2020,20:00,0,0,0
12/10/2020,21:00,0,0,0
12/10/2020,22:00,0,0,0
12/10/2020,23:00,0,0,0
13/10/2020,0:00,0,0,0
13/10/2020,1:00,0,0,0
13/10/2020,2:00,0,0,0
13/10/2020,3:00,0,0,0
13/10/2020,4:00,0,0,0
13/10/2020,5:00,3,0,3
13/10/2020,6:00,4,0,4
13/10/2020,7:00,5,0,5
13/10/2020,8:00,10,0,10
13/10/2020,9:00,10,0,10
13/10/2020,10:00,11,0,11
13/10/2020,11:00,15,0,15
13/10/2020,12:00,17,0,17
13/10/2020,13:00,13,0,13
13/10/2020,14:00,40,1,39
13/10/2020,15:00,41,19,22
13/10/2020,16:00,44,18,26
13/10/2020,17:00,70,5,65
13/10/2020,18:00,28,0,28
13/10/2020,19:00,6,0,6
13/10/2020,20:00,1,0,1
13/10/2020,21:00,0,0,0
13/10/2020,22:00,0,0,0
13/10/2020,23:00,0,0,0
14/10/2020,0:00,0,0,0
14/10/2020,1:00,0,0,0
14/10/2020,2:00,0,0,0
14/10/2020,3:00,0,0,0
14/10/2020,4:00,0,0,0
14/10/2020,5:00,1,0,1
14/10/2020,6:00,4,0,4
14/10/2020,7:00,10,0,10
14/10/2020,8:00,10,0,10
14/10/2020,9:00,13,0,13
14/10/2020,10:00,8,0,8
14/10/2020,11:00,12,0,12
14/10/2020,12:00,11,0,11
14/10/2020,13:00,5,0,5
14/10/2020,14:00,11,0,11
14/10/2020,15:00,25,0,25
14/10/2020,16:00,33,0,33
14/10/2020,17:00,32,0,32
14/10/2020,18:00,13,0,13
14/10/2020,19:00,0,0,0
14/10/2020,20:00,2,0,2
14/10/2020,21:00,0,0,0
14/10/2020,22:00,0,0,0
14/10/2020,23:00,0,0,0
15/10/2020,0:00,0,0,0
15/10/2020,1:00,0,0,0
15/10/2020,2:00,0,0,0
15/10/2020,3:00,0,0,0
15/10/2020,4:00,0,0,0
15/10/2020,5:00,1,0,1
15/10/2020,6:00,4,0,4
15/10/2020,7:00,6,0,6
15/10/2020,8:00,10,0,10
15/10/2020,9:00,6,0,6
15/10/2020,10:00,6,0,6
15/10/2020,11:00,8,0,8
15/10/2020,12:00,11,0,11
15/10/2020,13:00,11,0,11
15/10/2020,14:00,9,0,9
15/10/2020,15:00,10,0,10
15/10/2020,16:00,16,0,16
15/10/2020,17:00,21,0,21
15/10/2020,18:00,10,0,10
15/10/2020,19:00,0,0,0
15/10/2020,20:00,0,0,0
15/10/2020,21:00,0,0,0
15/10/2020,22:00,0,0,0
15/10/2020,23:00,0,0,0
16/10/2020,0:00,0,0,0
16/10/2020,1:00,0,0,0
16/10/2020,2:00,0,0,0
16/10/2020,3:00,0,0,0
16/10/2020,4:00,0,0,0
16/10/2020,5:00,0,0,0
16/10/2020,6:00,2,0,2
16/10/2020,7:00,9,0,9
16/10/2020,8:00,7,0,7
16/10/2020,9:00,5,0,5
16/10/2020,10:00,5,0,5
16/10/2020,11:00,6,0,6
16/10/2020,12:00,6,0,6
16/10/2020,13:00,16,0,16
16/10/2020,14:00,8,2,6
16/10/2020,15:00,10,0,10
16/10/2020,16:00,17,0,17
16/10/2020,17:00,15,0,15
16/10/2020,18:00,10,0,10
16/10/2020,19:00,0,0,0
16/10/2020,20:00,0,0,0
16/10/2020,21:00,0,0,0
16/10/2020,22:00,1,0,1
16/10/2020,23:00,0,0,0
17/10/2020,0:00,0,0,0
17/10/2020,1:00,0,0,0
17/10/2020,2:00,0,0,0
17/10/2020,3:00,0,0,0
17/10/2020,4:00,0,0,0
17/10/2020,5:00,0,0,0
17/10/2020,6:00,12,0,12
17/10/2020,7:00,4,0,4
17/10/2020,8:00,9,0,9
17/10/2020,9:00,6,0,6
17/10/2020,10:00,15,0,15
17/10/2020,11:00,5,0,5
17/10/2020,12:00,7,0,7
17/10/2020,13:00,12,0,12
17/10/2020,14:00,8,0,8
17/10/2020,15:00,14,0,14
17/10/2020,16:00,14,0,14
17/10/2020,17:00,4,0,4
17/10/2020,18:00,2,0,2
17/10/2020,19:00,1,0,1
17/10/2020,20:00,0,0,0
17/10/2020,21:00,0,0,0
17/10/2020,22:00,1,0,1
17/10/2020,23:00,1,0,1
