Date,,East Side Counter
29/02/2020,15:00,2
29/02/2020,16:00,0
29/02/2020,17:00,0
29/02/2020,18:00,0
29/02/2020,19:00,4
29/02/2020,20:00,33
29/02/2020,21:00,0
29/02/2020,22:00,0
29/02/2020,23:00,2
1/3/2020,0:00,0
1/3/2020,1:00,0
1/3/2020,2:00,0
1/3/2020,3:00,0
1/3/2020,4:00,2
1/3/2020,5:00,0
1/3/2020,6:00,2
1/3/2020,7:00,6
1/3/2020,8:00,2
1/3/2020,9:00,2
1/3/2020,10:00,0
1/3/2020,11:00,2
1/3/2020,12:00,11
1/3/2020,13:00,17
1/3/2020,14:00,3
1/3/2020,15:00,2
1/3/2020,16:00,30
1/3/2020,17:00,0
1/3/2020,18:00,6
1/3/2020,19:00,0
1/3/2020,20:00,0
1/3/2020,21:00,0
1/3/2020,22:00,0
1/3/2020,23:00,0
2/3/2020,0:00,0
2/3/2020,1:00,2
2/3/2020,2:00,2
2/3/2020,3:00,0
2/3/2020,4:00,0
2/3/2020,5:00,2
2/3/2020,6:00,0
2/3/2020,7:00,4
2/3/2020,8:00,2
2/3/2020,9:00,11
2/3/2020,10:00,0
2/3/2020,11:00,2
2/3/2020,12:00,2
2/3/2020,13:00,2
2/3/2020,14:00,6
2/3/2020,15:00,0
2/3/2020,16:00,4
2/3/2020,17:00,2
2/3/2020,18:00,0
2/3/2020,19:00,0
2/3/2020,20:00,0
2/3/2020,21:00,0
2/3/2020,22:00,0
2/3/2020,23:00,2
3/3/2020,0:00,0
3/3/2020,1:00,0
3/3/2020,2:00,0
3/3/2020,3:00,7
3/3/2020,4:00,2
3/3/2020,5:00,2
3/3/2020,6:00,0
3/3/2020,7:00,42
3/3/2020,8:00,0
3/3/2020,9:00,0
3/3/2020,10:00,2
3/3/2020,11:00,0
3/3/2020,12:00,4
3/3/2020,13:00,2
3/3/2020,14:00,28
3/3/2020,15:00,30
3/3/2020,16:00,0
3/3/2020,17:00,0
3/3/2020,18:00,0
3/3/2020,19:00,0
3/3/2020,20:00,0
3/3/2020,21:00,0
3/3/2020,22:00,0
3/3/2020,23:00,2
4/3/2020,0:00,0
4/3/2020,1:00,0
4/3/2020,2:00,2
4/3/2020,3:00,2
4/3/2020,4:00,2
4/3/2020,5:00,0
4/3/2020,6:00,2
4/3/2020,7:00,0
4/3/2020,8:00,0
4/3/2020,9:00,0
4/3/2020,10:00,0
4/3/2020,11:00,0
4/3/2020,12:00,0
4/3/2020,13:00,6
4/3/2020,14:00,0
4/3/2020,15:00,2
4/3/2020,16:00,0
4/3/2020,17:00,0
4/3/2020,18:00,27
4/3/2020,19:00,0
4/3/2020,20:00,0
4/3/2020,21:00,2
4/3/2020,22:00,0
4/3/2020,23:00,0
5/3/2020,0:00,2
5/3/2020,1:00,9
5/3/2020,2:00,2
5/3/2020,3:00,4
5/3/2020,4:00,2
5/3/2020,5:00,2
5/3/2020,6:00,0
5/3/2020,7:00,0
5/3/2020,8:00,0
5/3/2020,9:00,0
5/3/2020,10:00,0
5/3/2020,11:00,0
5/3/2020,12:00,6
5/3/2020,13:00,2
5/3/2020,14:00,2
5/3/2020,15:00,23
5/3/2020,16:00,0
5/3/2020,17:00,2
5/3/2020,18:00,0
5/3/2020,19:00,0
5/3/2020,20:00,0
5/3/2020,21:00,0
5/3/2020,22:00,0
5/3/2020,23:00,0
6/3/2020,0:00,2
6/3/2020,1:00,4
6/3/2020,2:00,0
6/3/2020,3:00,0
6/3/2020,4:00,0
6/3/2020,5:00,0
6/3/2020,6:00,0
6/3/2020,7:00,12
6/3/2020,8:00,2
6/3/2020,9:00,0
6/3/2020,10:00,0
6/3/2020,11:00,0
6/3/2020,12:00,0
6/3/2020,13:00,0
6/3/2020,14:00,2
6/3/2020,15:00,0
6/3/2020,16:00,2
6/3/2020,17:00,2
6/3/2020,18:00,0
6/3/2020,19:00,0
6/3/2020,20:00,2
6/3/2020,21:00,0
6/3/2020,22:00,2
6/3/2020,23:00,12
7/3/2020,0:00,2
7/3/2020,1:00,2
7/3/2020,2:00,0
7/3/2020,3:00,4
7/3/2020,4:00,6
7/3/2020,5:00,0
7/3/2020,6:00,4
7/3/2020,7:00,2
7/3/2020,8:00,2
7/3/2020,9:00,2
7/3/2020,10:00,0
7/3/2020,11:00,2
7/3/2020,12:00,0
7/3/2020,13:00,23
7/3/2020,14:00,0
7/3/2020,15:00,4
7/3/2020,16:00,0
7/3/2020,17:00,0
7/3/2020,18:00,0
7/3/2020,19:00,0
7/3/2020,20:00,0
7/3/2020,21:00,0
7/3/2020,22:00,0
7/3/2020,23:00,0
8/3/2020,0:00,0
8/3/2020,1:00,0
8/3/2020,2:00,0
8/3/2020,3:00,2
8/3/2020,4:00,0
8/3/2020,5:00,0
8/3/2020,6:00,0
8/3/2020,7:00,0
8/3/2020,8:00,0
8/3/2020,9:00,0
8/3/2020,10:00,0
8/3/2020,11:00,0
8/3/2020,12:00,2
8/3/2020,13:00,4
8/3/2020,14:00,2
8/3/2020,15:00,4
8/3/2020,16:00,22
8/3/2020,17:00,0
8/3/2020,18:00,0
8/3/2020,19:00,6
8/3/2020,20:00,0
8/3/2020,21:00,0
8/3/2020,22:00,4
8/3/2020,23:00,0
9/3/2020,0:00,2
9/3/2020,1:00,0
9/3/2020,2:00,0
9/3/2020,3:00,0
9/3/2020,4:00,0
9/3/2020,5:00,23
9/3/2020,6:00,0
9/3/2020,7:00,0
9/3/2020,8:00,2
9/3/2020,9:00,0
9/3/2020,10:00,2
9/3/2020,11:00,0
9/3/2020,12:00,2
9/3/2020,13:00,0
9/3/2020,14:00,0
9/3/2020,15:00,0
9/3/2020,16:00,2
9/3/2020,17:00,2
9/3/2020,18:00,0
9/3/2020,19:00,0
9/3/2020,20:00,0
9/3/2020,21:00,0
9/3/2020,22:00,0
9/3/2020,23:00,2
10/3/2020,0:00,0
10/3/2020,1:00,0
10/3/2020,2:00,0
10/3/2020,3:00,0
10/3/2020,4:00,0
10/3/2020,5:00,0
10/3/2020,6:00,0
10/3/2020,7:00,0
10/3/2020,8:00,0
10/3/2020,9:00,0
10/3/2020,10:00,0
10/3/2020,11:00,2
10/3/2020,12:00,0
10/3/2020,13:00,0
10/3/2020,14:00,0
10/3/2020,15:00,2
10/3/2020,16:00,30
10/3/2020,17:00,0
10/3/2020,18:00,0
10/3/2020,19:00,2
10/3/2020,20:00,2
10/3/2020,21:00,0
10/3/2020,22:00,11
10/3/2020,23:00,0
11/3/2020,0:00,0
11/3/2020,1:00,2
11/3/2020,2:00,2
11/3/2020,3:00,24
11/3/2020,4:00,2
11/3/2020,5:00,0
11/3/2020,6:00,7
11/3/2020,7:00,0
11/3/2020,8:00,0
11/3/2020,9:00,2
11/3/2020,10:00,2
11/3/2020,11:00,25
11/3/2020,12:00,0
11/3/2020,13:00,7
11/3/2020,14:00,0
11/3/2020,15:00,2
11/3/2020,16:00,2
11/3/2020,17:00,0
11/3/2020,18:00,2
11/3/2020,19:00,0
11/3/2020,20:00,2
11/3/2020,21:00,0
11/3/2020,22:00,0
11/3/2020,23:00,27
12/3/2020,0:00,0
12/3/2020,1:00,0
12/3/2020,2:00,2
12/3/2020,3:00,0
12/3/2020,4:00,4
12/3/2020,5:00,4
12/3/2020,6:00,0
12/3/2020,7:00,15
12/3/2020,8:00,0
12/3/2020,9:00,0
12/3/2020,10:00,0
12/3/2020,11:00,0
12/3/2020,12:00,2
12/3/2020,13:00,0
12/3/2020,14:00,0
12/3/2020,15:00,0
12/3/2020,16:00,4
12/3/2020,17:00,2
12/3/2020,18:00,0
12/3/2020,19:00,64
12/3/2020,20:00,0
12/3/2020,21:00,0
12/3/2020,22:00,0
12/3/2020,23:00,0
13/03/2020,0:00,6
13/03/2020,1:00,0
13/03/2020,2:00,0
13/03/2020,3:00,2
13/03/2020,4:00,11
13/03/2020,5:00,0
13/03/2020,6:00,0
13/03/2020,7:00,0
13/03/2020,8:00,2
13/03/2020,9:00,2
13/03/2020,10:00,0
13/03/2020,11:00,0
13/03/2020,12:00,0
13/03/2020,13:00,2
13/03/2020,14:00,3
13/03/2020,15:00,0
13/03/2020,16:00,0
13/03/2020,17:00,0
13/03/2020,18:00,0
13/03/2020,19:00,2
13/03/2020,20:00,0
13/03/2020,21:00,0
13/03/2020,22:00,0
13/03/2020,23:00,0
14/03/2020,0:00,0
14/03/2020,1:00,0
14/03/2020,2:00,0
14/03/2020,3:00,0
14/03/2020,4:00,2
14/03/2020,5:00,0
14/03/2020,6:00,3
14/03/2020,7:00,2
14/03/2020,8:00,0
14/03/2020,9:00,0
14/03/2020,10:00,0
14/03/2020,11:00,0
14/03/2020,12:00,0
14/03/2020,13:00,0
14/03/2020,14:00,0
14/03/2020,15:00,0
14/03/2020,16:00,0
14/03/2020,17:00,0
14/03/2020,18:00,0
14/03/2020,19:00,0
14/03/2020,20:00,2
14/03/2020,21:00,4
14/03/2020,22:00,2
14/03/2020,23:00,0
15/03/2020,0:00,0
15/03/2020,1:00,0
15/03/2020,2:00,2
15/03/2020,3:00,19
15/03/2020,4:00,2
15/03/2020,5:00,0
15/03/2020,6:00,0
15/03/2020,7:00,0
15/03/2020,8:00,0
15/03/2020,9:00,2
15/03/2020,10:00,0
15/03/2020,11:00,2
15/03/2020,12:00,10
15/03/2020,13:00,0
15/03/2020,14:00,2
15/03/2020,15:00,2
15/03/2020,16:00,2
15/03/2020,17:00,7
15/03/2020,18:00,0
15/03/2020,19:00,0
15/03/2020,20:00,0
15/03/2020,21:00,8
15/03/2020,22:00,0
15/03/2020,23:00,2
16/03/2020,0:00,2
16/03/2020,1:00,2
16/03/2020,2:00,2
16/03/2020,3:00,2
16/03/2020,4:00,2
16/03/2020,5:00,0
16/03/2020,6:00,0
16/03/2020,7:00,0
16/03/2020,8:00,0
16/03/2020,9:00,4
16/03/2020,10:00,0
16/03/2020,11:00,0
16/03/2020,12:00,9
16/03/2020,13:00,0
16/03/2020,14:00,0
16/03/2020,15:00,0
16/03/2020,16:00,0
16/03/2020,17:00,0
16/03/2020,18:00,0
16/03/2020,19:00,21
16/03/2020,20:00,0
16/03/2020,21:00,0
16/03/2020,22:00,0
16/03/2020,23:00,0
17/03/2020,0:00,13
17/03/2020,1:00,0
17/03/2020,2:00,2
17/03/2020,3:00,2
17/03/2020,4:00,0
17/03/2020,5:00,0
17/03/2020,6:00,0
17/03/2020,7:00,0
17/03/2020,8:00,2
17/03/2020,9:00,2
17/03/2020,10:00,0
17/03/2020,11:00,0
17/03/2020,12:00,0
17/03/2020,13:00,0
17/03/2020,14:00,4
17/03/2020,15:00,0
17/03/2020,16:00,0
17/03/2020,17:00,2
17/03/2020,18:00,7
17/03/2020,19:00,0
17/03/2020,20:00,0
17/03/2020,21:00,7
17/03/2020,22:00,0
17/03/2020,23:00,17
18/03/2020,0:00,2
18/03/2020,1:00,0
18/03/2020,2:00,4
18/03/2020,3:00,2
18/03/2020,4:00,0
18/03/2020,5:00,2
18/03/2020,6:00,2
18/03/2020,7:00,18
18/03/2020,8:00,0
18/03/2020,9:00,0
18/03/2020,10:00,0
18/03/2020,11:00,2
18/03/2020,12:00,2
18/03/2020,13:00,0
18/03/2020,14:00,0
18/03/2020,15:00,0
18/03/2020,16:00,0
18/03/2020,17:00,2
18/03/2020,18:00,0
18/03/2020,19:00,0
18/03/2020,20:00,0
18/03/2020,21:00,0
18/03/2020,22:00,0
18/03/2020,23:00,2
19/03/2020,0:00,0
19/03/2020,1:00,2
19/03/2020,2:00,0
19/03/2020,3:00,0
19/03/2020,4:00,2
19/03/2020,5:00,4
19/03/2020,6:00,2
19/03/2020,7:00,25
19/03/2020,8:00,2
19/03/2020,9:00,0
19/03/2020,10:00,0
19/03/2020,11:00,0
19/03/2020,12:00,2
19/03/2020,13:00,0
19/03/2020,14:00,2
19/03/2020,15:00,8
19/03/2020,16:00,8
19/03/2020,17:00,5
19/03/2020,18:00,6
19/03/2020,19:00,6
19/03/2020,20:00,2
19/03/2020,21:00,4
19/03/2020,22:00,0
19/03/2020,23:00,0
20/03/2020,0:00,8
20/03/2020,1:00,25
20/03/2020,2:00,35
20/03/2020,3:00,4
20/03/2020,4:00,2
20/03/2020,5:00,54
20/03/2020,6:00,30
20/03/2020,7:00,9
20/03/2020,8:00,0
20/03/2020,9:00,0
20/03/2020,10:00,0
20/03/2020,11:00,0
20/03/2020,12:00,0
20/03/2020,13:00,0
20/03/2020,14:00,2
20/03/2020,15:00,2
20/03/2020,16:00,0
20/03/2020,17:00,0
20/03/2020,18:00,2
20/03/2020,19:00,0
20/03/2020,20:00,0
20/03/2020,21:00,0
20/03/2020,22:00,0
20/03/2020,23:00,0
21/03/2020,0:00,0
21/03/2020,1:00,0
21/03/2020,2:00,2
21/03/2020,3:00,0
21/03/2020,4:00,0
21/03/2020,5:00,0
21/03/2020,6:00,0
21/03/2020,7:00,0
21/03/2020,8:00,2
21/03/2020,9:00,2
21/03/2020,10:00,4
21/03/2020,11:00,4
21/03/2020,12:00,6
21/03/2020,13:00,6
21/03/2020,14:00,4
21/03/2020,15:00,4
21/03/2020,16:00,26
21/03/2020,17:00,6
21/03/2020,18:00,15
21/03/2020,19:00,6
21/03/2020,20:00,4
21/03/2020,21:00,2
21/03/2020,22:00,0
21/03/2020,23:00,2
22/03/2020,0:00,20
22/03/2020,1:00,0
22/03/2020,2:00,0
22/03/2020,3:00,0
22/03/2020,4:00,0
22/03/2020,5:00,2
22/03/2020,6:00,0
22/03/2020,7:00,11
22/03/2020,8:00,27
22/03/2020,9:00,2
22/03/2020,10:00,0
22/03/2020,11:00,2
22/03/2020,12:00,2
22/03/2020,13:00,28
22/03/2020,14:00,0
22/03/2020,15:00,2
22/03/2020,16:00,22
22/03/2020,17:00,15
22/03/2020,18:00,4
22/03/2020,19:00,2
22/03/2020,20:00,6
22/03/2020,21:00,36
22/03/2020,22:00,2
22/03/2020,23:00,2
23/03/2020,0:00,0
23/03/2020,1:00,0
23/03/2020,2:00,4
23/03/2020,3:00,8
23/03/2020,4:00,26
23/03/2020,5:00,4
23/03/2020,6:00,0
23/03/2020,7:00,0
23/03/2020,8:00,2
23/03/2020,9:00,0
23/03/2020,10:00,21
23/03/2020,11:00,0
23/03/2020,12:00,0
23/03/2020,13:00,0
23/03/2020,14:00,2
23/03/2020,15:00,24
23/03/2020,16:00,0
23/03/2020,17:00,87
23/03/2020,18:00,31
23/03/2020,19:00,2
23/03/2020,20:00,0
23/03/2020,21:00,0
23/03/2020,22:00,17
23/03/2020,23:00,4
24/03/2020,0:00,0
24/03/2020,1:00,33
24/03/2020,2:00,2
24/03/2020,3:00,0
24/03/2020,4:00,0
24/03/2020,5:00,0
24/03/2020,6:00,0
24/03/2020,7:00,2
24/03/2020,8:00,15
24/03/2020,9:00,0
24/03/2020,10:00,16
24/03/2020,11:00,8
24/03/2020,12:00,2
24/03/2020,13:00,6
24/03/2020,14:00,2
24/03/2020,15:00,15
24/03/2020,16:00,0
24/03/2020,17:00,2
24/03/2020,18:00,0
24/03/2020,19:00,0
24/03/2020,20:00,0
24/03/2020,21:00,0
24/03/2020,22:00,0
24/03/2020,23:00,9
25/03/2020,0:00,6
25/03/2020,1:00,4
25/03/2020,2:00,2
25/03/2020,3:00,0
25/03/2020,4:00,4
25/03/2020,5:00,49
25/03/2020,6:00,0
25/03/2020,7:00,4
25/03/2020,8:00,52
25/03/2020,9:00,2
25/03/2020,10:00,2
25/03/2020,11:00,22
25/03/2020,12:00,8
25/03/2020,13:00,2
25/03/2020,14:00,25
25/03/2020,15:00,0
25/03/2020,16:00,8
25/03/2020,17:00,0
25/03/2020,18:00,0
25/03/2020,19:00,4
25/03/2020,20:00,6
25/03/2020,21:00,8
25/03/2020,22:00,4
25/03/2020,23:00,4
26/03/2020,0:00,4
26/03/2020,1:00,36
26/03/2020,2:00,13
26/03/2020,3:00,32
26/03/2020,4:00,10
26/03/2020,5:00,18
26/03/2020,6:00,2
26/03/2020,7:00,0
26/03/2020,8:00,2
26/03/2020,9:00,4
26/03/2020,10:00,0
26/03/2020,11:00,5
26/03/2020,12:00,0
26/03/2020,13:00,2
26/03/2020,14:00,2
26/03/2020,15:00,0
26/03/2020,16:00,0
26/03/2020,17:00,30
26/03/2020,18:00,0
26/03/2020,19:00,4
26/03/2020,20:00,0
26/03/2020,21:00,2
26/03/2020,22:00,2
26/03/2020,23:00,0
27/03/2020,0:00,4
27/03/2020,1:00,2
27/03/2020,2:00,4
27/03/2020,3:00,0
27/03/2020,4:00,0
27/03/2020,5:00,0
27/03/2020,6:00,0
27/03/2020,7:00,2
27/03/2020,8:00,0
27/03/2020,9:00,16
27/03/2020,10:00,2
27/03/2020,11:00,2
27/03/2020,12:00,0
27/03/2020,13:00,0
27/03/2020,14:00,6
27/03/2020,15:00,3
27/03/2020,16:00,3
27/03/2020,17:00,19
27/03/2020,18:00,2
27/03/2020,19:00,0
27/03/2020,20:00,4
27/03/2020,21:00,2
27/03/2020,22:00,0
27/03/2020,23:00,2
28/03/2020,0:00,2
28/03/2020,1:00,2
28/03/2020,2:00,4
28/03/2020,3:00,2
28/03/2020,4:00,0
28/03/2020,5:00,15
28/03/2020,6:00,2
28/03/2020,7:00,0
28/03/2020,8:00,4
28/03/2020,9:00,0
28/03/2020,10:00,2
28/03/2020,11:00,4
28/03/2020,12:00,0
28/03/2020,13:00,4
28/03/2020,14:00,2
28/03/2020,15:00,4
28/03/2020,16:00,4
28/03/2020,17:00,2
28/03/2020,18:00,2
28/03/2020,19:00,4
28/03/2020,20:00,8
28/03/2020,21:00,0
28/03/2020,22:00,4
28/03/2020,23:00,2
29/03/2020,0:00,0
29/03/2020,1:00,0
29/03/2020,2:00,0
29/03/2020,3:00,0
29/03/2020,4:00,0
29/03/2020,5:00,
29/03/2020,6:00,
29/03/2020,7:00,
29/03/2020,8:00,
29/03/2020,9:00,
29/03/2020,10:00,
29/03/2020,11:00,
29/03/2020,12:00,
29/03/2020,13:00,
29/03/2020,14:00,
29/03/2020,15:00,
29/03/2020,16:00,
29/03/2020,17:00,
29/03/2020,18:00,
29/03/2020,19:00,
29/03/2020,20:00,
29/03/2020,21:00,
29/03/2020,22:00,
29/03/2020,23:00,
30/03/2020,0:00,
30/03/2020,1:00,
30/03/2020,2:00,
30/03/2020,3:00,
30/03/2020,4:00,
30/03/2020,5:00,
30/03/2020,6:00,
30/03/2020,7:00,
30/03/2020,8:00,
30/03/2020,9:00,
30/03/2020,10:00,
30/03/2020,11:00,
30/03/2020,12:00,
30/03/2020,13:00,
30/03/2020,14:00,
30/03/2020,15:00,
30/03/2020,16:00,
30/03/2020,17:00,
30/03/2020,18:00,
30/03/2020,19:00,
30/03/2020,20:00,
30/03/2020,21:00,
30/03/2020,22:00,
30/03/2020,23:00,
31/03/2020,0:00,
31/03/2020,1:00,
31/03/2020,2:00,
31/03/2020,3:00,
31/03/2020,4:00,
31/03/2020,5:00,
31/03/2020,6:00,
31/03/2020,7:00,
31/03/2020,8:00,
31/03/2020,9:00,
31/03/2020,10:00,
31/03/2020,11:00,
31/03/2020,12:00,
31/03/2020,13:00,
31/03/2020,14:00,
31/03/2020,15:00,
31/03/2020,16:00,
31/03/2020,17:00,
31/03/2020,18:00,
31/03/2020,19:00,
31/03/2020,20:00,
31/03/2020,21:00,
31/03/2020,22:00,
31/03/2020,23:00,
1/4/2020,0:00,
1/4/2020,1:00,
1/4/2020,2:00,
1/4/2020,3:00,
1/4/2020,4:00,
1/4/2020,5:00,
1/4/2020,6:00,
1/4/2020,7:00,
1/4/2020,8:00,
1/4/2020,9:00,
1/4/2020,10:00,
1/4/2020,11:00,
1/4/2020,12:00,
1/4/2020,13:00,
1/4/2020,14:00,
1/4/2020,15:00,
1/4/2020,16:00,
1/4/2020,17:00,
1/4/2020,18:00,
1/4/2020,19:00,
1/4/2020,20:00,
1/4/2020,21:00,
1/4/2020,22:00,
1/4/2020,23:00,
2/4/2020,0:00,
2/4/2020,1:00,
2/4/2020,2:00,
2/4/2020,3:00,
2/4/2020,4:00,
2/4/2020,5:00,
2/4/2020,6:00,
2/4/2020,7:00,
2/4/2020,8:00,
2/4/2020,9:00,
2/4/2020,10:00,
2/4/2020,11:00,
2/4/2020,12:00,
2/4/2020,13:00,
2/4/2020,14:00,
2/4/2020,15:00,
2/4/2020,16:00,
2/4/2020,17:00,
2/4/2020,18:00,
2/4/2020,19:00,
2/4/2020,20:00,
2/4/2020,21:00,
2/4/2020,22:00,
2/4/2020,23:00,
3/4/2020,0:00,
3/4/2020,1:00,
3/4/2020,2:00,
3/4/2020,3:00,
3/4/2020,4:00,
3/4/2020,5:00,
3/4/2020,6:00,
3/4/2020,7:00,
3/4/2020,8:00,
3/4/2020,9:00,
3/4/2020,10:00,
3/4/2020,11:00,
3/4/2020,12:00,
3/4/2020,13:00,
3/4/2020,14:00,
3/4/2020,15:00,
3/4/2020,16:00,
3/4/2020,17:00,
3/4/2020,18:00,
3/4/2020,19:00,
3/4/2020,20:00,
3/4/2020,21:00,
3/4/2020,22:00,
3/4/2020,23:00,
4/4/2020,0:00,
4/4/2020,1:00,
4/4/2020,2:00,
4/4/2020,3:00,
4/4/2020,4:00,
4/4/2020,5:00,
4/4/2020,6:00,
4/4/2020,7:00,
4/4/2020,8:00,
4/4/2020,9:00,
4/4/2020,10:00,
4/4/2020,11:00,
4/4/2020,12:00,
4/4/2020,13:00,
4/4/2020,14:00,
4/4/2020,15:00,
4/4/2020,16:00,
4/4/2020,17:00,
4/4/2020,18:00,
4/4/2020,19:00,
4/4/2020,20:00,
4/4/2020,21:00,
4/4/2020,22:00,
4/4/2020,23:00,
5/4/2020,0:00,
5/4/2020,1:00,
5/4/2020,2:00,
5/4/2020,3:00,
5/4/2020,4:00,
5/4/2020,5:00,
5/4/2020,6:00,
5/4/2020,7:00,
5/4/2020,8:00,
5/4/2020,9:00,
5/4/2020,10:00,
5/4/2020,11:00,
5/4/2020,12:00,
5/4/2020,13:00,
5/4/2020,14:00,
5/4/2020,15:00,
5/4/2020,16:00,
5/4/2020,17:00,
5/4/2020,18:00,
5/4/2020,19:00,
5/4/2020,20:00,
5/4/2020,21:00,
5/4/2020,22:00,
5/4/2020,23:00,
6/4/2020,0:00,
6/4/2020,1:00,
6/4/2020,2:00,
6/4/2020,3:00,
6/4/2020,4:00,
6/4/2020,5:00,
6/4/2020,6:00,
6/4/2020,7:00,
6/4/2020,8:00,
6/4/2020,9:00,
6/4/2020,10:00,
6/4/2020,11:00,
6/4/2020,12:00,
6/4/2020,13:00,
6/4/2020,14:00,
6/4/2020,15:00,
6/4/2020,16:00,
6/4/2020,17:00,
6/4/2020,18:00,
6/4/2020,19:00,
6/4/2020,20:00,
6/4/2020,21:00,
6/4/2020,22:00,
6/4/2020,23:00,
7/4/2020,0:00,
7/4/2020,1:00,
7/4/2020,2:00,
7/4/2020,3:00,
7/4/2020,4:00,
7/4/2020,5:00,
7/4/2020,6:00,
7/4/2020,7:00,
7/4/2020,8:00,
7/4/2020,9:00,
7/4/2020,10:00,
7/4/2020,11:00,
7/4/2020,12:00,
7/4/2020,13:00,
7/4/2020,14:00,
7/4/2020,15:00,
7/4/2020,16:00,
7/4/2020,17:00,
7/4/2020,18:00,
7/4/2020,19:00,
7/4/2020,20:00,
7/4/2020,21:00,
7/4/2020,22:00,
7/4/2020,23:00,
8/4/2020,0:00,
8/4/2020,1:00,
8/4/2020,2:00,
8/4/2020,3:00,
8/4/2020,4:00,
8/4/2020,5:00,
8/4/2020,6:00,
8/4/2020,7:00,
8/4/2020,8:00,
8/4/2020,9:00,
8/4/2020,10:00,
8/4/2020,11:00,
8/4/2020,12:00,
8/4/2020,13:00,
8/4/2020,14:00,
8/4/2020,15:00,
8/4/2020,16:00,
8/4/2020,17:00,
8/4/2020,18:00,
8/4/2020,19:00,
8/4/2020,20:00,
8/4/2020,21:00,
8/4/2020,22:00,
8/4/2020,23:00,
9/4/2020,0:00,
9/4/2020,1:00,
9/4/2020,2:00,
9/4/2020,3:00,
9/4/2020,4:00,
9/4/2020,5:00,
9/4/2020,6:00,
9/4/2020,7:00,
9/4/2020,8:00,
9/4/2020,9:00,
9/4/2020,10:00,
9/4/2020,11:00,
9/4/2020,12:00,
9/4/2020,13:00,
9/4/2020,14:00,
9/4/2020,15:00,
9/4/2020,16:00,
9/4/2020,17:00,
9/4/2020,18:00,
9/4/2020,19:00,
9/4/2020,20:00,
9/4/2020,21:00,
9/4/2020,22:00,
